generation,id,fitness,species,parent1,parent2
0,92,106.94485954316826,1,-1,-1
1,224,122.08331548043984,1,93,104
2,387,132.07257697217727,1,191,261
3,550,134.29023428116906,1,446,290
4,649,135.38774280021792,1,504,543
5,794,141.82321214189537,1,663,604
6,794,141.82321214189537,1,663,604
7,794,141.82321214189537,1,663,604
8,1242,143.45666217925654,1,1142,1121
9,1242,143.45666217925654,1,1142,1121
10,1242,143.45666217925654,1,1142,1121
11,1242,143.45666217925654,1,1142,1121
12,1831,144.50550226457577,1,1742,1686
13,1831,144.50550226457577,1,1742,1686
14,2090,150.01184258805523,1,2008,2001
15,2090,150.01184258805523,1,2008,2001
16,2090,150.01184258805523,1,2008,2001
17,2090,150.01184258805523,1,2008,2001
18,2090,150.01184258805523,1,2008,2001
19,2873,151.67207832882372,1,2672,2714
20,2873,151.67207832882372,1,2672,2714
21,2873,151.67207832882372,1,2672,2714
22,2873,151.67207832882372,1,2672,2714
23,2873,151.67207832882372,1,2672,2714
24,2873,151.67207832882372,1,2672,2714
25,2873,151.67207832882372,1,2672,2714
26,2873,151.67207832882372,1,2672,2714
27,2873,151.67207832882372,1,2672,2714
28,2873,151.67207832882372,1,2672,2714
29,2873,151.67207832882372,1,2672,2714
30,2873,151.67207832882372,1,2672,2714
31,2873,151.67207832882372,1,2672,2714
32,2873,151.67207832882372,1,2672,2714
33,2873,151.67207832882372,1,2672,2714
34,2873,151.67207832882372,1,2672,2714
35,2873,151.67207832882372,1,2672,2714
36,2873,151.67207832882372,1,2672,2714
37,2873,151.67207832882372,1,2672,2714
38,2873,151.67207832882372,1,2672,2714
39,5840,152.75284973878146,1,5633,5762
40,5840,152.75284973878146,1,5633,5762
41,6112,155.2935083116371,1,5969,5984
42,6112,155.2935083116371,1,5969,5984
43,6112,155.2935083116371,1,5969,5984
44,6112,155.2935083116371,2,5969,5984
45,6112,155.2935083116371,2,5969,5984
46,6112,155.2935083116371,2,5969,5984
47,6112,155.2935083116371,2,5969,5984
48,6112,155.2935083116371,2,5969,5984
49,6112,155.2935083116371,2,5969,5984
50,7469,158.34471451523513,2,7330,7353
51,7469,158.34471451523513,2,7330,7353
52,7469,158.34471451523513,2,7330,7353
53,7469,158.34471451523513,2,7330,7353
54,7469,158.34471451523513,2,7330,7353
55,7469,158.34471451523513,2,7330,7353
56,7469,158.34471451523513,2,7330,7353
57,7469,158.34471451523513,2,7330,7353
58,7469,158.34471451523513,2,7330,7353
59,7469,158.34471451523513,2,7330,7353
60,7469,158.34471451523513,2,7330,7353
61,7469,158.34471451523513,2,7330,7353
62,7469,158.34471451523513,2,7330,7353
63,7469,158.34471451523513,2,7330,7353
64,7469,158.34471451523513,2,7330,7353
65,7469,158.34471451523513,2,7330,7353
66,7469,158.34471451523513,2,7330,7353
67,7469,158.34471451523513,2,7330,7353
68,7469,158.34471451523513,2,7330,7353
69,7469,158.34471451523513,2,7330,7353
70,7469,158.34471451523513,2,7330,7353
71,7469,158.34471451523513,2,7330,7353
72,7469,158.34471451523513,2,7330,7353
73,7469,158.34471451523513,2,7330,7353
74,7469,158.34471451523513,2,7330,7353
75,7469,158.34471451523513,2,7330,7353
76,7469,158.34471451523513,2,7330,7353
77,7469,158.34471451523513,2,7330,7353
78,7469,158.34471451523513,2,7330,7353
79,7469,158.34471451523513,2,7330,7353
80,7469,158.34471451523513,2,7330,7353
81,7469,158.34471451523513,2,7330,7353
82,7469,158.34471451523513,2,7330,7353
83,7469,158.34471451523513,2,7330,7353
84,7469,158.34471451523513,2,7330,7353
85,7469,158.34471451523513,2,7330,7353
86,12782,158.364061446389,2,12618,12624
87,12782,158.364061446389,2,12618,12624
88,12782,158.364061446389,2,12618,12624
89,12782,158.364061446389,2,12618,12624
90,12782,158.364061446389,2,12618,12624
91,12782,158.364061446389,2,12618,12624
92,12782,158.364061446389,2,12618,12624
93,12782,158.364061446389,2,12618,12624
94,12782,158.364061446389,2,12618,12624
95,12782,158.364061446389,2,12618,12624
96,12782,158.364061446389,2,12618,12624
97,12782,158.364061446389,2,12618,12624
98,12782,158.364061446389,2,12618,12624
99,12782,158.364061446389,2,12618,12624
100,12782,158.364061446389,2,12618,12624
101,12782,158.364061446389,2,12618,12624
102,12782,158.364061446389,2,12618,12624
103,12782,158.364061446389,2,12618,12624
104,12782,158.364061446389,2,12618,12624
105,12782,158.364061446389,2,12618,12624
106,12782,158.364061446389,2,12618,12624
107,12782,158.364061446389,2,12618,12624
108,12782,158.364061446389,2,12618,12624
109,12782,158.364061446389,2,12618,12624
110,12782,158.364061446389,2,12618,12624
111,12782,158.364061446389,2,12618,12624
112,12782,158.364061446389,2,12618,12624
113,12782,158.364061446389,2,12618,12624
114,12782,158.364061446389,2,12618,12624
115,12782,158.364061446389,2,12618,12624
116,12782,158.364061446389,2,12618,12624
117,12782,158.364061446389,2,12618,12624
118,12782,158.364061446389,2,12618,12624
119,12782,158.364061446389,2,12618,12624
120,12782,158.364061446389,2,12618,12624
121,12782,158.364061446389,2,12618,12624
122,12782,158.364061446389,2,12618,12624
123,12782,158.364061446389,2,12618,12624
124,12782,158.364061446389,2,12618,12624
125,12782,158.364061446389,2,12618,12624
126,12782,158.364061446389,2,12618,12624
127,12782,158.364061446389,2,12618,12624
128,12782,158.364061446389,2,12618,12624
129,12782,158.364061446389,2,12618,12624
130,12782,158.364061446389,2,12618,12624
131,12782,158.364061446389,2,12618,12624
132,12782,158.364061446389,2,12618,12624
133,12782,158.364061446389,2,12618,12624
134,12782,158.364061446389,2,12618,12624
