generation,id,novelty,fitness,species,parent1,parent2
0,1,11.41205167390336,0.20040070908398985,1,-1,-1
0,2,19.36536384071245,0.17078446968219338,1,-1,-1
0,3,18.773960558182193,0.25366261238695686,1,-1,-1
0,4,11.41205167390336,0.20040070908398985,1,-1,-1
0,5,36.278768017220514,0.2919589516272241,1,-1,-1
0,6,11.41205167390336,0.20040070908398985,1,-1,-1
0,7,20.148379312443122,-0.07410738411533348,1,-1,-1
0,8,11.41205167390336,0.20040070908398985,1,-1,-1
0,9,11.41205167390336,0.20040070908398985,1,-1,-1
0,10,19.947711501443575,-0.029436913240455484,1,-1,-1
0,11,0.0,0.20040070908398985,2,-1,-1
0,12,19.10028098572391,-0.028919156115400274,3,-1,-1
0,13,29.471876860333794,0.10592662634711662,1,-1,-1
0,14,15.506490707083385,0.16010020191596688,1,-1,-1
0,15,18.599622700316267,-0.06928944145158666,1,-1,-1
0,16,0.0,0.20040070908398985,1,-1,-1
0,17,16.34626191894571,-0.04834026817057902,3,-1,-1
0,18,0.0010084705421888884,0.20039626632636348,1,-1,-1
0,19,0.0,0.20040070908398985,3,-1,-1
0,20,0.0,0.20040070908398985,1,-1,-1
0,21,19.100281040642226,-0.02891915570821181,3,-1,-1
0,22,17.757514226024725,-0.060621169252950864,1,-1,-1
0,23,0.0,0.20040070908398985,1,-1,-1
0,24,0.0,0.20040070908398985,1,-1,-1
0,25,0.0,0.20040070908398985,3,-1,-1
0,26,15.464111332679996,0.1622125218293079,1,-1,-1
0,27,0.0,0.20040070908398985,3,-1,-1
0,28,18.203748004614887,0.2471131709126653,2,-1,-1
0,29,0.0,0.20040070908398985,1,-1,-1
0,30,13.57488069995591,0.1820804373541119,1,-1,-1
0,31,16.346261918945718,-0.048146473673697995,3,-1,-1
0,32,0.00016370835950188696,0.20040042348075673,3,-1,-1
0,33,0.0,0.20040070908398985,2,-1,-1
0,34,12.946006614378012,0.14903415153103716,3,-1,-1
0,35,15.36196153274844,0.15661749736666053,3,-1,-1
0,36,22.873184217528685,0.21186497450468428,2,-1,-1
0,37,0.0,0.20040070908398985,1,-1,-1
0,38,16.968022674402594,-0.040002204806509775,2,-1,-1
0,39,70.4272564641148,0.4768309481166431,1,-1,-1
0,40,20.74445818524908,-0.008672790749166338,3,-1,-1
0,41,0.0,0.20040070908398985,1,-1,-1
0,42,18.49467123743639,0.2173304382872792,2,-1,-1
0,43,0.0,0.20040070908398985,1,-1,-1
0,44,14.439498950086074,0.17839597056263579,1,-1,-1
0,45,3.5187534366130935,-0.05252667330875239,2,-1,-1
0,46,0.0,0.20040070908398985,3,-1,-1
0,47,20.695398356190555,0.21062756863234366,2,-1,-1
0,48,0.0,0.20040070908398985,1,-1,-1
0,49,3.1180755120732564,0.20473608803671686,3,-1,-1
0,50,0.0,0.20040070908398985,2,-1,-1
0,51,0.0,0.20040070908398985,2,-1,-1
0,52,0.0,0.20040070908398985,1,-1,-1
0,53,0.0,0.20040070908398985,1,-1,-1
0,54,2.6778831530916536,-0.04886015835210764,2,-1,-1
0,55,0.0,0.20040070908398985,2,-1,-1
0,56,16.974695455097958,0.2143604512407378,2,-1,-1
0,57,0.0,0.20040070908398985,1,-1,-1
0,58,0.0,0.20040070908398985,3,-1,-1
0,59,17.031325838769984,0.10179438774572247,3,-1,-1
0,60,0.0,0.20040070908398985,1,-1,-1
0,61,0.0,0.20040070908398985,1,-1,-1
0,62,21.471374263539595,0.2375520537562573,2,-1,-1
0,63,0.0,0.20040070908398985,1,-1,-1
0,64,0.0,0.20040070908398985,1,-1,-1
0,65,0.0,0.20040070908398985,1,-1,-1
0,66,0.0,0.20040070908398985,1,-1,-1
0,67,0.0,0.20040070908398985,1,-1,-1
0,68,3.83828472861458,-0.06296964009633933,3,-1,-1
0,69,18.660583948171773,-0.051421736045697816,1,-1,-1
0,70,0.0,0.20040070908398985,2,-1,-1
0,71,0.0,0.20040070908398985,1,-1,-1
0,72,0.0,0.20040070908398985,2,-1,-1
0,73,0.0,0.20040070908398985,1,-1,-1
0,74,0.0,0.20040070908398985,2,-1,-1
0,75,17.032716934391583,0.1017129972340244,2,-1,-1
0,76,0.0,0.20040070908398985,1,-1,-1
