generation,id,fitness,species,parent1,parent2
0,150,157.6744214455901,6,-1,-1
1,150,157.6744214455901,1,-1,-1
2,341,170.00561327476748,1,208,150
3,341,170.00561327476748,1,208,150
4,341,170.00561327476748,2,208,150
5,761,249.79120048631052,5,629,578
6,886,330.62280813932693,1,581,761
7,886,330.62280813932693,5,581,761
8,1178,415.03594844086626,2,1076,1105
9,1178,415.03594844086626,2,1076,1105
10,1178,415.03594844086626,2,1076,1105
11,1178,415.03594844086626,2,1076,1105
12,1178,415.03594844086626,2,1076,1105
13,1178,415.03594844086626,2,1076,1105
14,1178,415.03594844086626,2,1076,1105
15,1178,415.03594844086626,2,1076,1105
16,2308,431.1255791555685,5,1400,1400
17,2308,431.1255791555685,5,1400,1400
18,2308,431.1255791555685,1,1400,1400
19,2308,431.1255791555685,6,1400,1400
20,2308,431.1255791555685,6,1400,1400
21,2308,431.1255791555685,6,1400,1400
22,3083,502.61704150500316,6,2966,3024
23,3083,502.61704150500316,6,2966,3024
24,3083,502.61704150500316,6,2966,3024
25,3557,577.6254165622624,6,3083,3432
26,3557,577.6254165622624,2,3083,3432
27,3557,577.6254165622624,5,3083,3432
28,3557,577.6254165622624,6,3083,3432
29,3557,577.6254165622624,6,3083,3432
30,3557,577.6254165622624,6,3083,3432
31,3557,577.6254165622624,6,3083,3432
32,3557,577.6254165622624,2,3083,3432
33,4599,762.0473561805946,2,4475,4446
34,4599,762.0473561805946,3,4475,4446
35,4599,762.0473561805946,3,4475,4446
36,4599,762.0473561805946,3,4475,4446
37,4599,762.0473561805946,3,4475,4446
38,4599,762.0473561805946,3,4475,4446
39,4599,762.0473561805946,3,4475,4446
40,4599,762.0473561805946,6,4475,4446
41,4599,762.0473561805946,2,4475,4446
42,5898,2258.5117594216404,3,5600,4599
43,5898,2258.5117594216404,3,5600,4599
44,5898,2258.5117594216404,3,5600,4599
45,5898,2258.5117594216404,3,5600,4599
46,5898,2258.5117594216404,3,5600,4599
47,5898,2258.5117594216404,3,5600,4599
48,5898,2258.5117594216404,3,5600,4599
49,5898,2258.5117594216404,3,5600,4599
50,5898,2258.5117594216404,3,5600,4599
51,5898,2258.5117594216404,3,5600,4599
52,5898,2258.5117594216404,3,5600,4599
53,5898,2258.5117594216404,3,5600,4599
54,5898,2258.5117594216404,3,5600,4599
55,7593,2461.1347754978333,3,5085,7217
56,7593,2461.1347754978333,3,5085,7217
57,7593,2461.1347754978333,3,5085,7217
58,7593,2461.1347754978333,3,5085,7217
59,7593,2461.1347754978333,3,5085,7217
60,7593,2461.1347754978333,3,5085,7217
61,7593,2461.1347754978333,3,5085,7217
62,7593,2461.1347754978333,3,5085,7217
63,7593,2461.1347754978333,3,5085,7217
64,7593,2461.1347754978333,3,5085,7217
65,7593,2461.1347754978333,3,5085,7217
66,7593,2461.1347754978333,3,5085,7217
67,7593,2461.1347754978333,3,5085,7217
68,7593,2461.1347754978333,3,5085,7217
69,7593,2461.1347754978333,3,5085,7217
70,7593,2461.1347754978333,3,5085,7217
71,7593,2461.1347754978333,3,5085,7217
72,9962,4013.1081161887705,3,7593,9826
73,9962,4013.1081161887705,3,7593,9826
74,9962,4013.1081161887705,3,7593,9826
75,9962,4013.1081161887705,3,7593,9826
76,9962,4013.1081161887705,3,7593,9826
77,9962,4013.1081161887705,3,7593,9826
78,9962,4013.1081161887705,3,7593,9826
79,9962,4013.1081161887705,3,7593,9826
80,9962,4013.1081161887705,3,7593,9826
81,9962,4013.1081161887705,3,7593,9826
82,9962,4013.1081161887705,3,7593,9826
83,9962,4013.1081161887705,3,7593,9826
84,9962,4013.1081161887705,3,7593,9826
85,9962,4013.1081161887705,3,7593,9826
86,9962,4013.1081161887705,3,7593,9826
87,9962,4013.1081161887705,3,7593,9826
88,9962,4013.1081161887705,3,7593,9826
89,9962,4013.1081161887705,3,7593,9826
90,9962,4013.1081161887705,3,7593,9826
91,9962,4013.1081161887705,3,7593,9826
92,9962,4013.1081161887705,3,7593,9826
93,9962,4013.1081161887705,3,7593,9826
94,9962,4013.1081161887705,3,7593,9826
95,9962,4013.1081161887705,3,7593,9826
96,9962,4013.1081161887705,3,7593,9826
97,9962,4013.1081161887705,3,7593,9826
98,9962,4013.1081161887705,3,7593,9826
99,9962,4013.1081161887705,3,7593,9826
100,9962,4013.1081161887705,3,7593,9826
101,9962,4013.1081161887705,3,7593,9826
102,9962,4013.1081161887705,3,7593,9826
103,9962,4013.1081161887705,3,7593,9826
104,9962,4013.1081161887705,3,7593,9826
105,9962,4013.1081161887705,3,7593,9826
106,9962,4013.1081161887705,3,7593,9826
107,9962,4013.1081161887705,3,7593,9826
108,9962,4013.1081161887705,3,7593,9826
109,9962,4013.1081161887705,3,7593,9826
110,9962,4013.1081161887705,3,7593,9826
111,9962,4013.1081161887705,3,7593,9826
112,9962,4013.1081161887705,3,7593,9826
113,9962,4013.1081161887705,3,7593,9826
114,9962,4013.1081161887705,3,7593,9826
115,9962,4013.1081161887705,3,7593,9826
116,9962,4013.1081161887705,3,7593,9826
117,9962,4013.1081161887705,3,7593,9826
118,9962,4013.1081161887705,3,7593,9826
119,9962,4013.1081161887705,3,7593,9826
120,9962,4013.1081161887705,3,7593,9826
121,9962,4013.1081161887705,3,7593,9826
122,9962,4013.1081161887705,3,7593,9826
123,9962,4013.1081161887705,3,7593,9826
124,9962,4013.1081161887705,3,7593,9826
125,9962,4013.1081161887705,3,7593,9826
126,9962,4013.1081161887705,3,7593,9826
127,9962,4013.1081161887705,3,7593,9826
128,9962,4013.1081161887705,3,7593,9826
129,9962,4013.1081161887705,3,7593,9826
130,9962,4013.1081161887705,3,7593,9826
131,9962,4013.1081161887705,3,7593,9826
132,9962,4013.1081161887705,3,7593,9826
133,9962,4013.1081161887705,3,7593,9826
134,9962,4013.1081161887705,3,7593,9826
135,9962,4013.1081161887705,3,7593,9826
136,9962,4013.1081161887705,3,7593,9826
137,9962,4013.1081161887705,3,7593,9826
138,9962,4013.1081161887705,3,7593,9826
139,9962,4013.1081161887705,3,7593,9826
140,9962,4013.1081161887705,3,7593,9826
