generation,id,novelty,fitness,species,parent1,parent2
0,1,16.585241968753994,0.20040070908398985,1,-1,-1
0,2,5.264480783773297,0.19316441694803474,1,-1,-1
0,3,0.0,0.20040070908398985,1,-1,-1
0,4,26.54963874915165,-0.02677278432945953,1,-1,-1
0,5,68.88009712475463,0.4361009493040681,1,-1,-1
0,6,21.453571416056956,0.25372041962741027,1,-1,-1
0,7,16.585241968753994,0.20040070908398985,1,-1,-1
0,8,16.585241968753994,0.20040070908398985,1,-1,-1
0,9,16.17110217226219,0.19308786772134282,1,-1,-1
0,10,42.54763260681514,0.4006413301340404,1,-1,-1
0,11,19.567631962249724,0.10982901078126252,1,-1,-1
0,12,21.454129059753303,0.25365708904371026,1,-1,-1
0,13,0.0,0.20040070908398985,1,-1,-1
0,14,17.842714296441816,0.15502587500555234,1,-1,-1
0,15,15.571680266733201,-0.06161962054828042,1,-1,-1
0,16,0.0,0.20040070908398985,1,-1,-1
0,17,2.1556047531134937e-05,0.20040063352986243,2,-1,-1
0,18,33.300713580609894,0.12765721971933353,1,-1,-1
0,19,0.0,0.20040070908398985,1,-1,-1
0,20,20.163222592304017,0.207507941773621,1,-1,-1
0,21,0.0,0.20040070908398985,1,-1,-1
0,22,35.69592486119025,0.05577083622610814,2,-1,-1
0,23,19.247148424092018,0.11115849188708339,3,-1,-1
0,24,0.0,0.20040070908398985,1,-1,-1
0,25,16.71561185476694,0.1575330621458102,2,-1,-1
0,26,16.483426090431397,0.16861542919873868,2,-1,-1
0,27,0.0,0.20040070908398985,1,-1,-1
0,28,16.745096730325294,0.15750911477479226,2,-1,-1
0,29,0.0,0.20040070908398985,2,-1,-1
0,30,29.432214413657398,0.050685732263172224,1,-1,-1
0,31,26.557363017596018,-0.02675608541784803,1,-1,-1
0,32,16.414940885972932,0.16944148188854588,2,-1,-1
0,33,0.0,0.20040070908398985,1,-1,-1
0,34,26.63169901770601,-0.026447755409446726,1,-1,-1
0,35,0.0,0.20040070908398985,3,-1,-1
0,36,18.584985124210437,-0.03564411463099942,2,-1,-1
0,37,13.419085316538364,-0.04812839240054987,1,-1,-1
0,38,17.158774027699735,0.15837606817226663,4,-1,-1
0,39,20.362720296937262,0.2097393648144395,3,-1,-1
0,40,23.245659274319145,0.21034332152011323,1,-1,-1
0,41,0.020046378604740768,0.20036297534062744,4,-1,-1
0,42,20.17138345184251,0.2114702135430237,1,-1,-1
0,43,17.839988291204328,0.15505324898609749,2,-1,-1
0,44,30.863592308444915,-0.01469001199364133,1,-1,-1
0,45,0.0,0.20040070908398985,1,-1,-1
0,46,0.0,0.20040070908398985,2,-1,-1
0,47,2.161664867640217,0.20129310972346345,1,-1,-1
0,48,0.0,0.20040070908398985,2,-1,-1
0,49,16.165237313745976,0.17466425794193063,1,-1,-1
0,50,0.0,0.20040070908398985,2,-1,-1
0,51,7.670242617860406,0.18720460449764678,1,-1,-1
0,52,2.9688155430242023,0.21212997081653656,3,-1,-1
0,53,0.0,0.20040070908398985,3,-1,-1
0,54,0.0,0.20040070908398985,1,-1,-1
0,55,18.653468246776633,-0.028901075942916115,1,-1,-1
0,56,0.0001782521106349577,0.2004000180920388,1,-1,-1
0,57,16.81581238275269,-0.07100716834679764,1,-1,-1
0,58,20.621069804213732,0.10213525266833598,1,-1,-1
0,59,23.312520035501112,-0.028713071988861836,1,-1,-1
0,60,0.0,0.20040070908398985,4,-1,-1
0,61,0.0,0.20040070908398985,1,-1,-1
0,62,22.648163323183883,0.04915271647094705,2,-1,-1
0,63,0.0,0.20040070908398985,1,-1,-1
0,64,13.929576714184593,-0.06092208244520395,1,-1,-1
0,65,0.0,0.20040070908398985,1,-1,-1
0,66,0.0,0.20040070908398985,1,-1,-1
0,67,0.0,0.20040070908398985,3,-1,-1
0,68,30.318406023813278,0.010573188778015333,1,-1,-1
0,69,0.0,0.20040070908398985,2,-1,-1
0,70,0.0,0.20040070908398985,3,-1,-1
0,71,0.0,0.20040070908398985,1,-1,-1
0,72,0.0,0.20040070908398985,4,-1,-1
0,73,19.568552154812387,0.10869907037678657,1,-1,-1
0,74,0.0,0.20040070908398985,1,-1,-1
0,75,0.0,0.20040070908398985,4,-1,-1
0,76,29.658031445248085,0.007576021045744235,1,-1,-1
0,77,0.0,0.20040070908398985,5,-1,-1
0,78,1.7455006696839148,0.1551965288036982,4,-1,-1
0,79,21.461677507987524,0.2536537259086587,4,-1,-1
0,80,2.371272497373951,0.17146227409021433,5,-1,-1
0,81,0.0,0.20040070908398985,1,-1,-1
0,82,0.0,0.20040070908398985,5,-1,-1
0,83,0.0,0.20040070908398985,1,-1,-1
0,84,18.382325039399987,-0.022020830656216163,5,-1,-1
0,85,0.0,0.20040070908398985,1,-1,-1
0,86,0.0,0.20040070908398985,1,-1,-1
0,87,13.905188107973748,-0.060738877366667464,1,-1,-1
0,88,0.0,0.20040070908398985,1,-1,-1
0,89,35.34951037323005,0.26845490882799805,1,-1,-1
0,90,4.891404876185289,-0.0623578603121088,1,-1,-1
0,91,0.0,0.20040070908398985,1,-1,-1
0,92,0.0,0.20040070908398985,5,-1,-1
0,93,28.819357533494948,-0.006019136561629046,1,-1,-1
0,94,0.0011410087880619813,0.2003965756961263,5,-1,-1
0,95,1.8383462531958643,0.10423217615012138,1,-1,-1
0,96,3.1439865544198162,-0.04830551655861239,1,-1,-1
0,97,13.822725893894196,-0.044715065849624966,1,-1,-1
0,98,0.0,0.20040070908398985,5,-1,-1
0,99,90.6814194358601,0.4827047006717153,5,-1,-1
0,100,0.0,0.20040070908398985,1,-1,-1
0,101,0.0,0.20040070908398985,1,-1,-1
0,102,1.2025970057396127,0.11007329852289884,1,-1,-1
0,103,0.0,0.20040070908398985,5,-1,-1
0,104,30.43983624125711,-0.010095856986555293,5,-1,-1
0,105,15.531745367327407,-0.027901856773414235,5,-1,-1
0,106,0.0,0.20040070908398985,5,-1,-1
0,107,0.0,0.20040070908398985,4,-1,-1
0,108,0.0,0.20040070908398985,5,-1,-1
0,109,0.0,0.20040070908398985,1,-1,-1
0,110,21.475862354419867,0.25380001767485,2,-1,-1
0,111,15.362842656880407,-0.05705144490746061,3,-1,-1
0,112,3.5126007674543276,-0.07360014768794375,1,-1,-1
0,113,30.645581607010072,0.03192308299862808,1,-1,-1
0,114,21.90599376295339,0.029041293910883455,1,-1,-1
0,115,28.826387155228772,-0.005269049034202666,1,-1,-1
0,116,22.458950848797773,0.2295725848413144,1,-1,-1
0,117,0.0,0.20040070908398985,1,-1,-1
0,118,2.9266635081264503,0.2690274694586188,2,-1,-1
0,119,28.854310094897777,0.01540777342880115,1,-1,-1
0,120,0.0,0.20040070908398985,5,-1,-1
0,121,7.140855660452417e-05,0.20040045453127117,5,-1,-1
0,122,0.05789117198487522,0.25365826796078467,5,-1,-1
0,123,3.8753702490509094,-0.04280988825429484,1,-1,-1
0,124,3.150460785908178,-0.04811359614661185,1,-1,-1
0,125,0.0,0.20040070908398985,3,-1,-1
0,126,106.90381262064166,0.6768381225012233,1,-1,-1
0,127,3.577246927610134,-0.06876907941932034,1,-1,-1
0,128,0.0,0.20040070908398985,5,-1,-1
0,129,35.1578366253705,0.2910250845501283,5,-1,-1
0,130,0.0,0.20040070908398985,1,-1,-1
0,131,70.3921259142325,0.4485849372730536,5,-1,-1
