generation,id,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,1,113.38943800880551,1,-1,-1,2,12,12,0
0,2,81.62965736918481,1,-1,-1,2,12,12,0
0,3,56.12537072987631,1,-1,-1,2,12,12,0
0,4,31.8857728590255,1,-1,-1,2,12,12,0
0,5,105.84987141149233,1,-1,-1,2,12,12,0
0,6,58.134356957722204,1,-1,-1,2,12,12,0
0,7,31.864237415959423,1,-1,-1,2,12,12,0
0,8,68.35855111922668,1,-1,-1,2,12,12,0
0,9,52.50884115154098,1,-1,-1,2,12,12,0
0,10,36.74510954699815,1,-1,-1,2,12,12,0
0,11,97.27387408909286,1,-1,-1,2,12,12,0
0,12,46.16693983512339,1,-1,-1,2,12,12,0
0,13,55.12294476918093,2,-1,-1,2,12,12,0
0,14,36.92428495787975,1,-1,-1,2,12,12,0
0,15,76.09351349842635,1,-1,-1,2,12,12,0
0,16,38.715582273295155,3,-1,-1,2,12,12,0
0,17,65.60740136117677,1,-1,-1,2,12,12,0
0,18,30.27654716565117,2,-1,-1,2,12,12,0
0,19,35.86031041915165,3,-1,-1,2,12,12,0
0,20,56.08721732250412,2,-1,-1,2,12,12,0
0,21,57.65187291416164,3,-1,-1,2,12,12,0
0,22,50.589535580717175,3,-1,-1,2,12,12,0
0,23,32.190591922681605,3,-1,-1,2,12,12,0
0,24,64.74761440067749,3,-1,-1,2,12,12,0
0,25,33.746060310178336,1,-1,-1,2,12,12,0
0,26,31.864235589706748,3,-1,-1,2,12,12,0
0,27,30.29436842072547,2,-1,-1,2,12,12,0
0,28,36.07155945869452,3,-1,-1,2,12,12,0
0,29,67.5646083679128,1,-1,-1,2,12,12,0
0,30,69.3213784841113,1,-1,-1,2,12,12,0
0,31,30.276590599522233,2,-1,-1,2,12,12,0
0,32,35.61187969738914,1,-1,-1,2,12,12,0
0,33,69.49799812395115,2,-1,-1,2,12,12,0
0,34,52.50896738594095,2,-1,-1,2,12,12,0
0,35,35.70501292598525,3,-1,-1,2,12,12,0
0,36,40.58120969495771,2,-1,-1,2,12,12,0
