generation,id,novelty,score,species,parent1,parent2
0,131,22.424877374423907,74.98741958302806,1,-1,-1
1,261,30.615248043230274,68.17590097753649,1,22,52
2,412,42.196053262972036,80.76477193653717,1,261,258
3,412,33.76036021896006,80.76477193653717,1,261,258
4,412,28.617155720404448,80.76477193653717,1,261,258
5,412,22.567314831221378,80.76477193653717,6,261,258
6,895,19.87908017426248,78.01624579351262,5,734,638
7,990,37.326971474711556,62.07416771859939,3,808,808
8,990,37.650199994300856,62.07416771859939,3,808,808
9,990,31.162372890545505,62.07416771859939,3,808,808
10,990,30.876482158766386,62.07416771859939,3,808,808
11,990,27.50729873946195,62.07416771859939,3,808,808
12,990,27.82184561963125,62.07416771859939,1,808,808
13,990,20.8121049247254,62.07416771859939,1,808,808
14,990,19.158693253508215,62.07416771859939,3,808,808
15,2175,21.42590615299579,62.18146665027456,5,1914,1908
16,2175,25.78110701130654,62.18146665027456,5,1914,1908
17,2175,20.984456758222798,62.18146665027456,1,1914,1908
18,2534,25.81707524448127,63.78290856217423,5,2321,2430
19,2534,24.603165380377753,63.78290856217423,5,2321,2430
20,2534,26.5789078884282,63.78290856217423,5,2321,2430
21,2534,21.144715503182216,63.78290856217423,5,2321,2430
22,2534,24.64926900452019,63.78290856217423,5,2321,2430
23,2534,20.14724598717335,63.78290856217423,5,2321,2430
24,2534,22.76151950464664,63.78290856217423,5,2321,2430
25,2534,20.653307867128195,63.78290856217423,5,2321,2430
26,2534,23.66157439882891,63.78290856217423,5,2321,2430
27,2534,24.324710728457912,63.78290856217423,5,2321,2430
28,2534,23.293387571902482,63.78290856217423,5,2321,2430
29,2534,22.71056590134276,63.78290856217423,5,2321,2430
30,2534,22.073883768806933,63.78290856217423,5,2321,2430
31,4304,18.740757606685563,42.927733101042676,7,4166,3998
32,2534,25.115620066697264,63.78290856217423,5,2321,2430
33,2534,22.328158554645963,63.78290856217423,5,2321,2430
34,2534,22.319458701761885,63.78290856217423,5,2321,2430
35,2534,20.55008468958868,63.78290856217423,5,2321,2430
36,4235,20.578291779302443,49.16659532067377,5,4093,4104
37,2534,20.418631804335252,63.78290856217423,5,2321,2430
38,4235,21.379429312206465,49.16659532067377,5,4093,4104
39,2534,20.49406686357072,63.78290856217423,5,2321,2430
40,2534,21.142662900286915,63.78290856217423,5,2321,2430
41,2534,19.015075135978414,63.78290856217423,5,2321,2430
42,2534,22.019243305239073,63.78290856217423,5,2321,2430
43,2534,21.379890046191292,63.78290856217423,5,2321,2430
44,4235,19.102767849472723,49.16659532067377,5,4093,4104
45,6120,24.07245242774542,61.05364628726445,5,6002,4235
46,6120,24.994117627179982,61.05364628726445,5,6002,4235
47,6120,23.457715535206773,61.05364628726445,5,6002,4235
