generation,id,novelty,score,species,parent1,parent2
0,135,9.229478103766523,101.26023133485671,3,-1,-1
1,208,4.890383666455632,112.34182074090411,1,135,21
2,295,4.939365400970811,109.72534144970462,5,13,233
3,484,17.513352423834487,137.12286794638524,5,365,365
4,673,7.639105195347253,216.00230562838902,1,261,230
5,732,7.178577252253615,127.49146513572275,5,486,667
6,894,9.340115919453632,135.67118750461154,5,626,759
7,995,10.764804719517917,172.9026646294521,6,808,859
8,1231,9.498630561845124,145.61867786195145,3,992,992
9,1376,8.018164617488273,151.83330225121716,3,1246,1243
10,1404,12.071807296958495,157.18573492251343,6,412,1297
11,1638,12.023495308355537,109.37228849523322,3,1516,990
12,1773,10.625606430300085,153.5680973899391,1,1652,1653
13,1916,9.636098601874323,133.93862490704942,1,1771,1770
14,2045,8.227017091825532,123.8704839691969,3,1914,1914
15,2136,9.015260331813273,111.82989233931092,6,1835,1835
16,2231,9.144576834026614,116.676812326139,6,1835,2128
17,2436,9.603148278919445,128.42311549902996,1,990,2290
18,2590,9.540172410646324,113.32684568159837,6,2450,2450
19,2704,11.528442380143664,140.3343369487361,1,2612,2471
20,2827,10.385089531641215,116.51736795302358,6,2080,2518
21,2980,14.17182432201898,131.8204966623897,1,2823,2823
22,3087,11.272215642610586,191.09057310642655,2,2980,2881
23,3222,12.36266075020428,142.9920533558559,5,3124,3082
24,3406,9.545122263379653,138.16183437621538,5,3222,3214
25,3535,10.544873169503651,138.49892539737027,5,3082,3082
26,3590,8.113791026639571,122.99762417744007,3,3352,3494
27,3822,11.218142681120318,114.19649368150326,5,3677,3696
28,3878,11.422620524343415,137.69989823377253,1,3791,3781
29,4046,8.024698315989355,130.3229294997704,6,3918,3352
30,4213,9.808546301657577,126.25873659543952,2,3930,3518
31,4327,11.628861489870348,137.03369179199913,1,4194,3352
32,4393,9.511359950505954,141.31061980326592,1,4114,4327
33,4554,10.764743689236969,125.18722305972013,1,4398,4398
34,4717,7.242308782641756,137.68536910442523,6,4374,4597
35,4852,9.505343813320396,149.01318135207384,1,4709,4684
36,4988,13.894237719257427,134.58601025807758,1,4866,4810
37,5076,11.759789181055886,130.60451437362744,1,4879,4879
38,5265,13.610008638546535,136.3000746957413,6,5080,5080
39,5370,10.004872650906071,137.932237528641,1,4395,5228
40,5265,12.275508310018731,136.3000746957413,6,5080,5080
41,5668,13.564694068896882,148.562427360065,6,5080,5080
42,5668,12.470316169986022,148.562427360065,6,5080,5080
43,5668,12.056331488314324,148.562427360065,6,5080,5080
44,6108,15.129887611112148,191.44229135725618,7,5978,5978
45,6209,7.118900925168812,135.48764213496602,6,6120,5646
46,6396,12.435586975463762,114.83136633435416,2,6287,6237
47,6432,7.658711914663291,130.19713273514702,3,6310,6310
48,6607,9.532361914804996,143.28561100358306,3,5080,6489
49,6836,10.547291112985691,204.27483068979464,7,6668,6668
50,6947,10.09233264535115,168.04059635136036,7,6826,6826
51,6826,17.97347844481002,144.15761601149651,7,6668,6668
52,7152,8.514288216776785,159.5902838894751,7,6826,7054
53,6826,17.150026160182254,144.15761601149651,7,6668,6668
54,6826,17.820395028588283,144.15761601149651,7,6668,6668
55,7659,9.692397829522205,144.1696151700696,7,7461,6826
56,7814,14.685113998393835,182.8541829201244,7,6826,7654
57,7891,19.495161604369343,224.99665745082734,7,7788,6826
58,7891,20.135638472473076,224.99665745082734,7,7788,6826
59,7891,20.104880405403435,224.99665745082734,7,7788,6826
60,7891,19.253444679954345,224.99665745082734,7,7788,6826
61,8471,19.764531102806433,250.1656793542003,7,7891,8330
62,8471,17.731920008785472,250.1656793542003,7,7891,8330
63,8718,9.598488799750308,119.23949635854282,2,8577,8586
64,8890,7.999686850113119,115.59330526930214,2,8715,8720
65,9052,10.315363657571073,119.4691893015781,2,8861,8845
66,6868,17.512670661622693,111.82976652296831,2,6743,6734
67,6868,16.832480743287118,111.82976652296831,2,6743,6734
68,9461,10.134079368899915,145.75365909608985,2,8856,9297
69,9685,12.496543344651107,124.25459152462614,5,9530,9500
70,6868,17.15518112917479,111.82976652296831,2,6743,6734
