generation,id,novelty,score,species,parent1,parent2
0,1,0.0,0.20040070908398985,1,-1,-1
0,2,-1,-0.07166994034362292,1,-1,-1
0,3,-1,-0.005113522309655562,1,-1,-1
0,4,0.0,0.20040070908398985,2,-1,-1
0,5,2.5436579060550417,0.24995178241080815,2,-1,-1
0,6,-1,-0.06406666338002302,2,-1,-1
0,7,0.0,0.20040070908398985,1,-1,-1
0,8,0.0,0.20040070908398985,1,-1,-1
0,9,0.0,0.20040070908398985,1,-1,-1
0,10,0.0,0.20040070908398985,1,-1,-1
0,11,27.256814212192715,0.3615182388490424,1,-1,-1
0,12,3.362521473112186e-08,0.20040070902475368,1,-1,-1
0,13,0.0,0.20040070908398985,2,-1,-1
0,14,2.565825374160295,0.24514310828487462,3,-1,-1
0,15,0.0,0.20040070908398985,2,-1,-1
0,16,-1,-0.028911289430205593,2,-1,-1
0,17,2.3389834439955743,0.1628824361770635,1,-1,-1
0,18,0.0,0.20040070908398985,2,-1,-1
0,19,0.0,0.20040070908398985,1,-1,-1
0,20,0.0,0.20040070908398985,2,-1,-1
0,21,0.0,0.20040070908398985,1,-1,-1
0,22,0.0,0.20040070908398985,2,-1,-1
0,23,0.0,0.20040070908398985,4,-1,-1
0,24,0.0,0.20040070908398985,3,-1,-1
0,25,0.0,0.20040070908398985,2,-1,-1
0,26,0.0,0.20040070908398985,1,-1,-1
0,27,0.0,0.20040070908398985,3,-1,-1
0,28,0.0,0.20040070908398985,3,-1,-1
0,29,0.0,0.20040070908398985,1,-1,-1
0,30,2.5133520390833533e-08,0.20040070903964047,4,-1,-1
0,31,0.0,0.20040070908398985,2,-1,-1
0,32,1.0411935012509412,0.2536652859549978,1,-1,-1
0,33,0.0,0.20040070908398985,2,-1,-1
0,34,0.0005089779725182097,0.20039966056596567,2,-1,-1
0,35,0.0,0.20040070908398985,3,-1,-1
0,36,0.0,0.20040070908398985,3,-1,-1
0,37,2.129674382447764,0.19545807957382358,2,-1,-1
0,38,0.0,0.20040070908398985,1,-1,-1
0,39,0.0,0.20040070908398985,1,-1,-1
0,40,0.0,0.20040070908398985,3,-1,-1
0,41,0.0,0.20040070908398985,4,-1,-1
0,42,0.0,0.20040070908398985,2,-1,-1
0,43,1.0867596844835314,0.16868765220796844,4,-1,-1
0,44,2.5786928345467306,0.16881838301231034,3,-1,-1
0,45,17.68830685328842,0.19377493623739298,2,-1,-1
0,46,0.0,0.20040070908398985,2,-1,-1
0,47,-1,-0.013132027197306613,1,-1,-1
0,48,0.0,0.20040070908398985,4,-1,-1
0,49,6.983709345822058,0.1347873017920685,1,-1,-1
0,50,-1,-0.02265358403473895,2,-1,-1
0,51,0.0,0.20040070908398985,3,-1,-1
0,52,-1,-0.059369964414204036,2,-1,-1
0,53,18.578659714397745,0.3121063188720247,3,-1,-1
0,54,0.0,0.20040070908398985,5,-1,-1
0,55,0.0,0.20040070908398985,1,-1,-1
0,56,4.210090027204665,0.1561285812291248,1,-1,-1
0,57,0.0,0.20040070908398985,3,-1,-1
0,58,-1,-0.02889826550484994,2,-1,-1
0,59,-1,-0.06306104492363186,1,-1,-1
0,60,0.0,0.20040070908398985,1,-1,-1
0,61,24.427830005784852,0.006920764359409326,1,-1,-1
0,62,0.0,0.20040070908398985,5,-1,-1
0,63,-1,-0.028902088678847162,2,-1,-1
0,64,0.0,0.20040070908398985,2,-1,-1
0,65,0.000277999039708258,0.2004002390733323,4,-1,-1
0,66,40.76299486698635,0.42256504129713324,1,-1,-1
0,67,20.69368885703849,0.25578348855644434,2,-1,-1
0,68,-1,-0.028919187142895163,3,-1,-1
0,69,-1,-0.06889002249075671,1,-1,-1
0,70,0.0,0.20040070908398985,3,-1,-1
0,71,0.0,0.20040070908398985,1,-1,-1
0,72,0.0,0.20040070908398985,2,-1,-1
0,73,-1,-0.06706866080451097,2,-1,-1
0,74,4.0701024440714,0.15648113685447104,1,-1,-1
0,75,0.0,0.20040070908398985,1,-1,-1
0,76,-1,-0.06272298234556245,2,-1,-1
0,77,1.5731365783954354,0.1670720272805031,2,-1,-1
0,78,-1,-0.02891918835273043,2,-1,-1
0,79,0.0,0.20040070908398985,2,-1,-1
0,80,0.0,0.20040070908398985,2,-1,-1
