generation,id,novelty,score,species,parent1,parent2
0,362,115.59201480860861,0.690755507973897,2,-1,-1
1,826,95.16392364139523,0.7021265933580463,7,303,303
2,1461,72.75081273103271,0.7053195915800773,7,826,826
3,1461,68.88635847976916,0.7053195915800773,5,826,826
4,2432,104.95856010576013,0.9395419154164365,5,1912,1912
5,2432,119.15273327749206,0.9395419154164365,1,1912,1912
6,3259,104.55832545615414,0.9309519658336046,5,2923,2923
7,3259,101.43073802063358,0.9309519658336046,5,2923,2923
8,3259,100.15631569799811,0.9309519658336046,1,2923,2923
9,2432,94.34903064057599,0.9395419154164365,1,1912,1912
10,3259,93.6084874379156,0.9309519658336046,5,2923,2923
11,2432,91.89959682680706,0.9395419154164365,1,1912,1912
12,3259,84.82677482884198,0.9309519658336046,1,2923,2923
13,6766,77.01899472143432,0.9266561140398258,7,3259,5807
14,6766,83.93447989898534,0.9266561140398258,7,3259,5807
15,6259,63.92384804634657,0.9395419154164365,7,2432,2432
16,2432,69.30729350773255,0.9395419154164365,7,1912,1912
17,6259,68.22867481469652,0.9395419154164365,1,2432,2432
18,4560,55.4265444173831,0.8047914063343298,4,2170,4168
19,4560,58.84155733937467,0.8047914063343298,4,2170,4168
20,10152,56.989504651599795,0.6460015129506533,7,9461,9619
21,6259,58.445237140670045,0.9395419154164365,5,2432,2432
22,2432,54.6651695022695,0.9395419154164365,1,1912,1912
23,9859,56.25755587145041,0.8613996183868763,3,9378,9419
24,4560,58.752318876899565,0.8047914063343298,4,2170,4168
25,4560,51.9803275618825,0.8047914063343298,4,2170,4168
26,8448,48.99027051032048,0.6444875738415063,6,6925,6925
27,4560,53.679931962673294,0.8047914063343298,4,2170,4168
28,4560,50.51571410785112,0.8047914063343298,4,2170,4168
29,4560,44.81334861287276,0.8047914063343298,4,2170,4168
30,4560,57.16050257409627,0.8047914063343298,4,2170,4168
31,9859,48.51363306669818,0.8613996183868763,2,9378,9419
32,4560,47.4247153641752,0.8047914063343298,4,2170,4168
33,15908,60.43623732045818,0.8861382505714627,1,15498,14298
34,4560,44.64356992540391,0.8047914063343298,4,2170,4168
35,15311,40.89344937504056,0.8153899774903429,6,14367,14694
