generation,id,novelty,score,species,parent1,parent2
0,362,115.59201480860861,0.690755507973897,2,-1,-1
1,826,95.16392364139523,0.7021265933580463,7,303,303
2,1461,72.75081273103271,0.7053195915800773,7,826,826
3,1461,68.88635847976916,0.7053195915800773,5,826,826
4,2432,104.95856010576013,0.9395419154164365,5,1912,1912
5,2432,119.15273327749206,0.9395419154164365,1,1912,1912
6,2432,102.60477375221848,0.9395419154164365,6,1912,1912
7,2432,97.4869122317756,0.9395419154164365,1,1912,1912
8,2432,94.52463335545796,0.9395419154164365,1,1912,1912
9,2432,94.34903064057599,0.9395419154164365,1,1912,1912
10,2432,90.90597322058115,0.9395419154164365,1,1912,1912
11,2432,91.89959682680706,0.9395419154164365,1,1912,1912
12,2432,83.49031357593024,0.9395419154164365,7,1912,1912
13,6259,76.93482170595396,0.9395419154164365,1,2432,2432
14,6259,80.97529723302199,0.9395419154164365,1,2432,2432
15,6259,63.92384804634657,0.9395419154164365,7,2432,2432
16,2432,69.30729350773255,0.9395419154164365,7,1912,1912
17,6259,68.22867481469652,0.9395419154164365,1,2432,2432
18,6259,53.88248829927855,0.9395419154164365,5,2432,2432
19,6259,56.821662174097604,0.9395419154164365,7,2432,2432
20,2432,49.04172623634169,0.9395419154164365,1,1912,1912
21,6259,58.445237140670045,0.9395419154164365,5,2432,2432
22,2432,54.6651695022695,0.9395419154164365,1,1912,1912
23,6259,46.776002154512796,0.9395419154164365,7,2432,2432
24,2432,52.92516298398572,0.9395419154164365,1,1912,1912
25,6259,42.137391704322575,0.9395419154164365,1,2432,2432
26,12853,28.80157955547977,0.9398182284186666,1,12534,12534
27,13302,48.75590331100568,0.9225031138405269,1,12853,12866
28,13969,33.413417131502705,0.9300864245053885,1,13186,13302
29,14179,25.026041172776004,0.9296683884261717,7,13664,13644
30,14839,48.4118026708684,0.928061418087637,1,14325,14331
31,15134,46.32848489135841,0.9274552317660214,1,14748,14748
32,15903,40.230019631437195,0.9259919297456071,1,15516,15516
33,14298,59.30346992899972,0.9013133384561184,1,11328,13659
34,16786,34.303656089340045,0.9277335640774976,5,16352,15588
35,17283,31.124088800952546,1.0,6,15366,16185
