generation,id,novelty,fitness,species,parent1,parent2
0,90,93.0332782655291,0.47930222439510656,2,-1,-1
1,806,68.99481366478297,0.6467401412110596,1,348,471
2,1393,40.18309974530454,0.6926933623294141,1,667,120
3,1539,19.91510887261244,0.6841415633181185,1,1393,1154
4,2070,3.6496436740836864,0.6922717474217237,6,1293,1392
5,2974,4.343218325625425,0.6926043630809239,1,505,114
6,3022,66.88661627760844,0.7549225683109576,5,2528,1067
7,3706,1.1791698208061432,0.6938445739612255,1,2678,2278
8,4378,0.6711968234529615,0.6937709709883704,6,2118,3037
9,4572,0.4387653332001615,0.6933924977929001,5,4397,4124
10,5347,58.249015446109944,0.7040586648878344,5,3337,1378
11,5733,67.64774312992593,0.7633059997259886,3,1393,5399
12,6271,53.49604240420565,0.7479054393924301,5,4216,5733
13,6553,50.797131128208974,0.7989443698626376,1,3022,4572
14,7088,44.26159322754196,0.8004894906997817,1,6553,33
15,7879,45.67758884956433,0.7049323688617334,5,5347,6334
16,8011,0.4549624748884656,0.6935708490402418,3,4075,7886
17,8908,36.277791313463325,0.7047120709929728,5,7321,7879
18,9169,103.32643985512769,0.8950880669270651,5,7321,6107
19,9785,19.418456275550923,0.7198693143601873,5,9169,1547
20,10136,0.6197376680884795,0.693967172784972,1,5631,8403
21,10905,0.4412532378539982,0.6935826357422306,5,8415,10143
22,11449,17.66640555906139,0.7187440847586467,5,6695,5347
23,11715,16.259150352561537,0.7101596601720954,5,9785,9036
24,12458,0.4409988381972714,0.69343200055322,5,3679,8011
25,12892,0.4409893656405417,0.6933206823011,3,12132,3337
26,13067,71.89037968314774,0.8781663347082799,5,11299,7840
27,13699,17.6245401338109,0.7169606759072957,5,11715,808
28,14128,92.72005086687533,0.8928088764805969,5,10905,13671
29,14962,21.119186727305124,0.7032695375555646,5,13067,5480
30,15103,35.79863659211898,0.7894438408960652,5,11449,9169
31,15593,81.79903986532472,0.8718442625177327,5,14385,9036
32,16128,70.80089307913309,0.8945534746900473,5,5756,14128
33,16863,62.426969067163846,0.9173603950266168,5,15663,573
34,17266,50.5943139716856,0.865445493690504,5,6457,15789
35,17572,36.70755951217725,0.8475231713761506,5,16674,10905
36,18360,28.073695731271346,0.804896376086899,5,15117,15798
37,18517,22.48951477946157,0.7843922915381482,5,15011,16110
38,19193,50.99124223506884,0.8859380094925527,5,6271,16102
39,19922,39.271020101111745,0.8324534862354038,5,19295,17753
40,20049,19.024517216456367,0.7843689136389488,5,16128,176
41,20981,53.534097840362975,0.9236520015787058,5,13671,16674
42,21320,18.795341375327414,0.7235596897950465,5,16863,16556
43,21971,20.687975577703302,0.7978487306455206,3,1717,611
44,22169,21.764154410584695,0.7917188416345257,3,20112,17753
45,22655,41.209405160198145,0.9012853792894072,5,13699,10520
46,23285,37.22388956267455,0.8574819485163109,5,19671,15593
47,23673,43.05041069705333,0.8790333261305422,5,19193,17920
48,24426,44.48225490954152,1.0,5,18798,11299
