generation,id,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,1,31.11279243295764,1,-1,-1,2,12,12,0
0,2,42.53960913027703,2,-1,-1,2,12,12,0
0,3,33.73275835541333,1,-1,-1,2,12,12,0
0,4,33.78085666508268,2,-1,-1,2,12,12,0
0,5,31.93839099665683,1,-1,-1,2,12,12,0
0,6,30.29518323105254,1,-1,-1,2,12,12,0
0,7,65.70040767711546,1,-1,-1,2,12,12,0
0,8,39.51516811101042,2,-1,-1,2,12,12,0
0,9,30.276679955083587,2,-1,-1,2,12,12,0
0,10,35.73346065946975,2,-1,-1,2,12,12,0
0,11,43.37389447786612,1,-1,-1,2,12,12,0
0,12,89.91637073841262,1,-1,-1,2,12,12,0
0,13,67.36281642975085,2,-1,-1,2,12,12,0
0,14,61.797494223909425,1,-1,-1,2,12,12,0
0,15,31.867566968331055,1,-1,-1,2,12,12,0
0,16,32.075130128487274,3,-1,-1,2,12,12,0
0,17,31.864236631347573,2,-1,-1,2,12,12,0
0,18,58.904092641021236,2,-1,-1,2,12,12,0
0,19,99.18009478457968,2,-1,-1,2,12,12,0
0,20,31.876970847103415,1,-1,-1,2,12,12,0
0,21,109.71052393005493,2,-1,-1,2,12,12,0
0,22,69.13384907479242,2,-1,-1,2,12,12,0
0,23,80.76555576262504,2,-1,-1,2,12,12,0
0,24,105.5251256683749,2,-1,-1,2,12,12,0
0,25,73.17305117884882,2,-1,-1,2,12,12,0
0,26,53.49500083564097,2,-1,-1,2,12,12,0
0,27,68.54112081253378,2,-1,-1,2,12,12,0
0,28,71.11520034895054,2,-1,-1,2,12,12,0
0,29,76.88480303812551,2,-1,-1,2,12,12,0
0,30,30.276573982339038,1,-1,-1,2,12,12,0
0,31,33.89848154808003,2,-1,-1,2,12,12,0
0,32,73.29463357767051,2,-1,-1,2,12,12,0
0,33,32.084393261149955,1,-1,-1,2,12,12,0
0,34,31.986583331920627,2,-1,-1,2,12,12,0
0,35,53.48352031844205,3,-1,-1,2,12,12,0
0,36,31.88143582198891,1,-1,-1,2,12,12,0
0,37,54.2832983550784,2,-1,-1,2,12,12,0
0,38,47.811550725482064,2,-1,-1,2,12,12,0
0,39,62.762371737307106,3,-1,-1,2,12,12,0
0,40,30.365650976273287,1,-1,-1,2,12,12,0
0,41,35.53406099767487,1,-1,-1,2,12,12,0
0,42,30.369145551565758,3,-1,-1,2,12,12,0
0,43,30.27658754977291,1,-1,-1,2,12,12,0
0,44,135.1076872154832,2,-1,-1,2,12,12,0
0,45,63.41035250299217,2,-1,-1,2,12,12,0
0,46,36.48270843604897,1,-1,-1,2,12,12,0
0,47,65.65121074990383,2,-1,-1,2,12,12,0
0,48,52.52746090456907,1,-1,-1,2,12,12,0
0,49,37.79221661972124,1,-1,-1,2,12,12,0
0,50,35.90140447757813,3,-1,-1,2,12,12,0
0,51,31.998687120850366,2,-1,-1,2,12,12,0
0,52,70.35198754025731,3,-1,-1,2,12,12,0
0,53,99.37355044214243,2,-1,-1,2,12,12,0
0,54,74.16274522828292,2,-1,-1,2,12,12,0
0,55,32.86955132064115,2,-1,-1,2,12,12,0
0,56,32.00778941421177,3,-1,-1,2,12,12,0
0,57,73.25059674174523,2,-1,-1,2,12,12,0
0,58,78.87768744188045,1,-1,-1,2,12,12,0
0,59,98.15123174685519,3,-1,-1,2,12,12,0
0,60,46.06652062924472,2,-1,-1,2,12,12,0
0,61,35.57804171460138,2,-1,-1,2,12,12,0
0,62,33.8476090613782,1,-1,-1,2,12,12,0
0,63,32.90726061208022,2,-1,-1,2,12,12,0
0,64,31.86423570500375,3,-1,-1,2,12,12,0
0,65,31.997869729585563,1,-1,-1,2,12,12,0
0,66,92.48613213986312,2,-1,-1,2,12,12,0
0,67,31.86433696410923,3,-1,-1,2,12,12,0
0,68,95.68825686447629,2,-1,-1,2,12,12,0
0,69,37.852631981400634,1,-1,-1,2,12,12,0
0,70,32.03229942870578,1,-1,-1,2,12,12,0
0,71,32.03578338020401,3,-1,-1,2,12,12,0
0,72,37.031146353735025,2,-1,-1,2,12,12,0
0,73,30.284409600774598,2,-1,-1,2,12,12,0
0,74,34.739094113529845,2,-1,-1,2,12,12,0
0,75,57.9695226013824,2,-1,-1,2,12,12,0
0,76,54.30158296830236,1,-1,-1,2,12,12,0
0,77,31.99254343857539,3,-1,-1,2,12,12,0
0,78,31.896435511373078,2,-1,-1,2,12,12,0
0,79,57.00309041049062,4,-1,-1,2,12,12,0
0,80,67.30770332100118,2,-1,-1,2,12,12,0
0,81,35.86714798531948,1,-1,-1,2,12,12,0
0,82,86.30116211645375,1,-1,-1,2,12,12,0
0,83,46.780474442443285,2,-1,-1,2,12,12,0
0,84,66.42546951807465,1,-1,-1,2,12,12,0
0,85,31.86426469269001,4,-1,-1,2,12,12,0
0,86,114.49919119782096,1,-1,-1,2,12,12,0
0,87,32.094750887233964,1,-1,-1,2,12,12,0
0,88,30.276545131881626,1,-1,-1,2,12,12,0
0,89,94.48093825515787,2,-1,-1,2,12,12,0
0,90,95.39095341236023,1,-1,-1,2,12,12,0
0,91,76.15746498687167,2,-1,-1,2,12,12,0
0,92,56.01930996017943,1,-1,-1,2,12,12,0
0,93,31.910214785459715,3,-1,-1,2,12,12,0
0,94,52.49854042972324,1,-1,-1,2,12,12,0
0,95,32.0196403222942,3,-1,-1,2,12,12,0
0,96,70.26641481251104,1,-1,-1,2,12,12,0
0,97,31.8922216005687,2,-1,-1,2,12,12,0
0,98,30.276551506142386,2,-1,-1,2,12,12,0
0,99,50.757655448515756,2,-1,-1,2,12,12,0
0,100,31.86604166859213,1,-1,-1,2,12,12,0
0,101,30.276842339331797,1,-1,-1,2,12,12,0
0,102,61.77930724646728,2,-1,-1,2,12,12,0
0,103,31.86518307841551,1,-1,-1,2,12,12,0
0,104,31.87771222121956,2,-1,-1,2,12,12,0
0,105,42.323366221789215,2,-1,-1,2,12,12,0
0,106,62.895219049611136,1,-1,-1,2,12,12,0
0,107,30.367734624689326,2,-1,-1,2,12,12,0
0,108,31.109866381515452,2,-1,-1,2,12,12,0
0,109,34.910149911582025,2,-1,-1,2,12,12,0
0,110,87.04541426878875,5,-1,-1,2,12,12,0
0,111,31.8642443757796,2,-1,-1,2,12,12,0
0,112,67.5768817272894,2,-1,-1,2,12,12,0
0,113,44.31647701388977,2,-1,-1,2,12,12,0
0,114,38.63946869127843,1,-1,-1,2,12,12,0
0,115,35.816692563940514,2,-1,-1,2,12,12,0
0,116,81.37335386230743,2,-1,-1,2,12,12,0
0,117,65.65981316350025,2,-1,-1,2,12,12,0
0,118,35.802527768438914,1,-1,-1,2,12,12,0
0,119,30.276545156332134,5,-1,-1,2,12,12,0
0,120,95.61375725560835,2,-1,-1,2,12,12,0
0,121,31.13776694507615,5,-1,-1,2,12,12,0
0,122,30.276545141161705,5,-1,-1,2,12,12,0
0,123,35.37763533047298,2,-1,-1,2,12,12,0
0,124,33.71912530841635,1,-1,-1,2,12,12,0
0,125,30.2765451666284,1,-1,-1,2,12,12,0
0,126,34.7790786940268,5,-1,-1,2,12,12,0
0,127,32.862177099880526,2,-1,-1,2,12,12,0
0,128,31.973858945092637,2,-1,-1,2,12,12,0
0,129,63.83024236682494,1,-1,-1,2,12,12,0
0,130,35.71514302251909,1,-1,-1,2,12,12,0
0,131,49.730849674919085,2,-1,-1,2,12,12,0
0,132,52.45759875633578,3,-1,-1,2,12,12,0
0,133,31.864658014898964,3,-1,-1,2,12,12,0
0,134,60.07744883092988,5,-1,-1,2,12,12,0
0,135,86.36084940198364,2,-1,-1,2,12,12,0
0,136,35.87407015819188,3,-1,-1,2,12,12,0
0,137,71.1520844736996,2,-1,-1,2,12,12,0
0,138,52.560954776206174,3,-1,-1,2,12,12,0
0,139,35.95337863636006,5,-1,-1,2,12,12,0
0,140,31.873653429621744,2,-1,-1,2,12,12,0
0,141,30.279684018097335,2,-1,-1,2,12,12,0
0,142,59.08212890826873,5,-1,-1,2,12,12,0
0,143,32.98492776493979,2,-1,-1,2,12,12,0
0,144,34.900119979426734,2,-1,-1,2,12,12,0
0,145,71.18829114570038,2,-1,-1,2,12,12,0
0,146,96.60752837243714,2,-1,-1,2,12,12,0
0,147,37.79545256641363,2,-1,-1,2,12,12,0
0,148,31.87873172453099,2,-1,-1,2,12,12,0
0,149,35.72009692228919,2,-1,-1,2,12,12,0
0,150,63.53580917546659,1,-1,-1,2,12,12,0
1,79,57.00309041049062,4,-1,-1,2,12,12,0
1,85,31.86426469269001,3,-1,-1,2,12,12,0
1,110,87.04541426878875,5,-1,-1,2,12,12,0
1,134,60.07744883092988,1,-1,-1,2,12,12,0
1,59,98.15123174685519,3,-1,-1,2,12,12,0
1,52,70.35198754025731,2,-1,-1,2,12,12,0
1,86,114.49919119782096,1,-1,-1,2,12,12,0
1,90,95.39095341236023,1,-1,-1,2,12,12,0
1,44,135.1076872154832,2,-1,-1,2,12,12,0
1,21,109.71052393005493,2,-1,-1,2,12,12,0
1,151,77.77903251006988,5,79,110,2,11,11,0
1,152,57.136007181951854,5,79,110,2,12,12,0
1,153,51.51298377042584,3,79,86,3,13,12,1
1,154,67.59965894002941,1,79,96,2,11,11,0
1,155,32.744757529412546,3,79,19,2,13,13,0
1,156,96.55631006704667,2,79,21,2,11,11,0
1,157,39.37233313350115,1,79,86,2,11,11,0
1,158,65.60132297799194,5,79,110,2,11,11,0
1,159,35.83403334469934,5,79,110,2,12,12,0
1,160,54.30027822127556,3,79,110,2,12,12,0
1,161,31.864237111114157,3,79,24,3,14,13,1
1,162,44.034041220460395,3,79,110,2,11,11,0
1,163,55.120856908787275,1,110,44,3,14,13,1
1,164,33.6494992147728,1,110,44,1,4,4,0
1,165,30.27806001790359,1,110,90,2,12,12,0
1,166,44.026215664778256,1,110,24,3,15,14,1
1,167,30.28435033503333,1,110,24,2,11,11,0
1,168,99.40542190458038,1,110,68,2,11,11,0
1,169,52.49715472003233,1,110,44,2,12,11,1
1,170,56.076393379432126,1,110,86,2,12,12,0
1,171,45.178101516620686,1,110,12,2,12,12,0
1,172,104.94096679780196,2,110,146,1,3,3,0
1,173,63.74004006289122,1,110,53,2,11,11,0
1,174,89.98209965472529,2,110,86,2,11,11,0
1,175,70.30941830935845,1,110,86,2,11,11,0
1,176,66.53236223693003,5,110,82,2,11,11,0
1,177,83.19591327454955,5,110,116,2,11,10,1
1,178,73.14873276287662,1,110,53,2,12,12,0
1,179,62.57843390981598,2,59,129,2,13,13,0
1,180,49.72257262922887,3,59,79,2,12,12,0
1,181,54.33276018915298,3,59,79,2,13,13,0
1,182,31.864496873428475,3,59,24,2,12,12,0
1,183,88.77589899663471,3,59,110,1,4,4,0
1,184,52.50725222482771,1,59,90,2,11,11,0
1,185,47.00184236827188,5,59,110,1,4,4,0
1,186,31.86640881174884,3,59,79,2,11,10,1
1,187,57.05507238782893,3,59,90,2,12,12,0
1,188,58.94545546150523,2,39,79,2,5,5,0
1,189,91.71257139759646,2,39,79,2,12,12,0
1,190,54.40538530834565,5,59,110,2,5,5,0
1,191,57.94897389039473,2,39,79,2,12,11,1
1,192,66.43147868520964,2,52,110,1,6,6,0
1,193,35.66870896761679,2,59,19,2,13,11,2
1,194,52.471143418968055,1,52,7,2,11,11,0
1,195,31.86478384510832,3,59,79,1,4,4,0
1,196,62.86703914408046,3,39,68,2,12,12,0
1,197,47.034267863563684,3,59,110,2,6,6,0
1,198,73.27998798137988,1,96,120,2,11,11,0
1,199,31.865700751235938,2,90,44,1,4,4,0
1,200,71.05666298138748,2,90,21,1,6,6,0
1,201,69.3832807054998,2,90,21,2,12,11,1
1,202,76.98961496446955,2,86,21,2,12,12,0
1,203,82.50557840874583,2,82,21,2,11,11,0
1,204,61.81744631767058,1,82,19,3,14,12,2
1,205,70.4259684084238,1,58,135,2,11,11,0
1,206,78.56675951068549,2,12,120,2,12,12,0
1,207,63.61255424696966,2,86,116,3,15,13,2
1,208,63.23757956165154,2,90,21,2,11,11,0
1,209,35.72896811010384,1,82,19,1,6,6,0
1,210,83.73464869355071,2,58,21,2,12,12,0
1,211,109.29349518042628,1,96,24,2,13,13,0
1,212,31.874331367265835,2,86,21,2,13,13,0
1,213,38.72138328226727,2,12,44,1,5,5,0
1,214,31.952587669063934,1,129,44,1,4,4,0
1,215,31.14011867344137,2,96,19,3,13,12,1
1,216,30.288039292821388,1,84,89,2,11,11,0
1,217,76.10024162325819,2,82,24,2,11,11,0
1,218,79.72595159314976,1,82,29,2,11,11,0
1,219,93.75898340039018,2,58,44,1,4,4,0
1,220,75.19852342789761,1,82,24,2,12,12,0
1,221,77.93243179850381,1,84,68,2,12,12,0
1,222,89.95069302193208,2,58,89,3,13,12,1
1,223,31.864235533110428,1,12,19,2,7,7,0
1,224,70.36062176614426,1,90,146,1,4,4,0
1,225,69.47039078222767,1,90,68,1,5,5,0
1,226,30.279354641522286,1,58,24,2,12,12,0
1,227,123.36943002355699,2,12,146,2,11,11,0
1,228,33.80000921134679,2,12,21,3,14,13,1
1,229,60.91619197641069,1,86,89,2,12,12,0
1,230,63.62588724432642,2,86,120,2,12,12,0
1,231,84.30836676112747,1,84,44,2,12,12,0
1,232,55.243549160886346,1,90,21,2,13,13,0
1,233,82.91855684595693,1,24,53,2,10,9,1
1,234,162.41747793617418,2,24,53,2,12,12,0
1,235,64.61039706984475,1,53,44,1,5,5,0
1,236,92.95853112977707,2,44,44,2,11,11,0
1,237,75.88628404506285,2,44,44,3,14,13,1
1,238,68.58780329724429,1,53,44,3,14,13,1
1,239,50.724042052194974,2,21,24,2,12,12,0
1,240,81.51595247826319,2,24,21,2,11,11,0
1,241,81.72177015927171,1,53,53,2,12,12,0
1,242,65.93924772724544,2,53,53,2,12,12,0
1,243,30.27748784167615,1,44,53,2,12,11,1
1,244,57.31587839074647,1,21,53,1,4,4,0
1,245,108.25747129358183,2,44,21,2,13,13,0
1,246,36.820852698265554,2,21,24,3,15,14,1
1,247,70.41562442207571,2,53,24,2,12,12,0
