generation,id,novelty,score,species,parent1,parent2
0,64,22.549063757101646,185.07925427226687,3,-1,-1
1,281,6.144132111253352,137.25233161456643,5,67,27
2,389,13.425161440201016,146.94202070933017,8,231,218
3,541,16.69985826947814,371.9517441852713,9,388,376
4,541,16.424083005766402,371.9517441852713,8,388,376
5,803,10.231163446885704,126.58329080861188,5,624,624
6,882,9.467604803210675,135.28779997185842,3,492,492
7,1062,27.7832799346874,289.6363422226658,9,937,631
8,1062,27.530046744210647,289.6363422226658,9,937,631
9,1062,27.859641010180663,289.6363422226658,9,937,631
10,1461,17.971719977531414,297.37152806386376,9,1062,1333
11,1062,26.328155980972635,289.6363422226658,9,937,631
12,1062,26.433786368671235,289.6363422226658,9,937,631
13,1062,26.859068140581744,289.6363422226658,5,937,631
14,1062,27.428440420605718,289.6363422226658,6,937,631
15,2114,19.590824867452366,319.54081861674484,8,1928,1930
16,2219,20.047109320430764,325.07827288135326,8,2114,2114
17,2404,24.93512731736188,490.5487888632324,5,1464,1464
18,2404,26.644372248387647,490.5487888632324,5,1464,1464
19,2404,27.18853084129716,490.5487888632324,5,1464,1464
20,2404,26.58888150385368,490.5487888632324,8,1464,1464
21,2404,26.54966388613317,490.5487888632324,6,1464,1464
22,2404,24.20092188240939,490.5487888632324,6,1464,1464
23,3066,26.219116032686955,384.40516809703837,6,2404,2404
24,3066,27.715300045571194,384.40516809703837,6,2404,2404
25,3459,26.43044640738946,391.1086863149486,6,3066,3066
26,3592,20.8696531043726,424.21752533548636,9,3459,2280
27,3714,24.385097304144743,419.9577072436904,9,3303,3459
28,3459,27.36669345602268,391.1086863149486,9,3066,3066
29,4001,23.607899696144486,327.18326204033315,9,3842,3834
30,4134,21.408966614486808,320.8818775334233,9,4001,4001
31,3600,31.743000683919366,251.6480716989684,9,3066,3459
32,3600,31.09693374084548,251.6480716989684,9,3066,3459
33,4518,14.083282536448056,272.25269989945025,9,4383,3600
34,3600,31.98858352073375,251.6480716989684,9,3066,3459
35,3600,31.323003292309146,251.6480716989684,9,3066,3459
36,3600,31.01761209389677,251.6480716989684,9,3066,3459
37,3600,31.17045429434334,251.6480716989684,9,3066,3459
38,5182,17.338532147699073,350.8642533411416,6,5058,4847
39,5182,16.501327647407663,350.8642533411416,6,5058,4847
40,5182,16.341840054342693,350.8642533411416,6,5058,4847
41,5529,14.650094522304101,302.6392708917529,3,3123,4582
42,5320,24.887390929581148,299.0837091658039,9,5180,3600
43,5320,26.92883378306364,299.0837091658039,6,5180,3600
44,5320,24.06178436503209,299.0837091658039,6,5180,3600
45,3600,27.06783819213195,251.6480716989684,9,3066,3459
46,6218,22.64950701476176,658.4558975717393,9,5955,5955
47,3600,29.767797820454682,251.6480716989684,9,3066,3459
48,3600,28.823978041483063,251.6480716989684,9,3066,3459
49,6626,11.330045517925608,313.87351103380706,9,6499,6109
50,6774,26.230821932265307,437.8330668529863,9,6643,6631
51,6885,21.895911213870146,563.8383191421475,9,5971,6762
52,7024,26.335141733782393,368.00591327502553,9,6887,6887
53,7160,21.89086099634205,485.6024510502836,9,7026,7026
54,7227,20.388882930751826,272.57047595502155,4,7096,6407
55,7423,19.720664384883655,293.5306547910038,9,5971,5453
56,7227,20.80561991605148,272.57047595502155,4,7096,6407
57,7227,21.163670435458563,272.57047595502155,4,7096,6407
58,7854,15.118710336655267,627.0708501993961,6,7724,5971
59,7946,19.092278025335837,452.11083299480896,6,5971,7829
60,7227,17.04526581288734,272.57047595502155,4,7096,6407
61,7227,19.37082157128872,272.57047595502155,4,7096,6407
62,8381,19.689902728472568,299.25627956891617,6,8245,8254
63,7227,21.44588362846305,272.57047595502155,4,7096,6407
64,7227,19.67297558779791,272.57047595502155,4,7096,6407
65,7227,22.840982718436454,272.57047595502155,4,7096,6407
66,7227,22.413527125690614,272.57047595502155,4,7096,6407
67,7227,20.938225285256987,272.57047595502155,4,7096,6407
68,9205,8.216122664127537,332.57052500883856,6,9076,9069
69,7227,22.584031064990427,272.57047595502155,4,7096,6407
70,9496,23.318671942324237,300.74496039216467,6,9230,5453
71,7227,23.136880252369483,272.57047595502155,4,7096,6407
72,7227,21.595061781085732,272.57047595502155,4,7096,6407
73,7227,20.730130437398042,272.57047595502155,4,7096,6407
74,7227,21.108863035301,272.57047595502155,4,7096,6407
75,7227,21.691125265512913,272.57047595502155,4,7096,6407
76,7227,22.312742780429897,272.57047595502155,4,7096,6407
77,7227,22.916839744937388,272.57047595502155,4,7096,6407
78,10600,19.486672251930763,773.5791122975018,6,5971,10467
79,10677,17.045410106150214,275.0725400383446,6,5453,10601
80,10856,10.462189175963383,294.844535436226,6,10683,10694
81,10911,15.225520798914962,262.4553466866718,1,10642,10778
82,5971,32.16007142246667,249.09411212670904,6,5817,5698
83,5971,33.33562672941486,249.09411212670904,6,5817,5698
84,5971,32.66446883538969,249.09411212670904,6,5817,5698
85,11583,15.24073268363736,847.9296623028913,6,11460,5971
86,11745,15.381966975918887,1692.572856868009,6,11583,11583
87,5971,33.30202390424606,249.09411212670904,6,5817,5698
88,5971,33.19954843733773,249.09411212670904,6,5817,5698
89,5971,34.29052158839768,249.09411212670904,6,5817,5698
90,5971,32.02551103515112,249.09411212670904,6,5817,5698
91,5971,33.419679784673065,249.09411212670904,6,5817,5698
92,5971,33.72640568565012,249.09411212670904,6,5817,5698
93,12697,17.256028412034517,1927.8321860758558,6,5453,5453
94,5971,33.33212927817971,249.09411212670904,6,5817,5698
95,5971,32.904896655776994,249.09411212670904,6,5817,5698
96,13113,9.667421593412461,279.24113512179804,6,12978,5971
97,13261,12.618234202065052,265.7682702131767,6,13130,5453
98,5971,32.176098306845944,249.09411212670904,6,5817,5698
99,13540,14.291093258872047,531.6733202144527,6,13415,13394
100,13678,10.763958204879087,266.8051348711374,6,5971,13558
101,5971,32.18113962441342,249.09411212670904,6,5817,5698
102,13955,13.513600570635155,356.1085205757509,6,13838,5971
103,5971,32.08178470857596,249.09411212670904,6,5817,5698
104,5971,32.61338405331462,249.09411212670904,6,5817,5698
105,5971,32.40352420950388,249.09411212670904,6,5817,5698
106,5971,31.68264830248618,249.09411212670904,6,5817,5698
107,5971,31.98370834567347,249.09411212670904,6,5817,5698
108,5971,32.131072998158935,249.09411212670904,6,5817,5698
109,5971,31.596808078875082,249.09411212670904,6,5817,5698
110,5971,32.4981508470356,249.09411212670904,6,5817,5698
111,5971,32.77684980562648,249.09411212670904,6,5817,5698
112,5971,31.47784256753312,249.09411212670904,6,5817,5698
113,15513,24.05220140582927,480.8913042938401,6,15391,15399
114,5971,32.09203489924189,249.09411212670904,6,5817,5698
115,5971,31.804119127690267,249.09411212670904,6,5817,5698
116,5971,32.28506043261911,249.09411212670904,6,5817,5698
117,5971,31.975527310771007,249.09411212670904,6,5817,5698
118,5971,32.87450869264719,249.09411212670904,6,5817,5698
119,5971,31.921586891681237,249.09411212670904,6,5817,5698
120,16437,15.727020870655169,283.4302915587923,4,16307,15867
121,16658,16.450957039085313,260.8501666638392,6,16518,16519
122,5971,31.326964711416796,249.09411212670904,6,5817,5698
123,5971,32.61550257232468,249.09411212670904,6,5817,5698
124,5971,32.15032150877754,249.09411212670904,6,5817,5698
125,5971,32.982759818098124,249.09411212670904,6,5817,5698
126,5971,32.83559141630784,249.09411212670904,6,5817,5698
127,17526,10.201464890578965,283.6082936426639,6,5453,17371
128,5971,32.88445245245772,249.09411212670904,6,5817,5698
129,17770,23.42407939707027,603.6615630990548,6,17655,17660
130,5971,32.17952202913748,249.09411212670904,6,5817,5698
131,18057,29.6879985801098,289.8024771435782,6,5971,17914
132,18057,30.45947261843536,289.8024771435782,6,5971,17914
133,18370,9.173270839608797,317.67146517025157,6,18057,18165
134,18515,21.17453825736726,994.1625710814108,6,5971,18391
135,18635,24.72608927471898,446.9261324055391,6,18510,18498
136,18825,17.526287215456467,846.356289181366,6,18659,5971
137,18669,31.29638274453579,433.05179414415113,6,5971,18533
138,18669,30.776410141282515,433.05179414415113,6,5971,18533
139,18669,30.958679685072372,433.05179414415113,6,5971,18533
140,18669,31.195144664626124,433.05179414415113,6,5971,18533
141,18669,31.632992324563237,433.05179414415113,6,5971,18533
142,18669,31.777225136573445,433.05179414415113,6,5971,18533
143,19793,15.889059713857888,579.9546774066071,6,19650,19621
144,19930,21.155074269794355,524.4672130286056,6,19793,19831
145,18669,30.496243673903702,433.05179414415113,6,5971,18533
146,18669,33.18028413217404,433.05179414415113,6,5971,18533
147,18669,31.631876466222113,433.05179414415113,6,5971,18533
148,18669,32.88263045000201,433.05179414415113,6,5971,18533
149,20655,7.931263628556568,1429.8254488039665,6,20529,18669
150,18669,32.88854705051383,433.05179414415113,6,5971,18533
151,20940,20.864363117898016,438.6715298481481,6,20785,20794
152,18669,32.83862873015352,433.05179414415113,6,5971,18533
153,18669,31.469122468428427,433.05179414415113,6,5971,18533
154,18669,31.566582224091896,433.05179414415113,6,5971,18533
155,18669,31.776169142133302,433.05179414415113,6,5971,18533
156,21707,18.717809171936473,585.245611384388,6,18669,18669
157,18669,32.52535975834612,433.05179414415113,6,5971,18533
158,18669,31.5129375790968,433.05179414415113,6,5971,18533
159,18669,31.294416991297183,433.05179414415113,6,5971,18533
160,18669,31.559433089260413,433.05179414415113,6,5971,18533
161,18669,31.701017815880064,433.05179414415113,6,5971,18533
162,18669,32.80870522404602,433.05179414415113,6,5971,18533
163,18669,32.27472505981718,433.05179414415113,6,5971,18533
164,18669,33.506491762485815,433.05179414415113,6,5971,18533
165,18669,31.561854654886556,433.05179414415113,6,5971,18533
166,18669,32.378710152993456,433.05179414415113,6,5971,18533
167,18669,31.141100216435895,433.05179414415113,6,5971,18533
168,18669,30.511124244192146,433.05179414415113,6,5971,18533
169,18669,31.145494673293353,433.05179414415113,6,5971,18533
170,18669,31.919585622528498,433.05179414415113,6,5971,18533
171,23836,21.002588318945037,450.6574828369626,6,23741,23741
172,18669,32.640625010346724,433.05179414415113,6,5971,18533
173,24159,14.332776478827387,1806.2375306087192,6,24004,5971
174,24281,20.01141066175359,1012.4722163099772,6,18669,24174
175,18669,31.618891660831775,433.05179414415113,6,5971,18533
176,18669,32.37951455745402,433.05179414415113,6,5971,18533
177,18669,33.358392333722186,433.05179414415113,6,5971,18533
178,24853,19.99519148157382,491.5342639130702,6,24628,24737
179,18669,31.928724073881018,433.05179414415113,6,5971,18533
180,25172,26.294909635463362,551.1242926579662,6,25017,25001
181,24861,32.24285958689019,235.20272315445044,6,5971,24715
182,25426,18.120345932599605,325.49789736714195,6,24861,25326
183,25595,26.59271986725383,418.8127849029852,6,25426,25426
184,24861,30.573517815009406,235.20272315445044,6,5971,24715
185,25871,24.67476154127879,256.41149068381674,6,25715,25715
186,26004,28.13121425994547,564.1356025842524,6,25787,25882
187,26166,24.746306966692647,473.1089616032805,6,26004,26004
188,26304,20.558165662248108,376.9126908457257,6,26166,26187
189,24861,32.735866548055945,235.20272315445044,6,5971,24715
190,26602,24.32709024901699,291.44259582746116,6,26442,26440
191,24861,31.162126360445026,235.20272315445044,6,5971,24715
192,26904,14.8238507216054,274.18112517836164,6,26728,26742
193,27030,17.01902846656486,1640.3240941131194,6,26866,24861
194,27178,26.753291276634986,428.66758168739597,6,27020,25003
195,27311,19.387717849741026,306.8398258422943,6,27176,27182
196,27471,19.11422613290804,309.4848838137688,6,25003,27312
197,24861,29.56358513307276,235.20272315445044,6,5971,24715
198,24861,32.241386640411655,235.20272315445044,6,5971,24715
199,27891,17.76562174135636,313.00716448299715,6,27758,27744
200,28044,19.59201045688831,272.1985937349436,6,25003,27891
201,28164,26.711822108294932,385.83759273904127,6,24861,28021
202,28313,13.564877373699737,554.8980998718998,6,28175,28164
203,28448,11.727254820976745,334.62154239461734,6,28297,28329
204,28588,18.967453868497312,335.0140388722252,6,28473,28464
205,28727,9.734476666663312,276.94703945073775,6,25003,28627
206,28919,25.169492601083242,482.8106664605792,6,24861,28750
207,29057,23.61528254896837,603.0264142428274,6,24861,25003
208,29163,10.887438647504162,286.7456494139568,6,29057,29030
209,24861,30.368242707011614,235.20272315445044,6,5971,24715
210,29490,18.710065175441798,462.2846864578281,6,29337,24861
211,24861,27.868371595373596,235.20272315445044,6,5971,24715
212,29785,21.659367639012228,389.03549101496606,6,29637,29637
213,29905,15.383201502324452,288.0314557568603,6,29740,29755
214,30038,25.92094365341592,622.2927752031071,6,24861,29921
215,30190,16.78690077139285,418.76352865582356,6,30022,30054
216,30318,13.76513225068907,275.66274967527215,6,24861,30190
217,30451,19.99819473343977,351.5158672436536,6,25003,25003
218,30578,23.78486895804472,315.7250900021807,6,30431,30493
219,30754,22.847940107121907,384.2488182029599,6,30640,30601
220,30460,30.845086662639428,307.15495730218,6,30362,30357
221,31081,20.015014414506204,337.98411300901046,6,30945,30945
222,31204,19.976657162143578,1177.8989962694093,6,25003,31076
223,31319,20.71206819451455,399.7593176159184,6,25003,31212
224,31451,19.50122822389989,475.6973148858844,6,31377,31337
225,31655,14.066978223846894,255.49718908504028,6,31491,31478
226,31812,17.3537059887412,303.71223482605853,6,31636,31626
227,31968,14.326976217276211,280.5918064881342,6,31822,31212
228,31212,35.90359415542819,231.6576137668133,6,30460,25003
229,32232,13.903433793060469,579.5042976672374,6,31212,32077
230,32396,20.52784899801661,514.2477018195352,6,32244,32187
231,32263,15.123967713522893,270.40739006547255,11,32208,32208
232,32655,25.98249251211099,387.02414266030894,6,32502,32521
233,32712,13.142673695074798,306.71871625437,11,32288,32671
234,32866,12.252277689628915,290.352403400805,11,32715,32711
235,33113,10.581474148662913,936.4285556589414,6,31212,32942
236,33221,10.773811447383256,846.8020458694812,6,33120,33118
237,33384,16.553444105821278,342.6537492885588,6,33231,31212
238,33520,21.92618987161619,489.13303896134056,6,33395,33384
239,33697,23.41136184114458,634.2173076673691,6,33520,33523
240,33699,13.25872141111177,251.158434047755,11,33558,33155
241,33939,19.090543974303227,283.5294273155995,6,31212,33798
242,34090,21.924070139500273,839.5842247281998,6,33962,33964
243,34239,22.41293475118992,304.1043276856961,6,25003,31212
