generation,id,novelty,score,species,parent1,parent2
0,204,32.814946925632356,0.48476645129001966,1,-1,-1
1,839,32.16377884724258,0.75780528583853,1,424,489
2,1267,11.547205042487862,0.7622722991177308,2,846,939
3,1493,7.113490785355484,0.7621650751067355,2,1267,859
4,2327,15.660019621043952,0.7620375757394862,4,1683,1600
5,2045,11.658455361856777,0.7551654147539422,5,1348,435
6,3206,9.776450625123612,0.7626651128878695,3,2785,2630
7,3420,10.196184814723429,0.7608013562116569,2,3017,3183
8,4270,12.196849902216009,0.7623842374318812,1,3873,3899
9,4456,9.09388348206245,0.7592475118089743,2,3917,3917
10,5106,11.218050289443386,0.7595987100680307,7,3998,3998
11,5794,8.44384091429513,0.761420441851639,1,5264,4410
12,5894,8.09472559664857,0.760607874589446,7,5436,5476
13,6571,8.85247388543525,0.7598432086824713,4,6140,6166
14,6947,12.143354805302634,0.7612117813670031,1,6486,6472
15,7455,10.833345016318658,0.7589482346317551,3,6857,5764
16,7997,10.907696322850294,0.7494222661166859,6,7370,7398
17,8444,9.437000551924042,0.7623736283963035,6,7370,7370
18,9129,14.306363258023856,0.7563956175486101,5,7265,8643
19,9274,7.224160866527532,0.7591360700041643,2,8789,8793
20,9848,14.982598784060576,0.758677235360867,2,9307,9300
21,9848,12.369698999791,0.758677235360867,2,9307,9300
22,10884,9.906506756005685,0.7558517483305142,7,10501,10539
23,11359,9.322887300532807,0.7612352445385676,4,10811,8074
24,11687,12.252880769230739,0.7597284610937701,2,10285,10285
25,12505,11.49855396584926,0.7622549972847091,2,11687,11726
26,12727,14.743526621376683,0.7604188890027649,6,12256,12256
27,12727,17.651559193524445,0.7604188890027649,6,12256,12256
28,13969,7.540285539726421,0.7605932143064521,6,12727,13231
29,14226,11.65238690784681,0.7617527108551208,4,13290,13729
30,14714,10.344785378450602,0.7606133021247629,4,14198,14221
31,15173,7.534060575457604,0.7614796852580271,6,14791,14726
32,15131,10.054958153372702,0.7592990279262906,2,14644,14149
33,16432,9.174450368247467,0.760612985126758,4,14680,14680
34,16645,15.4102200382818,0.7600665621719347,6,16129,16153
35,17375,12.533563886637813,0.7601498285826592,5,16895,16916
36,17591,10.29804012972763,0.7617588111020247,6,16649,17159
37,18064,12.697114135705169,0.7602422160743298,6,17645,17606
38,18512,9.837358078578154,0.7600075211459693,2,18040,18040
39,19312,9.463513009045336,0.7622887183283235,7,18782,18803
40,19637,12.71174360630487,0.7573453165901184,6,19312,19280
41,20046,8.41815952896153,0.7581363899478468,1,19658,19632
42,20678,12.640864781919925,0.7574459829440393,4,18197,20252
43,21170,12.565104427760799,0.7597981996112928,7,20711,20755
44,21692,6.565188005000928,0.7613554360391891,4,20939,20669
45,22034,10.99185217521923,0.7606694524595803,4,19714,21728
46,22501,10.223879801088747,0.7586914841389794,6,22014,22014
47,22907,12.685319194964675,0.7602493594749243,2,22414,22392
48,23538,8.42408074643256,0.7623620565443313,2,22396,22879
49,24175,13.736222817387354,0.7596267634592735,1,23749,23364
50,24442,8.205392809720662,0.7593847146600885,4,23980,23970
51,24981,20.27715002609411,0.751606905376158,4,24440,24435
52,25532,12.810713989905834,0.7602033333930192,6,24896,24896
53,25946,15.386990836438285,0.7555979840571818,6,25532,25532
54,25946,13.249532752205445,0.7555979840571818,6,25532,25532
55,26877,12.204741430568165,0.7612062074185714,6,26304,26304
56,27638,12.869633318184217,0.7627934681816524,1,27138,27138
57,27748,11.945090787687583,0.7595158012716786,6,27406,26838
58,28280,9.6110749352259,0.7593149930242756,6,27742,27742
59,29135,56.19136601170261,0.8139715473544107,5,28576,25714
60,29135,59.42265074638075,0.8139715473544107,5,28576,25714
61,30143,61.24525695982667,0.8209126423201002,5,29638,29649
62,29135,60.383664769451364,0.8139715473544107,5,28576,25714
63,29135,59.07789961309556,0.8139715473544107,5,28576,25714
64,29135,60.133270281167945,0.8139715473544107,5,28576,25714
65,29135,57.09361228878538,0.8139715473544107,5,28576,25714
66,29135,54.87301663302154,0.8139715473544107,5,28576,25714
67,29135,46.64573246326568,0.8139715473544107,5,28576,25714
68,33417,47.97424103900012,0.8368880607023026,7,32844,32921
69,33417,45.44007230855821,0.8368880607023026,7,32844,32921
70,33417,44.318232700795214,0.8368880607023026,7,32844,32921
71,33417,41.24721164148373,0.8368880607023026,7,32844,32921
72,35365,39.95209244444662,0.9577678012155987,7,33417,34899
73,35365,39.82547253399712,0.9577678012155987,7,33417,34899
74,35365,47.57097592144806,0.9577678012155987,7,33417,34899
75,36940,37.02607812499881,1.0,7,35902,35902
