generation,id,novelty,score,species,parent1,parent2
0,73,55.76393006805004,153.46159184322153,4,-1,-1
1,73,46.74831322865129,153.46159184322153,4,-1,-1
2,73,35.17344945828313,153.46159184322153,4,-1,-1
3,565,55.01449802214549,189.10788534183234,4,73,425
4,706,72.08954787409284,217.40478555888657,4,562,565
5,706,74.2085331224424,217.40478555888657,4,562,565
6,706,72.1901095538905,217.40478555888657,4,562,565
7,706,73.59128256394901,217.40478555888657,4,562,565
8,706,68.93293498020861,217.40478555888657,4,562,565
9,706,71.1593528614174,217.40478555888657,4,562,565
10,706,62.58742389412639,217.40478555888657,4,562,565
11,706,64.12577724950914,217.40478555888657,4,562,565
12,706,65.68757961605714,217.40478555888657,4,562,565
13,706,63.45943365816523,217.40478555888657,4,562,565
14,706,59.66805811139418,217.40478555888657,4,562,565
15,706,65.09033412054468,217.40478555888657,4,562,565
16,706,57.773567312011345,217.40478555888657,4,562,565
17,706,59.37526914649524,217.40478555888657,4,562,565
18,706,56.05331792285683,217.40478555888657,4,562,565
19,706,56.99317478537208,217.40478555888657,4,562,565
20,2880,56.526109603860846,223.74192319286698,5,2740,2740
21,2880,56.61561569715006,223.74192319286698,5,2740,2740
22,3205,91.5530654382524,270.8021904163706,5,3058,2880
23,3322,127.18415723093786,314.02102044702065,2,3211,3203
24,3441,110.67937392991215,316.3232309200449,5,3211,3354
25,3593,101.25378837121735,319.516382316718,5,3211,3432
26,3737,159.7269782387354,419.6789650006529,5,3629,3604
27,3737,152.7188143366392,419.6789650006529,5,3629,3604
28,4028,140.10506525305058,423.8002888326846,5,3912,3897
29,4028,91.79047206738666,423.8002888326846,5,3912,3897
30,4301,272.75324539275357,579.518206243058,5,4150,4143
31,4301,239.0162424640982,579.518206243058,5,4150,4143
32,4301,239.17478207176458,579.518206243058,5,4150,4143
33,4301,211.1792529256396,579.518206243058,5,4150,4143
34,4301,202.89202867771635,579.518206243058,5,4150,4143
35,4301,186.2072661707151,579.518206243058,5,4150,4143
36,4301,175.45891643800724,579.518206243058,3,4150,4143
37,4301,168.8169812167325,579.518206243058,3,4150,4143
38,5438,489.4822687753302,927.071818091547,3,5279,5277
39,5438,492.86302316143014,927.071818091547,3,5279,5277
40,5438,489.4453125204607,927.071818091547,3,5279,5277
41,5438,461.5499080828367,927.071818091547,3,5279,5277
42,5438,457.00442852867434,927.071818091547,3,5279,5277
43,5438,460.6804993959814,927.071818091547,3,5279,5277
44,5438,454.8815233923418,927.071818091547,3,5279,5277
45,5438,448.34699333043255,927.071818091547,3,5279,5277
46,5438,441.9940608283831,927.071818091547,3,5279,5277
47,5438,435.0614739072911,927.071818091547,3,5279,5277
48,5438,434.9531651155263,927.071818091547,3,5279,5277
49,5438,436.56981878647906,927.071818091547,3,5279,5277
50,5438,446.07378548714075,927.071818091547,3,5279,5277
