generation,id,novelty,score,species,parent1,parent2
0,170,99.35955529533642,0.588802178551287,2,-1,-1
1,729,60.23775385294004,0.6917893466288312,2,496,283
2,1461,2.8540103125752343,0.6930884018020999,1,757,744
3,1721,28.741814297585,0.7235055651113743,3,1214,1256
4,2231,128.49582639187938,0.8655535918949246,1,1851,1900
5,2231,115.04994825535192,0.8655535918949246,1,1851,1900
6,2231,106.83648448479188,0.8655535918949246,1,1851,1900
7,2231,95.96077848608005,0.8655535918949246,1,1851,1900
8,4329,90.04791698134589,0.8855831097032202,1,2231,3875
9,4329,90.52784155919421,0.8855831097032202,1,2231,3875
10,5100,66.67410148075537,0.9295897519164,3,4638,4631
11,5100,65.12086915648018,0.9295897519164,3,4638,4631
12,6071,62.882960914854806,0.9402556913102846,3,5757,5694
13,6071,58.30513533807179,0.9402556913102846,3,5757,5694
14,6071,56.173303403023525,0.9402556913102846,3,5757,5694
15,7594,54.73003697643687,1.0,3,7017,6071
