generation,id,novelty,score,species,parent1,parent2
0,170,99.35955529533642,0.588802178551287,2,-1,-1
1,729,60.23775385294004,0.6917893466288312,2,496,283
2,1264,39.78632358827904,0.521730268043685,1,805,790
3,1925,45.654049727245116,0.5782798002929055,5,1031,1143
4,2231,128.49582639187938,0.8655535918949246,1,1851,1900
5,2231,115.04994825535192,0.8655535918949246,1,1851,1900
6,2231,106.83648448479188,0.8655535918949246,1,1851,1900
7,2231,95.96077848608005,0.8655535918949246,1,1851,1900
8,4329,90.04791698134589,0.8855831097032202,1,2231,3875
9,4329,90.52784155919421,0.8855831097032202,1,2231,3875
10,4329,68.93815132637498,0.8855831097032202,1,2231,3875
11,4329,69.91287914922835,0.8855831097032202,1,2231,3875
12,4329,67.34659592262355,0.8855831097032202,1,2231,3875
13,4329,63.94107164761602,0.8855831097032202,1,2231,3875
14,4329,58.30187312554238,0.8855831097032202,1,2231,3875
15,7594,54.73003697643687,1.0,3,7017,6071
