generation,id,novelty,score,species,parent1,parent2
0,493,64.45184445257705,0.754513450594071,2,-1,-1
1,815,46.554734208250714,0.7594380248787,3,3,243
2,1093,19.21541042154492,0.7606633443072217,5,535,935
3,1093,6.8421086000749165,0.7606633443072217,2,535,935
4,2175,7.36778937262909,0.7592969088482308,4,1955,1864
5,2537,15.212601233224115,0.7597680978747678,6,2046,2036
6,2998,6.635190989806806,0.7604795846842136,6,2537,2540
7,3475,7.948689545671756,0.7598522453244589,3,3129,3057
8,3924,10.000119392504415,0.7565340451185919,3,3493,3489
9,4635,6.875804367318801,0.7616157209061359,1,4238,4216
10,5074,10.485854829968067,0.7573338088365753,1,4769,4858
11,5614,11.581010864012491,0.7623692880108651,2,5070,5065
12,6170,10.917824466595157,0.7627809464701462,1,5688,5230
13,6763,12.82644985140666,0.7489013714207984,1,6207,6208
14,7227,9.914135751016795,0.7595969733777557,1,6736,6763
15,7756,7.031086657875289,0.7622381689589901,4,1561,7150
16,7935,14.42864452539529,0.7593134029553504,5,7481,3765
17,8096,9.543598986113954,0.7512111268926639,3,7633,7684
18,9254,7.270758428864778,0.7619512411397991,4,8699,8777
19,9732,9.401982042932401,0.7590350706901924,4,9271,9206
20,10242,21.715333916109046,0.7269770297860614,4,1561,9348
21,10274,11.440858887639717,0.7612838054251937,6,9887,9834
22,11145,8.29930553650638,0.7616216618962032,4,10683,10694
23,11656,10.373442741161636,0.7606821542390098,4,11100,10719
24,11751,9.477587944785693,0.7615689622942617,5,11268,11244
25,12608,9.752211318457542,0.7617671213455873,6,12039,12105
26,12868,12.670223691683374,0.7528930310510873,2,9034,12354
27,13568,12.064441871251043,0.7627159557828743,4,13105,12729
28,14048,10.402807517413382,0.7593014063481911,4,13626,13527
29,14546,16.203663915419682,0.7570136443191539,4,14136,11151
30,15101,16.054345536893,0.7601534907588061,4,14635,14572
31,15579,15.619048161898181,0.7603678871091434,4,15106,15101
32,16062,17.85697372182899,0.7626716707994324,4,15598,15603
33,16388,13.082833323257903,0.7617084235362906,3,15774,15253
34,17036,13.077473580715766,0.7596336072673704,4,16586,16499
35,17113,15.538725992842311,0.7566657605862956,7,16737,16811
36,17606,7.409012306429996,0.7567813962172492,7,17113,17118
37,18505,6.575748152914556,0.7621043588535884,4,14561,18027
38,18680,6.847539960501488,0.7605689113461714,7,18089,17608
39,19145,8.565121522388813,0.7625850999585044,8,18557,18796
40,19638,12.468415095498715,0.7575525520544267,3,19173,19134
41,20090,15.578497726111404,0.7592706024832273,9,19629,19604
42,20691,5.743380728153295,0.7626523475934385,9,20092,20090
43,21074,7.819719251751318,0.7616611614280266,5,20493,20589
44,21684,4.868858650681562,0.7612767783363698,9,20677,21182
45,22011,12.440744843482223,0.7593373231750532,8,21182,21182
46,22877,7.508277092218648,0.762022879906528,4,22390,20952
47,22942,7.363498151307569,0.7605938342456567,7,22496,22476
48,23421,7.342099814486732,0.7616169345556816,8,22906,23030
49,24293,8.299869650839335,0.7620537586009284,4,20952,23836
50,24701,10.869106867451542,0.7617353036252338,6,24200,24069
51,25254,7.745946032697026,0.7619599763252679,4,20952,24758
52,25483,13.679273946895773,0.7520807854395548,9,25070,20042
53,25798,11.400538753798525,0.7572830067842552,8,25563,24871
54,26409,8.88572162753349,0.7612782011169795,8,25799,25798
55,26926,9.132318883983698,0.7588405789401766,5,26415,26451
56,27482,10.945320033390193,0.7599352052229643,5,26949,26968
57,27986,10.840211725275774,0.7601510607209195,8,27464,27244
58,28294,6.777671616303725,0.7616902906548653,9,27939,27928
59,28888,16.655684017791,0.7604630952098702,9,28297,28297
60,29169,9.257550144278689,0.7575877273051901,7,28704,28715
61,29809,6.999648739200186,0.7610904877758268,2,29418,29394
62,30202,10.815519531855688,0.7617423993600081,9,29838,29791
63,30717,5.507025922814481,0.7609682318329404,7,30274,30274
64,31210,13.415376035521327,0.760141991163569,7,30694,30705
65,31889,13.698436095436817,0.7575130339804014,2,31122,31094
66,31853,10.648400829943478,0.7558283423640771,9,31206,31170
67,33011,11.48695146932527,0.7601277639435005,4,20952,32476
68,33475,9.030074044504612,0.7620928435862743,6,32995,33011
69,33506,8.533872747752001,0.7627294318532807,4,33475,33475
70,34126,13.712549094934712,0.7572501006363502,9,33677,33697
71,34510,8.266393461009173,0.761157998393666,9,34175,34175
72,35114,8.849057812381682,0.7597771337270024,9,34175,34471
73,35744,12.387452472321456,0.7624117823669436,6,34450,35252
74,36135,10.14553377993298,0.7616626603999017,9,35624,35646
75,36563,13.054004594170486,0.7606818241756973,3,36080,36068
76,36563,6.274617433229443,0.7606818241756973,3,36080,36068
77,37720,14.283198049517003,0.7587811797436148,5,37161,37306
78,38275,8.521154064180871,0.761517710991033,4,37817,37767
79,38728,13.502769297634055,0.7608464994893297,4,38318,38318
80,39282,10.284205704552054,0.761989562646971,4,38728,38755
81,39525,10.62632527065332,0.7617461966676262,3,38940,38940
82,39787,7.722872064772529,0.7590159434084324,2,38889,38889
83,40737,6.903032336590951,0.7611388724865981,4,40233,40196
84,40788,14.327395636655988,0.7600446934034163,2,40365,40402
85,40788,6.981371590809022,0.7600446934034163,2,40365,40402
86,41905,10.740999660106244,0.7622300302980258,7,41325,41341
87,42495,8.832432381046901,0.7626772402005306,5,42040,32926
88,42813,10.441451015791753,0.7587940736963182,8,42266,42254
89,43289,11.390108957442523,0.7608812989864948,8,42775,42795
90,43634,11.19955210741423,0.7625661384538095,2,43237,43217
91,44181,8.520730348307145,0.758156641648352,2,43662,43662
92,45034,9.39325961092134,0.7591352706905193,4,30580,20952
93,45315,11.1359016416474,0.7612684350412294,3,44839,44849
94,45937,12.842147298560816,0.7609910651116503,6,45461,45470
95,46519,17.794541686323097,0.7589224712846803,6,30580,46037
96,46953,14.955492083146096,0.7620587290405608,4,20952,46505
97,47481,10.385997369236314,0.7574723568686778,4,20952,46953
98,47933,17.3740245069625,0.7574199485605565,6,20952,47408
99,48065,14.671589153219454,0.7561667152514534,8,47595,47534
100,48818,13.940053727124003,0.7597147935808494,6,48380,46912
101,49085,12.08023275689639,0.7628102544927262,7,48181,48617
102,49651,13.38545894818831,0.7606717706049314,3,49164,49164
103,50065,17.998074829341977,0.7611330603230506,7,49600,49666
104,50065,11.649844252387531,0.7611330603230506,3,49600,49666
105,51219,13.50404494112681,0.7596158753899135,5,50648,50831
106,51445,10.21972485936159,0.7610730176678334,8,50973,50924
107,52075,10.542775381411753,0.7626008521321626,6,51231,51721
108,52506,14.534191477677858,0.7623573199453171,5,52193,52193
109,52985,18.10538450810223,0.7549380911484317,8,51980,52374
110,52985,20.924323657625926,0.7549380911484317,8,51980,52374
111,52985,10.899822282200352,0.7549380911484317,8,51980,52374
112,54365,18.439362051930686,0.7531075001486305,4,54212,54212
113,54716,13.66008959390801,0.7626644060053106,6,54708,54708
114,55447,23.70160534380845,0.7527973513046631,10,55180,54843
115,56082,6.014612317757596,0.7601930779424466,10,55555,55059
116,56642,9.641430563421606,0.7612899217297732,4,55987,55631
117,56745,16.345185845740982,0.7604682450762268,7,56398,56345
118,56826,12.787298113409635,0.7570838422739237,10,56289,56542
119,57907,11.507299319086247,0.7570514556194563,10,57510,57261
120,58417,8.328090602762074,0.7619664913753194,8,57376,57833
121,58804,19.32546856742482,0.7593557252465734,4,58347,58528
122,59538,9.42506464616729,0.7625228591812159,6,20952,58325
123,60019,9.582538146529584,0.7554275437084849,9,58990,59455
124,60078,10.996409810733079,0.7592513517156411,7,59921,59921
125,60735,10.442335734756172,0.7602890238654529,10,60514,60514
126,61126,8.783333906993585,0.7573164506546958,6,60557,60557
127,61772,12.449956051643566,0.7612568457351894,4,61035,60838
128,62097,8.817708955447051,0.761452602121992,5,61193,61193
129,62866,13.831312608746519,0.7612269016796734,6,61087,62345
