generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections 
477,70638,2.5335323810577393,953.8831489551778,,63817,56335,4,9,4,5
477,70811,1.483080267906189,953.7253339732208,,62783,68599,4,11,7,4
477,70877,1.4650171995162964,952.1624435353891,,60025,50134,1,3,2,1
477,59097,1.0301742553710938,950.4536951632068,,51770,56834,2,8,5,3
477,59636,1.059317946434021,950.4536951632068,,44580,59097,1,5,3,2
477,68599,1.7196602821350098,950.0308915852687,,64312,63550,3,5,5,0
478,55562,1.16404128074646,1113.986256490652,,31437,54734,3,5,4,1
478,67129,2.4874985218048096,1113.986256490652,,55562,64489,2,2,2,0
478,43830,1.978171467781067,1111.2207956812315,,42630,27560,3,9,7,2
478,46391,1.5336716175079346,1097.2099544832531,,44580,43830,3,8,6,2
478,58861,1.6880974769592285,1089.7733235084709,,47267,58053,4,10,7,3
478,69488,1.4956800937652588,1087.5384537379048,,64822,47805,4,7,6,1
478,64822,0.8733741044998169,1061.527501016654,,63406,53660,4,7,5,2
478,64635,1.4730615615844727,1045.6255795752936,,59196,49461,4,10,5,5
478,50578,2.2784430980682373,1044.6755890071643,,45945,48236,5,14,10,4
478,53660,1.2348743677139282,1044.6755890071643,,50578,37975,4,8,6,2
478,60694,1.3840028047561646,1042.8419053332395,,53088,57184,2,7,5,2
478,63181,0.9294826984405518,1036.035223964363,,51732,62152,3,7,3,4
478,70282,0.8149118423461914,1035.9500567699956,,64873,49551,4,10,9,1
478,67521,2.8783183097839355,1034.599810173246,,61893,63817,3,10,6,4
478,61754,2.6264147758483887,1029.250597480312,,51602,47182,3,9,7,2
478,61847,1.8124587535858154,1028.966105885179,,60591,53526,1,2,2,0
478,61893,1.6646807193756104,1027.182961944068,,58335,51838,3,10,6,4
478,70514,2.136554718017578,1025.740278371232,,53660,61754,4,9,7,2
478,42673,1.3519649505615234,1023.8864152820994,,41585,42223,2,7,5,2
478,56982,1.3768134117126465,1016.2106962811365,,43830,47805,3,9,6,3
478,62783,1.774497628211975,1016.2106962811365,,60025,56982,4,12,8,4
478,62459,1.6354175806045532,1014.5224680988438,,51014,61302,1,4,3,1
478,60385,3.4116430282592773,1012.6714724158959,,55355,51523,3,9,7,2
478,68048,2.933103322982788,1012.6714724158959,,60385,63260,3,9,6,3
478,41832,2.1247427463531494,1011.3655503640848,,38913,37593,2,7,3,4
478,57835,1.205673098564148,1010.7191627152554,,54604,51014,2,4,4,0
478,63681,1.0435224771499634,1008.2944703158497,,50708,63406,4,9,7,2
478,47379,2.1128697395324707,1007.1273197338063,,37923,38774,1,4,2,2
478,60949,2.3887624740600586,1007.0137616263452,,57835,51732,1,2,2,0
478,67400,2.7358052730560303,1007.0137616263452,,47867,63181,3,8,4,4
478,35502,2.060610771179199,994.9231469935064,,17548,32509,2,4,3,1
478,55355,1.9774160385131836,992.1399600709619,,36359,35588,3,10,8,2
478,47908,2.451577663421631,983.8158150974266,,35459,43830,3,9,7,2
478,51602,2.491098165512085,983.8158150974266,,47908,47908,3,9,7,2
478,66262,2.2701642513275146,982.5127127242655,,54489,47805,3,9,6,3
478,59204,2.173466920852661,981.2154164948503,,54996,42223,2,6,4,2
478,68015,0.8183503746986389,980.8049033591063,,57835,64481,2,4,4,0
478,54489,1.7194408178329468,979.6360129343968,,47805,47908,2,7,4,3
478,68239,2.3346357345581055,978.7241763326243,,59483,45945,3,9,6,3
478,71381,1.1239763498306274,977.6015957607672,,69488,71160,4,7,7,0
478,53088,1.4835561513900757,977.0967226549665,,44682,51597,2,6,4,2
478,64481,1.31475031375885,977.0967226549665,,53088,49461,2,6,4,2
478,64416,1.7046558856964111,976.6940548869497,,63826,50578,5,15,13,2
478,63995,1.1846781969070435,975.9608869938866,,47564,45883,3,8,7,1
478,46416,1.741979718208313,975.0586161180221,,29893,41832,2,7,3,4
478,67143,3.0233473777770996,975.0586161180221,,46416,52231,2,7,4,3
478,62152,1.097068428993225,974.7961927854619,,35459,54734,3,7,3,4
478,63198,0.7768060564994812,974.7961927854619,,62152,57005,3,7,4,3
478,66757,2.889052629470825,972.1515166074705,,48815,63995,2,4,3,1
478,48815,2.136766195297241,971.4417446114285,,36359,47738,3,10,7,3
478,59483,2.941159963607788,971.4417446114285,,48815,51838,3,10,7,3
478,59196,2.7789273262023926,971.4125478733288,,40351,54694,4,9,5,4
478,47805,1.5459082126617432,971.3549160266214,,45945,28298,4,12,9,3
478,54626,1.613174557685852,971.3549160266214,,47805,20312,4,13,10,3
478,63937,1.5078331232070923,971.3549160266214,,53229,49461,4,11,10,1
478,64873,1.3899644613265991,971.3549160266214,,63937,61674,4,11,10,1
478,63826,1.4018665552139282,971.1707093966539,,57606,51602,3,9,7,2
478,64085,1.2596173286437988,970.4263010814636,,50578,63681,5,15,12,3
478,49551,1.9566446542739868,969.7191566659592,,47071,46263,1,4,3,1
478,54996,1.3759702444076538,969.0584944684381,,54489,46263,2,7,4,3
