generation,id,novelty,score,species,parent1,parent2
0,191,126.29740299329424,0.66142279743253,3,-1,-1
1,692,53.418573008977525,0.6911027449822522,1,463,224
2,692,41.48511523405592,0.6911027449822522,1,463,224
3,1911,19.40230603962901,0.6916274961031491,1,1230,985
4,2148,29.511555986420408,0.6878566593292064,1,1666,1206
5,2769,20.756594753390257,0.6915634611275238,1,2142,2211
6,3155,3.158777049223138,0.6927347807381392,1,2831,2824
7,3748,137.85543423161508,0.826959332924577,3,3305,2611
8,3748,116.60162385279364,0.826959332924577,4,3305,2611
9,3748,109.06898928796718,0.826959332924577,4,3305,2611
10,3748,106.80178378544936,0.826959332924577,4,3305,2611
11,3748,106.93335711835165,0.826959332924577,4,3305,2611
12,3748,105.00883435167131,0.826959332924577,4,3305,2611
13,6825,96.29355288483175,0.9403022551208473,4,6290,6327
14,6825,92.76686053793952,0.9403022551208473,4,6290,6327
15,6825,86.7356986428197,0.9403022551208473,4,6290,6327
16,6825,76.11167223998044,0.9403022551208473,4,6290,6327
17,6825,78.30646589934062,0.9403022551208473,4,6290,6327
18,6825,74.72377272279304,0.9403022551208473,4,6290,6327
19,6825,62.0625948400703,0.9403022551208473,4,6290,6327
20,6825,74.1569722487476,0.9403022551208473,4,6290,6327
21,6825,63.947076682576125,0.9403022551208473,4,6290,6327
22,6578,68.40083524848491,0.9237310257558302,1,5596,5596
23,6578,62.97332603843485,0.9237310257558302,1,5596,5596
24,12016,61.41156420406559,0.9254428863148886,4,11466,11379
25,12643,51.005829555199576,0.9439883004023049,2,11487,12003
26,12643,28.590409859709276,0.9439883004023049,2,11487,12003
27,12643,51.27825565702834,0.9439883004023049,2,11487,12003
28,12643,69.35332584745893,0.9439883004023049,2,11487,12003
29,12643,60.527411807699785,0.9439883004023049,2,11487,12003
30,12630,59.22948568828215,0.9404793052078285,1,12155,11741
31,12630,50.40983561997925,0.9404793052078285,1,12155,11741
32,12630,60.43235176873683,0.9404793052078285,4,12155,11741
33,12630,65.53739522323876,0.9404793052078285,1,12155,11741
34,16810,50.888293963104964,0.9647164246611085,2,16403,16452
35,12630,55.82511650915305,0.9404793052078285,2,12155,11741
36,12630,48.01729681109088,0.9404793052078285,2,12155,11741
37,18172,42.79549338424024,0.947601532552637,1,17892,17892
38,18172,38.67011306336781,0.947601532552637,1,17892,17892
39,18172,51.472248220607916,0.947601532552637,2,17892,17892
40,20099,41.857457379108034,0.9513774472093177,2,18745,19319
41,20551,50.07152756328881,0.9452525599425646,2,20024,20099
42,20848,30.98148261551852,0.9476184682493126,4,17905,20345
43,21454,30.5840502630244,1.0,2,21020,20881
