generation,id,novelty,fitness,species,parent1,parent2
42,21204,29.68520190026691,-0.07214752626029479,4,275,57
43,21679,29.24854261752683,-0.11729697639264883,2,57,1664
44,22211,30.40779405023547,-0.22739593096955787,3,10668,122
45,22935,92.08102207293993,0.4333923174022683,4,3378,15707
46,23458,29.64633063273462,-0.2658042151178535,3,13875,133
47,23952,27.434199922864952,-0.26437486629410284,3,14438,98
48,24083,28.193446201188348,-0.27350011597075924,2,6695,380
49,24915,39.66065359405606,0.2154596333714681,2,27,22935
50,25428,72.08533889180815,-0.07858635211520576,2,102,11500
51,25788,26.37684425425839,-0.16936645996280908,3,1635,1635
52,26254,26.77047913414931,-0.08359815408972558,3,25562,66
53,26984,26.289615884977533,-0.11127724929407228,4,1082,4
54,27490,24.786587724854915,-0.15186905895230499,4,15707,63
55,27963,28.72583066964671,-0.12362914507797736,2,158,15707
56,28103,29.21920983644164,-0.2647933438362593,4,3378,22935
57,28710,31.326385353319825,0.1959243528769613,4,25428,22935
58,29417,29.868654285135985,-0.14963547629490437,4,19080,143
59,29737,100.54228933005167,0.04014712648639059,3,1082,158
60,30178,32.14383529529769,0.1930957872411539,1,29604,29737
61,30746,91.54373880693292,0.5958222050393409,3,1215,29604
62,31338,43.885769577249405,0.350524871397719,1,29604,1082
63,31656,32.641049390490075,-0.19104329596002553,2,19080,25562
64,32281,74.68078165322014,0.1310482799539987,2,25428,29737
65,32620,26.523701002803328,-0.22619539589344434,1,877,22935
66,33268,26.935579420351004,-0.245304647874202,1,143,877
67,33639,82.64533995610805,0.33863504646351456,3,29604,32281
68,34097,69.90030339614756,0.5436406262743604,1,32059,243
69,34900,76.28959851223723,0.40481010493752245,5,29604,10
70,35381,65.01136380904111,0.17997671766949638,4,33639,34900
71,35901,54.245023821506265,0.1394825062872376,2,406,35381
72,36026,26.550918371304146,-0.21559835497966523,5,34900,32265
73,36562,57.29358397278606,0.3546826938296105,1,34900,35381
74,37408,26.566198265869406,-0.028988462943283264,3,29948,1635
75,37813,66.45305837482115,0.15754812472038435,3,342,29604
76,38103,32.264908454483304,0.18948750287771562,4,32059,271
77,38563,51.771664671755644,0.21537922333588616,3,15707,1925
78,39413,54.09192929881188,0.6235302340137517,2,34900,3944
79,39648,27.9903414716659,0.2998580968003582,5,190,29604
80,40192,46.9527297722163,0.3873887209590157,2,156,37741
81,40598,49.88671201270595,0.379325772840554,5,240,35381
82,41297,48.00684159464934,0.19696701271567071,4,29604,32059
83,41696,49.30550091607894,0.43391650910739554,3,32265,1925
84,42481,52.5882784214301,0.5911815570329463,3,144,35381
85,42580,36.59322371698332,0.012668189149667176,1,32059,34900
86,43016,52.949858864870635,0.2846085207289199,4,39413,32265
87,43844,49.23588836100988,-0.08673388905136835,1,32059,32059
88,44210,58.211850274560106,0.1544756796527555,2,35381,1051
89,44874,46.15254373928879,-0.07946439634121527,2,32265,35381
90,45327,56.477982126673595,0.3918629920313716,4,30746,35381
91,45507,45.39932690638462,0.43229859811239635,4,30746,300
92,46157,47.92564151064873,-0.026130192345396507,2,38563,29604
93,46512,28.944631921896146,-0.20629984566268308,4,3378,39413
94,47228,52.82336346471529,0.4579785200172597,2,39413,35381
95,47712,50.24741771609145,0.3485275254898993,1,35381,330
96,48451,53.01363715921246,0.4598075217043076,1,66,35381
97,48862,42.48486227123526,0.04370725762950511,4,37813,30688
98,49379,56.1439214698194,0.6507905200521141,1,35381,24915
99,49913,45.5924697761277,-0.08250337761267257,4,29604,91
100,50285,48.243133747185134,-0.06745523383298459,4,119,31338
101,50592,41.2938405952246,0.6308350398458616,1,16,34900
102,51025,48.369795411108875,0.3349843776837319,4,45507,34900
103,51732,46.127581044051915,-0.03602028069477391,1,30746,275
104,52344,48.204159007710615,0.5040107240065608,4,35381,330
105,52692,50.537858597815436,0.5483806365830474,5,30746,13
106,53314,56.10266824421522,0.4067705560635743,5,13,30746
107,53553,46.344106741292755,-0.024895614956713687,4,1051,30688
108,54066,46.66324526367123,0.017863358683302653,4,3,29737
109,54930,40.94801884732924,0.09917364161569893,5,37813,35381
110,55453,44.78556212168423,0.1303127928910513,4,30746,98
111,55840,29.677725471142185,0.21399915319860052,4,39413,645
112,56213,28.04231458585263,-0.21641359875282956,3,35381,32265
113,56724,31.990735702586655,-0.04548163307172972,5,37813,32059
114,57238,44.01876938472075,0.38539182897543556,1,51025,34900
115,57557,50.167145343341446,0.5952290938310459,1,35381,32281
116,58088,55.67138888089379,0.5576702477979366,1,5,34831
117,58676,44.93222486381236,-0.0121622168378867,5,34831,31338
118,59016,30.08213878672648,0.282413739980791,3,34831,33639
119,59769,46.03706697431058,0.18932968994459445,5,143,35381
120,60052,50.17948432532748,0.5728783822257454,4,342,49342
121,60905,47.93223993318603,0.15228302363431234,2,37813,32265
122,61457,47.69937339157853,-0.06021523031695141,3,24915,32059
123,61521,46.07695715476637,0.3241026399564729,4,30746,37813
124,62042,53.83632790235241,0.7663952579600808,2,330,33639
125,62665,48.516169298093786,0.191922508912869,1,39413,60
126,63055,46.76918121652168,0.33677640388926317,2,78,29604
127,63714,38.032061170811126,-0.051480297663675845,2,29604,34900
128,64364,50.950977925050196,0.5255346249047048,4,349,33639
129,64675,44.83981385473422,0.028429596187049037,4,49342,32281
130,65125,46.15577737463713,0.21201271400731256,4,62042,22935
131,66000,46.22370146267121,0.22971006339789693,3,33639,25428
132,66109,28.878573412785432,0.1648071510118171,1,98,29604
133,66916,46.459316212859946,-0.05651367762080431,1,32059,4
134,67079,46.1421951310181,-0.03767269654081818,4,143,62042
135,67848,44.00069956245918,-0.07009003255748528,2,34900,25428
136,68093,43.31068018571112,0.03017709102949268,4,63,33639
137,68831,48.50130577425763,0.3508374560265756,2,33639,39413
138,69369,50.280532601272185,0.2220927191581708,3,319,29604
139,69512,52.07176062332499,0.3914942459202783,2,29604,33639
140,70185,43.82562885944705,0.22347708739717004,5,34900,119
141,70904,55.78013603918331,0.2641456010882763,2,35381,32265
142,71408,31.07190122216554,0.2262953786225545,3,3,24915
143,71856,33.15170471860624,-0.12115517968878597,4,51244,36663
144,72234,45.3997567483265,0.3285979818857273,2,144,35381
145,72952,46.99221214774867,0.3306598819956866,3,251,51025
146,73023,40.707639841216185,-0.05839055532778325,2,11500,1304
147,73884,50.88878383818503,0.6098739540216885,1,11500,29604
148,74494,46.331692702703414,-0.04906502333426488,1,877,35381
149,74817,46.904759771159355,0.5922556747311821,4,4,37813
150,75112,45.54048634976232,0.20811463413029374,3,31338,29604
151,75866,41.88442959129709,0.09805929975720372,5,34900,1925
152,76014,44.38119421684976,-0.07460794198891904,4,342,32059
153,76681,42.61426877549288,-0.05395179610308514,1,38563,29604
154,77313,54.327341353486446,0.47293002967893183,3,3944,35381
155,77956,28.98180124097471,0.36055916174033903,5,35381,31338
156,78298,51.361881971470204,0.5665549574835563,3,35381,16
157,78957,44.35376277910858,0.6959712464987629,3,32281,62042
158,79189,44.22124738901815,0.010784101061753508,1,35381,51025
159,79580,46.840082578233556,-0.06666227090783249,5,3118,30688
160,80256,44.770818974142216,-0.07840466776774999,4,33639,179
161,80728,50.64338240405506,0.5917264405164269,5,34900,29737
162,81090,55.75143770327025,0.4445732990101055,2,62042,342
163,81565,43.77641031431056,0.45830105273039545,4,12,64675
164,82253,44.67196816985774,0.01646467361678396,1,34831,251
165,82678,46.551240066281316,-0.04907988552031572,1,62042,11500
166,83206,37.42778803974634,-0.04428251523746948,4,64675,38563
167,83838,43.179565241238905,0.1917679676343229,5,34900,13
168,84436,55.14626705269395,0.3475618222106597,3,1664,29604
169,84943,46.83597676343546,0.3388983188874444,4,35381,29604
170,85086,51.31145484476255,0.6169753855657713,2,35381,35381
171,85608,45.75369441346387,-0.05068899798277489,2,39413,64675
172,86221,49.08086532496777,0.6697685434076467,1,29604,33639
173,86759,41.31805830434199,0.3294955201312324,5,45507,49342
174,87228,50.88167862138842,0.6019761021638189,1,31338,39413
175,87505,52.88616860678488,0.5760894127375572,3,25428,32265
176,88098,54.47102693207975,0.3884092357260712,2,35381,102
177,88911,29.947173200780842,-0.2502177017027677,5,30688,66
178,89184,55.37922310836625,0.3411338281061622,1,62042,42810
179,89736,44.71650154339195,-0.02806580481010931,1,32265,34900
180,90018,46.508087343653,0.31940733393385223,4,13879,62042
181,90943,37.05975323445526,0.6277554236813493,1,12,62042
182,91024,50.87598906672057,0.3716913837203505,2,35381,144
183,91854,51.28189633595987,0.21211382666327927,2,30746,122
184,92403,49.70680433761026,0.2866695104702717,4,35381,32059
185,92875,43.25898716100848,0.10935219762470673,5,29031,62042
186,93491,40.559151740280846,-0.021963910455304,4,342,31338
187,93514,49.28220498755523,0.22511256474498964,5,64675,32265
188,94209,47.152662179730626,0.1802121976141079,5,33639,62042
189,94645,28.613411266935596,-0.21035148932390463,2,93841,77772
190,95016,41.928101670402164,0.3186858498030191,4,30746,64675
191,95868,57.648818472189355,0.39094015599406157,4,29604,405
192,96055,40.48135361570687,-0.03779017142072818,4,330,37813
193,96697,46.229803503242486,-0.03847342544608602,5,30746,271
194,97160,45.04792974771112,-0.10203634628390261,4,44,24915
195,97675,47.55290863162522,0.662117610337963,4,3944,33639
196,98062,48.64564954076707,0.3632084719557159,2,34900,35381
197,98869,49.11643677006945,0.011091695499404298,5,1925,30746
198,99034,30.27202150624547,0.2181356207489894,1,27,32265
199,99914,45.22857441890471,-0.024592488564640747,4,37813,1082
200,100087,38.002640064170556,0.05288659223394307,1,39413,25428
201,100505,42.73909761790216,-0.0479272569158204,2,37741,22935
202,101012,48.403636983663475,0.3489232364568285,4,240,35381
203,101760,36.62765141810254,0.046440394060744,4,62042,37741
204,102289,47.15439070377801,0.40879364792296635,4,102,22935
205,102506,41.617836272394136,0.03330068306127289,4,51025,33639
206,103071,48.88850178770746,0.2848470481845761,3,27,33639
207,103640,38.51695755580444,0.6211824399289406,2,73588,62042
208,104215,51.751329021252666,0.5809507735312668,1,60,35381
209,104502,36.480895963661304,0.17649689060311496,2,37813,33639
210,105374,46.40218557535101,0.539768332812148,4,35381,27
211,105568,40.78428005674032,-0.04039422025681132,3,62042,117
212,106015,48.09445957701267,0.3397122523189662,1,34831,30688
213,106997,60.86989630494246,0.0847449093948903,2,64675,13
214,107246,53.46934460843101,0.6537854423585341,4,13,29604
215,107672,55.29543674610964,0.35417588782275655,2,32059,34900
216,108084,47.12741930227103,0.34892577779781275,2,29604,64675
217,108753,49.513558534217665,0.20599406956696437,2,27,32265
218,109279,51.21767068471989,0.7614754748759,5,35381,32265
219,109738,28.35580124082401,-0.2012493709007528,1,98,57
220,110394,51.82791568977724,0.5254022945771988,5,342,37813
221,110535,25.554812013606345,-0.2464828876972092,1,91,30746
222,111099,44.45646526467731,0.2034367965962944,3,27430,62042
223,111804,28.677346204736978,0.21306843683485216,2,64675,144
224,112476,51.04323183907731,0.3021900009415243,5,29604,34900
225,112681,63.79292473152589,0.02729022173610534,5,35381,13
226,113320,48.98338181113525,0.4641129959773891,3,44,30746
227,113547,49.587803306408404,0.6207153496398554,5,27,32281
228,114453,42.33795739120382,-0.04078229162382251,2,29737,37813
229,114647,44.486052153680895,0.02030315987326663,2,49342,39413
230,115062,53.913461059210114,0.03632774136427367,3,11500,38563
231,115552,43.741852192553765,0.33190305561341205,1,32059,35381
232,116312,52.54153519254501,0.6034945550598176,1,144,37813
233,116588,46.606491348135485,0.6460680183316718,2,144,35381
234,117135,50.22602306263109,0.38654251311511373,1,62042,3118
235,117539,47.34753980889399,0.6378762113930853,2,112681,877
236,118042,29.395175611937578,-0.37906643196692835,5,684,2215
237,118589,43.217351403383645,-0.05478883385776331,1,31338,271
238,119083,43.34131806510823,-0.07214109922501072,4,1925,37813
239,119687,48.515408455096654,0.3740892748681664,2,24915,112681
240,120490,47.91777580301537,0.6183913122924275,5,3118,24915
241,120815,47.60730632066931,0.18866628997672374,3,29604,37813
242,121308,46.24773450973003,0.3543777934273194,1,29604,30688
243,121795,50.299240206009785,0.6185193272300065,3,30746,112681
244,122330,47.55807964911896,0.611100185011118,3,112681,29604
245,122880,49.87582204903221,0.6116151848426259,3,32281,30746
246,123068,46.182417499462765,0.35528388539952754,3,35381,112681
247,123838,34.77146403211387,-0.061628327531896974,5,24915,30688
248,124062,44.04046974450301,0.3663250355836289,5,112681,52610
249,124627,47.68462992302969,0.3363719809512988,1,143,34831
250,125193,45.21419027809265,-0.06367338730899406,1,35381,35381
251,125690,70.22237813357765,0.8775955341283654,3,33639,82
252,126126,44.13036412636064,0.6361263522264645,1,30746,1051
253,126526,50.657359860199534,0.5820215715953581,5,44,32059
254,127280,43.46790759156544,0.2122148168191075,3,125690,406
255,127962,46.1658057178735,-0.04529298482321294,5,51025,32281
256,128246,30.363700789551444,0.2046428932238464,5,62042,12
257,128599,48.37777050726546,0.24989696848803086,5,15357,62042
258,129279,44.50273166275497,0.20012054159840978,5,110919,62042
259,129936,40.64572638942948,0.037595179816520496,5,35381,11500
260,130118,41.67567919277942,0.04982492618696162,1,63,34900
261,130947,49.990047794248476,0.2972326732877756,5,33639,78
262,131452,41.07537338995045,0.6061472843351696,4,73588,125690
263,131755,43.75930829413978,0.34110384004100075,5,37813,37741
264,132119,52.45815495928077,0.416394361058149,4,37741,32265
265,132691,45.10612677089088,-0.031802223418665086,5,406,37813
266,133261,53.82892315701134,0.0765457746772237,4,349,45507
267,133727,46.225630618935284,0.6939546162592273,5,37813,342
268,134355,51.68971165566027,0.5698419424026945,2,34831,119
269,134832,40.69198660423333,-0.020758205725337226,4,16,29604
270,135225,44.637834345616206,0.17528435292455094,4,62042,342
271,135841,48.03372870659356,0.2714090436744371,4,70811,125690
272,136157,53.44431841343393,0.4102287543625767,4,275,35381
273,136679,48.580500535844166,0.3265978828003431,5,125690,125690
274,137445,46.45966807413693,-0.0657676511251514,3,32281,29604
275,137688,42.04288476841462,0.3532813710711139,5,34831,82
276,138135,47.78158423774006,0.5263741657213128,3,31338,29604
277,138570,48.86524568649561,0.37582795084253373,3,37741,62042
278,139167,54.2397769507415,0.4045164393092038,2,125690,45507
279,139560,50.28715816657517,0.3106288849973165,3,37741,33639
280,140346,32.60817576886436,0.39365076912416797,2,112841,125690
281,140907,48.088381780853176,0.5451221430072017,2,64675,34831
282,141285,46.385851005689105,-0.06666798630405314,1,51025,52610
283,141977,43.53013159728689,0.2540116337266121,3,32265,30688
284,142098,52.75139885415165,0.053329861054188715,3,275,37813
285,142548,41.86532272837346,0.3375949183266075,2,1304,29604
286,143446,40.149585336048105,0.0690419148927513,3,29604,3118
287,143727,40.97547652496059,0.027883273614841327,3,62042,11500
288,144459,49.399622476145026,0.3535498690049326,2,141182,25428
289,144791,41.532074592927565,-0.05838275655039574,5,11500,32059
290,145034,41.45968345924011,0.01436896332556406,2,53616,62042
291,145589,50.96550827412609,0.6212880242571093,1,125690,127609
292,146057,48.46419547038751,0.6370736404422992,5,106335,125690
293,146510,43.01645475202549,0.20325406943332042,2,62042,66790
294,147082,43.55432471715723,-0.0689206211019425,2,30746,32281
295,147919,45.59489732749422,0.4888813413749873,2,37813,29604
296,148044,53.27581225629563,0.5666097573112951,5,330,62042
297,148898,45.517075368979455,0.2799748037458579,5,34831,82
298,149271,51.904831354717885,0.311351720003772,5,144012,46594
299,149812,48.47731769191519,0.5138066784272001,2,32265,34900
300,150110,42.81698450822561,0.32461055132531896,1,134934,125690
301,150742,49.13023822082712,0.5605955135019268,2,125690,25428
302,151331,44.5381648830164,0.30964219774764606,5,37813,543
303,151885,51.93431564548232,0.27433863329318653,1,22935,32265
304,152192,52.3400028179024,0.4082622611204409,3,106815,62042
305,152873,43.229417218802546,0.1673162566711284,3,37813,112681
306,153025,40.14850059544003,0.3362904282642293,4,34831,330
307,153692,46.499983261004004,0.18625376894024218,3,116842,144012
308,154066,44.453942785573915,0.4046832087985984,5,125690,349
309,154625,61.77531319994734,0.9093199881316302,4,1664,125690
310,155201,53.42221382510418,0.8123617420673332,1,125690,144
311,155565,47.205806189324115,0.34415263225374887,4,62042,99
312,156417,46.25336309457479,0.6320413964694066,3,275,37741
313,156912,43.29935253835078,0.7096081761686981,1,63219,141182
314,157349,42.18651035697758,0.2611023265157348,1,94,51025
315,157854,44.668699655499914,0.3716630911251876,4,155183,125690
316,158011,46.837838901575736,0.27090414285653136,3,116842,141182
317,158620,48.94445028503513,0.6199105140409967,5,141182,124207
318,159216,44.80200229468107,0.6133867322201813,4,33639,30688
319,159889,43.92779265638657,0.3512017685781188,5,52610,143
320,160032,46.87135451227826,0.4044869673611703,3,30688,102
321,160783,52.81291895139206,0.3750647513779887,3,57,125690
322,161227,49.1884179719668,0.8697846482754185,5,141182,105920
323,161547,47.752612261336004,0.2905576575291016,3,141182,45058
324,162133,52.975429328454176,0.25871134430419535,1,30688,37813
325,162797,45.43982871882897,0.37448936319834863,5,29737,275
326,163051,53.928468435433814,0.10685785402135112,6,88119,154625
327,163589,56.80971430834715,1.0,6,141182,94
