generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,236,58.336081213582155,0.7465593549429677,1,-1,-1,3,18,18,0
1,700,45.534879007505836,-0.03293842295264127,5,169,9,4,20,19,1
2,1469,39.91055683553548,0.7361926472826495,5,10,624,4,21,19,2
3,1752,32.873384072823235,-0.22954740106237173,5,704,1444,2,13,13,0
4,2149,119.49771772335065,0.1125359658260387,1,1772,1810,3,19,18,1
5,2721,121.19277540568626,0.12867065452213622,1,2149,2149,3,18,18,0
6,3201,58.87700711324942,-0.09082508283721914,1,2876,2149,3,19,19,0
7,3976,40.156615602203864,0.29452109927448317,1,3201,2149,3,19,19,0
8,4076,39.84268531442759,-0.10914224195924452,1,2527,3302,3,18,18,0
9,4989,55.69367190391402,0.04204197303010542,1,4076,3302,3,20,20,0
10,5322,56.63939485638412,-0.03570437357102385,1,2721,4868,3,17,17,0
