generation,id,novelty,score,species,parent1,parent2
0,6,83.96547345732796,0.48281544846909935,2,-1,-1
1,659,42.508884570317875,0.6390085222776936,1,406,235
2,1204,19.79777632491782,0.6868687104299095,4,738,710
3,1747,46.64686036871512,0.7818016144878098,1,1373,1351
4,1747,42.40126207713696,0.7818016144878098,1,1373,1351
5,2872,118.3588040857059,0.7944497581634419,5,2405,2405
6,3305,80.64930168785114,0.9353665828910952,4,1654,2925
7,3305,80.72021226101806,0.9353665828910952,4,1654,2925
8,4361,82.50861276829937,0.9454354367803645,4,3715,3305
9,4361,64.49712596483046,0.9454354367803645,4,3715,3305
10,4361,71.2871675581262,0.9454354367803645,4,3715,3305
11,4361,62.319805691537454,0.9454354367803645,4,3715,3305
12,6324,55.83260179428019,0.961477292930424,4,5767,5732
13,4361,61.77972565472062,0.9454354367803645,4,3715,3305
14,4361,72.51710287459898,0.9454354367803645,4,3715,3305
15,7751,39.343087787402524,0.9746891023084212,4,7283,7331
16,8087,41.303250125485235,0.9762127404047669,4,7835,5297
17,7754,59.96632852307074,0.9307731631311774,4,7287,7287
18,9238,34.774483586123445,0.9620804334158256,4,8719,8719
19,9407,37.485155797513045,1.0,4,9300,9300
