generation,id,novelty,score,species,parent1,parent2
0,141,54.329557318576605,61.414425692699105,1,-1,-1
1,141,35.40563368278007,61.414425692699105,1,-1,-1
2,362,26.78546028041331,60.451616766605504,5,216,95
3,362,20.193179720987253,60.451616766605504,5,216,95
4,362,18.60961513755346,60.451616766605504,5,216,95
5,807,30.345615990552133,58.27816204181132,5,365,365
6,807,24.462784486739437,58.27816204181132,5,365,365
7,807,24.6719284695377,58.27816204181132,6,365,365
8,1227,31.977089072851918,271.3753303825066,6,1033,1033
9,1227,34.702410531345514,271.3753303825066,6,1033,1033
10,1414,36.65223860370779,60.78323107801001,3,1342,1346
11,1414,36.12049454893485,60.78323107801001,6,1342,1346
12,1227,34.55150430522939,271.3753303825066,6,1033,1033
13,1414,36.23460145375532,60.78323107801001,1,1342,1346
14,1414,34.82104915898044,60.78323107801001,1,1342,1346
15,1414,36.970623329793874,60.78323107801001,1,1342,1346
16,1227,34.334949510666966,271.3753303825066,6,1033,1033
17,1227,32.965961746077674,271.3753303825066,6,1033,1033
18,1227,33.52073336120016,271.3753303825066,6,1033,1033
19,1227,33.32845623419164,271.3753303825066,6,1033,1033
20,1414,40.50251415028722,60.78323107801001,1,1342,1346
21,1414,39.630173029069276,60.78323107801001,3,1342,1346
22,1414,38.27634169468605,60.78323107801001,3,1342,1346
23,1414,38.83087574112549,60.78323107801001,1,1342,1346
24,1414,35.862890861075435,60.78323107801001,3,1342,1346
25,1414,33.884583890750314,60.78323107801001,3,1342,1346
26,1414,36.21773687757262,60.78323107801001,3,1342,1346
27,1414,37.02116079283708,60.78323107801001,3,1342,1346
28,1414,36.172078952365595,60.78323107801001,3,1342,1346
29,1227,32.12747441984797,271.3753303825066,1,1033,1033
30,1227,31.210229535438398,271.3753303825066,6,1033,1033
31,1414,32.155614693381196,60.78323107801001,3,1342,1346
32,1414,33.83299275738535,60.78323107801001,3,1342,1346
33,1227,32.052623575826274,271.3753303825066,1,1033,1033
34,1414,31.1763162939583,60.78323107801001,3,1342,1346
35,4906,40.68809283136789,236.02755806120976,1,4738,4738
36,4906,37.990020701572796,236.02755806120976,6,4738,4738
37,4906,37.27025272287037,236.02755806120976,3,4738,4738
38,1414,34.99226238626021,60.78323107801001,6,1342,1346
39,4906,40.1538339116005,236.02755806120976,6,4738,4738
40,4906,39.520137113679354,236.02755806120976,3,4738,4738
41,4906,38.19889837827683,236.02755806120976,1,4738,4738
42,4906,39.2324953256838,236.02755806120976,3,4738,4738
43,4906,37.46714245757288,236.02755806120976,3,4738,4738
44,4906,39.26743013339754,236.02755806120976,1,4738,4738
45,4906,38.697494046921975,236.02755806120976,3,4738,4738
46,4906,34.149008144423156,236.02755806120976,3,4738,4738
47,4906,33.894547724428584,236.02755806120976,3,4738,4738
48,6376,31.44581589762074,285.9771448344215,3,6268,6268
49,5704,33.769209088001176,61.55647891230042,4,5478,1414
50,5704,34.287493172708444,61.55647891230042,5,5478,1414
51,5704,33.574237524167444,61.55647891230042,4,5478,1414
52,5704,29.475172485410788,61.55647891230042,4,5478,1414
53,5704,36.39331421901693,61.55647891230042,4,5478,1414
54,5704,29.55870452935822,61.55647891230042,4,5478,1414
55,6376,29.031822269275313,285.9771448344215,3,6268,6268
56,4906,29.950994658859862,236.02755806120976,6,4738,4738
57,4906,32.42817558949148,236.02755806120976,6,4738,4738
58,5704,33.297753368010966,61.55647891230042,4,5478,1414
59,5704,29.916057150187303,61.55647891230042,4,5478,1414
60,4906,29.450703731283625,236.02755806120976,6,4738,4738
61,8336,36.98314717983589,61.482785637360415,4,5704,8184
62,8336,28.171879560021846,61.482785637360415,8,5704,8184
63,8336,32.683399790608824,61.482785637360415,8,5704,8184
64,8336,33.143910428579495,61.482785637360415,8,5704,8184
65,4906,29.866522410173904,236.02755806120976,6,4738,4738
66,8336,32.211024954864435,61.482785637360415,8,5704,8184
67,4906,30.6272931048904,236.02755806120976,6,4738,4738
68,8336,33.6582995166845,61.482785637360415,8,5704,8184
69,8336,33.96181174770196,61.482785637360415,8,5704,8184
70,8336,30.26149930566015,61.482785637360415,8,5704,8184
71,8336,28.23832218402332,61.482785637360415,8,5704,8184
72,8336,38.41289654792105,61.482785637360415,8,5704,8184
73,8336,36.08441915518536,61.482785637360415,8,5704,8184
74,8336,39.08559408365358,61.482785637360415,8,5704,8184
75,8336,42.252862290305785,61.482785637360415,8,5704,8184
76,8336,37.957942421096384,61.482785637360415,8,5704,8184
77,8336,39.335151750883774,61.482785637360415,8,5704,8184
78,8336,37.82056885466535,61.482785637360415,8,5704,8184
79,8336,37.1859931011608,61.482785637360415,8,5704,8184
80,8336,34.48418860859764,61.482785637360415,8,5704,8184
81,8336,41.922769062277105,61.482785637360415,8,5704,8184
82,8336,41.11146659586591,61.482785637360415,8,5704,8184
83,8336,44.26147926223997,61.482785637360415,8,5704,8184
84,8336,49.364081195669876,61.482785637360415,8,5704,8184
85,8336,44.136254211700354,61.482785637360415,8,5704,8184
86,8336,44.33581033162252,61.482785637360415,8,5704,8184
87,8336,41.788930094868526,61.482785637360415,8,5704,8184
88,8336,40.47894083700268,61.482785637360415,8,5704,8184
89,8336,42.969610102951016,61.482785637360415,8,5704,8184
90,8336,40.55020272686297,61.482785637360415,8,5704,8184
91,8336,45.44344127485364,61.482785637360415,8,5704,8184
92,8336,41.03117495470019,61.482785637360415,8,5704,8184
93,8336,40.25806454194245,61.482785637360415,8,5704,8184
94,8336,39.07268378970172,61.482785637360415,8,5704,8184
