generation,id,novelty,score,species,parent1,parent2
0,150,12.521162404295374,157.6744214455901,6,-1,-1
1,235,7.695717988848328,187.73896370941412,1,42,12
2,418,18.326539143031734,151.6783219342482,2,42,141
3,488,8.415239082969347,219.20874589550385,6,411,389
4,464,15.051003863289559,195.33473485918648,3,389,400
5,464,13.98007196930951,195.33473485918648,6,389,400
6,916,11.114086392570316,190.3085217009025,6,754,762
7,1025,17.02992866151051,246.95730087988096,6,916,912
8,1156,9.96334332142179,314.64715241013675,3,920,920
9,1227,34.702410531345514,271.3753303825066,6,1033,1033
10,1227,34.96625137991961,271.3753303825066,6,1033,1033
11,1227,33.741508730397555,271.3753303825066,6,1033,1033
12,1227,34.55150430522939,271.3753303825066,6,1033,1033
13,1227,35.75937990589803,271.3753303825066,6,1033,1033
14,2030,24.74314121670748,273.04106848287535,1,1903,1227
15,2030,24.560300212991994,273.04106848287535,1,1903,1227
16,2030,23.597261037239914,273.04106848287535,1,1903,1227
17,2030,25.20029033207015,273.04106848287535,1,1903,1227
18,2030,24.872972080782173,273.04106848287535,1,1903,1227
19,2030,25.255699889424182,273.04106848287535,1,1903,1227
20,2030,25.05135651908892,273.04106848287535,3,1903,1227
21,2030,22.964256727688348,273.04106848287535,3,1903,1227
22,1227,34.213566508374136,271.3753303825066,1,1033,1033
23,3164,20.485436299555317,346.9236401878112,6,2972,3076
24,3164,18.43633489427213,346.9236401878112,6,2972,3076
25,3164,19.338348244338746,346.9236401878112,1,2972,3076
26,3663,21.074517053220898,408.15668301917646,1,3501,3164
27,3663,22.504834578899747,408.15668301917646,1,3501,3164
28,3663,21.15077138725598,408.15668301917646,1,3501,3164
29,3933,24.823211336356525,387.5476223546366,1,3663,1227
30,3933,23.921699886704083,387.5476223546366,1,3663,1227
31,3933,23.468593290039532,387.5476223546366,1,3663,1227
32,4470,12.161569949883397,446.26887927053696,3,1227,1227
33,3933,26.794983550719056,387.5476223546366,1,3663,1227
34,3933,21.507967377927947,387.5476223546366,1,3663,1227
35,3933,24.651231055180745,387.5476223546366,3,3663,1227
36,3933,22.877220549759702,387.5476223546366,3,3663,1227
37,3933,22.25520047109386,387.5476223546366,1,3663,1227
38,3933,20.49567682196277,387.5476223546366,1,3663,1227
39,4906,40.1538339116005,236.02755806120976,6,4738,4738
40,5568,13.334292346282334,567.6663808859753,1,4906,5452
41,4906,38.19889837827683,236.02755806120976,1,4738,4738
42,4906,39.2324953256838,236.02755806120976,3,4738,4738
43,5991,12.273309016797766,515.3706250603942,3,5847,4906
44,6126,15.61757379599507,257.23984524200586,1,4906,5985
45,6253,25.591437418221698,538.8608193126724,3,6126,4906
46,6253,22.743739649432676,538.8608193126724,3,6126,4906
47,6529,31.526595649426774,307.5810053721505,3,6392,4906
48,6376,31.44581589762074,285.9771448344215,3,6268,6268
49,6787,17.95173252242269,366.7593273913164,3,6663,6612
50,6376,27.319990225731086,285.9771448344215,3,6268,6268
51,7006,19.80336050086868,434.24330965841426,3,6890,6903
52,7143,16.400461943704247,524.2852587648987,3,6624,4906
53,7308,23.91973846354386,341.4726259619532,3,7134,7134
54,7443,21.814011026953285,455.3151397330774,3,7241,6376
55,7285,27.583204525330515,297.02069898441334,5,7143,7144
56,7285,27.43301296097671,297.02069898441334,3,7143,7144
57,7909,15.483774684226614,1641.3174127981777,3,7430,7430
58,8006,23.697338083153802,295.47051220556114,3,6376,6376
59,8087,13.154907349835224,328.6681807710955,5,7877,7929
60,8256,18.777998933311093,870.5911898637576,3,8156,8150
61,8458,18.9608307811734,561.4136145336885,3,6376,8263
62,8603,19.948144943274187,538.3882650976651,3,8482,8162
63,8684,18.64781003018242,825.595955170129,3,8560,6376
64,8845,20.80499994115271,610.7400998649077,3,8720,6376
