generation,id,novelty,score,species,parent1,parent2
0,75,57.52358737530316,0.695304173094712,1,-1,-1
1,588,23.939855949157614,0.666125862329769,4,489,305
2,1026,19.267247269655925,0.037386821502340385,1,914,528
3,1578,42.12517810836327,0.10948081214804058,3,1202,1162
4,1578,41.883105296273435,0.10948081214804058,3,1202,1162
5,1578,41.158934786813376,0.10948081214804058,3,1202,1162
6,1578,40.643461402512315,0.10948081214804058,2,1202,1162
7,1578,41.63275434251307,0.10948081214804058,2,1202,1162
8,1578,40.72717785660203,0.10948081214804058,2,1202,1162
9,1578,40.91828909795943,0.10948081214804058,2,1202,1162
10,1578,40.75835197206443,0.10948081214804058,2,1202,1162
11,1578,39.419411763841254,0.10948081214804058,2,1202,1162
12,1578,38.91330640744103,0.10948081214804058,2,1202,1162
13,1578,38.80814986723082,0.10948081214804058,1,1202,1162
14,1578,39.91919086108877,0.10948081214804058,1,1202,1162
15,1578,42.77357933905239,0.10948081214804058,1,1202,1162
16,1578,43.42118981352012,0.10948081214804058,1,1202,1162
17,1578,40.76302047579364,0.10948081214804058,1,1202,1162
18,1578,40.60387509260101,0.10948081214804058,1,1202,1162
19,1578,39.00417065348917,0.10948081214804058,1,1202,1162
20,1578,40.698797808580785,0.10948081214804058,1,1202,1162
21,1578,40.545342578023984,0.10948081214804058,1,1202,1162
22,11314,40.2573108152075,0.08493902491932802,1,10811,10811
23,11314,40.52266909717424,0.08493902491932802,1,10811,10811
24,11314,37.86443271312453,0.08493902491932802,1,10811,10811
25,12738,33.84850761012053,0.20346745568455304,1,12301,12187
26,12730,35.01001385216983,0.0439594563749913,1,11314,11314
27,12730,34.66823717255515,0.0439594563749913,1,11314,11314
28,12730,35.55280727916294,0.0439594563749913,1,11314,11314
29,14744,33.55476928014041,0.27566968241714096,1,14180,14253
30,14744,33.11328935034152,0.27566968241714096,1,14180,14253
31,15644,30.72561560179794,0.2925721558800536,1,15136,15169
32,15644,30.064043886465292,0.2925721558800536,1,15136,15169
