generation,id,novelty,fitness,species,parent1,parent2
0,1,14.41516237349224,0.20040070908398985,1,-1,-1
0,2,37.91270382940975,0.08862960835546468,2,-1,-1
0,3,16.064581249779238,0.20863706696787443,1,-1,-1
0,4,14.41516237349224,0.20040070908398985,1,-1,-1
0,5,14.41516237349224,0.20040070908398985,1,-1,-1
0,6,16.409099933705704,-0.05963530634092043,1,-1,-1
0,7,16.875039238707,0.161989473614521,1,-1,-1
0,8,17.851756984915756,0.10172402780869023,1,-1,-1
0,9,0.0,0.20040070908398985,1,-1,-1
0,10,24.75063400178286,0.25369256635815485,1,-1,-1
0,11,0.0,0.20040070908398985,1,-1,-1
0,12,0.0,0.20040070908398985,1,-1,-1
0,13,0.0,0.20040070908398985,1,-1,-1
0,14,18.818886793935516,0.21602883445808582,1,-1,-1
0,15,18.531275889407286,0.09705887454474715,1,-1,-1
0,16,0.0,0.20040070908398985,1,-1,-1
0,17,15.24491207762849,-0.048270079706737766,1,-1,-1
0,18,36.174004337772196,0.37226255220578774,1,-1,-1
0,19,24.8673780437608,0.25366969502011466,1,-1,-1
0,20,3.8798464296023507,0.20258151068990743,1,-1,-1
0,21,0.0,0.20040070908398985,1,-1,-1
0,22,22.87212430572038,-0.02333901713260755,2,-1,-1
0,23,45.04874926059941,0.2823437636945556,1,-1,-1
0,24,22.123175781532996,-0.005534337467695781,1,-1,-1
0,25,23.359853141538846,0.02988996692203284,1,-1,-1
0,26,16.935128855966425,0.16354737613722348,1,-1,-1
0,27,14.454529858188392,0.17499740523689744,1,-1,-1
0,28,19.30716912820923,-0.0732814820846573,1,-1,-1
0,29,14.640400532823337,-0.03719106550680555,1,-1,-1
0,30,0.0,0.20040070908398985,3,-1,-1
0,31,14.281618251185296,-0.028910368904874348,3,-1,-1
0,32,16.005832384247316,0.16832148064711824,1,-1,-1
0,33,14.672911596803669,-0.031888177024736,1,-1,-1
0,34,18.802096948903394,-0.07320669318478545,1,-1,-1
0,35,14.279737408633123,-0.028919038795660938,2,-1,-1
0,36,0.0,0.20040070908398985,2,-1,-1
0,37,18.871460455134983,-0.07360024357981476,1,-1,-1
0,38,0.0,0.20040070908398985,1,-1,-1
0,39,0.0,0.20040070908398985,2,-1,-1
0,40,0.0,0.20040070908398985,2,-1,-1
0,41,0.0,0.20040070908398985,3,-1,-1
