generation,id,novelty,fitness,species,parent1,parent2
87,43659,31.830062707395957,-0.14930367471428424,7,34491,49
88,44473,27.61447712917603,0.22692492563583724,6,21080,22682
89,44877,34.297364780849165,0.41717056581943585,7,17169,321
90,45156,22.453461301244825,-0.048136897430933114,2,188,34491
91,45601,20.153102903799844,-0.13872606947533372,5,37909,1775
92,46500,27.456519066047587,0.43950102165401256,2,1038,551
93,46527,54.546111540395565,0.6241329911389263,2,1063,34491
94,47337,19.274023790173334,-0.2526839818762592,2,2500,2500
95,47980,26.440866703657644,0.22532776102519558,3,2687,34491
96,48311,81.83722779126634,-0.02483659259092284,5,339,34491
97,48695,17.99861617005501,-0.15886016727293512,5,3679,48311
98,49296,18.502029047074807,0.05977288301259258,7,15469,558
99,49630,27.1622524604095,0.25589279960718525,3,37909,1102
100,50098,27.659387067050226,0.5012367405455189,5,1201,46527
101,50712,20.53920935385679,-0.1535667692499479,6,5083,619
102,51181,22.367987653655188,-0.07044228939355042,4,25860,42256
103,51969,27.727935616972804,0.1896943517895445,5,793,708
104,52391,20.884560242303664,0.084972993489153,6,35,386
105,52855,20.64667469392834,-0.014316614555529579,6,46,34536
106,53466,25.105318490166255,0.23343725135251678,5,18530,44877
107,53722,19.784201527170936,-0.09651300125895386,6,39820,176
108,54421,49.90985101725899,0.6230805717688839,5,48311,3
109,54503,19.263452552040942,-0.18076229760498924,6,809,46500
110,55354,24.74374254698502,0.21607081369355735,6,15469,37909
111,55892,85.09690394706277,0.014143675057898155,6,43659,48311
112,56458,19.195656553670783,-0.10814611339678422,6,720,1792
113,56520,26.71329159479372,0.20073092292780367,6,48311,14124
114,57326,22.198126199346802,0.22530977612640687,2,54421,532
115,57677,27.058125968425806,0.21702944826172207,3,34491,515
116,58026,80.65551599912604,0.05065476306049124,6,34491,55892
117,58856,67.6476014842356,-0.012032201866675467,7,18530,42635
118,59095,20.92948244127513,-0.17848632094623154,2,1051,34536
119,59996,27.570626824882208,0.237334553153876,7,35467,37909
120,60181,27.61160771793367,0.2115268507192551,7,5083,15469
121,60695,53.59310286696694,-0.02629216336679212,2,34491,17169
122,61341,42.55401444410818,0.122806453829107,6,14124,38
123,61998,89.76662459015324,0.4024331396120409,6,48311,58856
124,62399,20.599553014350782,-0.2063521442673166,4,19663,52315
125,62546,75.29499825984156,0.4969786990285425,6,18530,7296
126,63467,71.7368617332541,0.25544191636288416,6,794,34491
127,63772,25.69819382620052,-0.11008979194942346,6,34491,2687
128,64233,25.489964040209752,0.24726489473246063,6,58026,7296
129,64839,56.72436028503596,0.4540149447036164,6,7296,606
130,65492,24.585769568474166,0.20938009032779287,6,58856,54421
131,65878,64.41265409272128,0.3500816506437483,5,46527,7296
132,66232,58.81461835041385,0.10440214199736815,2,62586,58794
133,66900,60.72440967417105,0.23642317641510818,2,65878,62546
134,67162,47.285995312710114,0.13946378066000295,2,58856,809
135,67660,42.597851831536296,0.006187300045891037,5,55892,54148
136,68421,18.664337732388457,-0.09934085169779035,5,56386,15638
137,68754,33.276678726297604,0.64020091704276,2,58856,67162
138,69209,23.935119219810687,0.19546010866001737,5,66232,35467
139,69781,43.68395875754939,0.13380709456947998,2,61972,43659
140,70355,29.768077965420037,0.07049991149665237,4,112,61998
141,70822,40.58594881072269,-0.05348827407053084,7,66232,66232
142,71401,19.893531351721602,-0.1256373794138071,1,923,638
143,71687,25.99701044552843,0.2100896446707443,5,65878,809
144,72132,44.924988016137604,0.3285426834938377,3,65878,49
145,72573,39.25668827785111,0.11321537442264985,5,66232,321
146,73321,38.55057761219317,0.030065505213411378,5,43659,66900
147,73570,42.18438299747637,0.461944893698628,7,2687,64839
148,74121,41.12537932615446,0.1971248352757725,1,66232,1021
149,74899,21.758191157053936,-0.049615981166536316,7,66393,116
150,75199,24.309467708110784,0.3282498114497888,2,58794,638
151,75594,40.2994342570685,0.37609203814411385,3,7296,63270
152,76039,39.95174359348982,0.05214697666065647,3,69517,66900
153,76985,25.230118130518804,0.36547743397890126,3,37909,46691
154,77216,27.900303523011107,0.1688382752041069,2,140,46527
155,77874,23.67208790979174,0.23385443038522624,3,37909,58856
156,78011,25.23543258508787,0.23001708808547863,7,8,35467
157,78554,26.232732576504937,0.2857057702534798,2,478,55892
158,79440,49.38680497408792,0.7594384859789416,3,62546,73570
159,79903,24.916883104815163,0.23372013717373888,2,35467,75594
160,80237,45.240829815770304,0.6215432549672055,3,14124,72486
161,80506,40.767075932366986,0.620584311813246,5,63270,48311
162,81204,36.545809803950185,-0.03941240593894594,5,75594,58794
163,81698,24.24866606973405,0.2686574814428515,2,79440,188
164,82493,39.50660263295399,0.06339074168756305,2,69517,73570
165,82616,37.19102230871748,-0.056526826434024964,5,63467,73418
166,83399,25.005515198010713,0.2287790309381385,5,35467,283
167,83597,44.883280406594054,0.2427142797410219,5,505,55892
168,84286,38.13288817589712,0.3227894733946528,5,75594,609
169,84640,29.437381188433093,0.6248181295860266,5,61998,66900
170,85476,39.940964369980335,0.04189596532451979,2,14124,62586
171,85833,43.92484969045803,0.2882919072608287,8,37909,80237
172,86339,37.371736118587116,0.2532090531202061,3,61341,1100
173,86898,26.06150785963502,0.22981198699714395,3,80506,116
174,87375,39.40611827423681,0.05695138725152354,3,61972,66900
175,87775,37.49355650111672,0.030804814205300228,2,67162,610
176,88035,28.02393590985236,0.663076378721878,3,1063,69517
177,88572,31.12293616564745,0.6322944776991286,3,64839,73418
178,89459,41.89225606004414,0.276999625405039,5,87570,63468
179,89866,36.148849251160236,0.0007603200408574803,7,201,66232
180,90328,37.46705377632873,0.03018459856259929,7,64839,58794
181,90852,29.560169724323753,0.020909199039827076,2,138,69781
182,91224,19.890708557269264,-0.22284748672847346,5,2,87570
183,91938,21.293758176355844,-0.08282509225405926,7,201,48311
184,92406,30.636434908782302,0.6188568686290675,8,64839,79440
185,92930,36.770430322829846,0.05900683331043601,2,65878,63467
186,93101,25.856142528209737,0.25986065631359595,3,37909,80506
187,93730,39.97941985914623,0.09838807547076556,7,72486,73418
188,94040,34.40566967158064,-0.029977856640525425,6,62586,54421
189,94871,39.1779211787831,0.09206104639096742,2,46527,66900
190,95319,38.932227852776236,0.04157351848387843,2,16,65878
191,95822,20.879274582566286,-0.16224796503753558,6,66900,1062
192,96079,38.580454251275825,0.22408560596341368,2,66232,58856
193,96922,33.94484865983222,0.2272294896798192,2,87570,140
194,97210,37.22999697628207,0.32274371162912535,2,46527,272
195,97899,35.79519098662034,-0.03764172398220874,6,66232,250
196,98288,25.765971211020453,0.2981332708631938,6,72486,65878
197,98513,25.38689550808219,0.22972338148946775,8,2179,66900
198,99295,41.61737843183233,0.3036672577513698,3,65878,46527
199,99812,43.35025922446103,0.13449785537470735,3,69781,37909
200,100197,34.21966522514522,-0.11265972060457326,8,61972,2773
201,100623,26.033274224083552,0.12644984580941002,6,744,62546
202,101449,33.880998820477934,-0.04401103304403483,6,74121,48311
203,101701,25.670943227488557,0.39513789631602286,7,73570,80506
204,102210,37.778444558678935,0.21210393334342234,6,61341,49
205,102873,42.73188919273607,0.19336175239792056,5,37909,69517
206,103201,32.849845769480225,0.1517010868064159,6,66900,61972
207,103712,20.122580209943987,-0.1658492912733801,8,35467,43659
208,104320,35.482140620552336,0.3487496141393139,6,55892,99414
209,104745,28.49664259002628,-0.009073250732903807,6,1063,67162
210,105428,20.83626258397346,0.23963741710404413,8,16,61972
211,105993,20.543779480912324,0.22142575311238452,7,5474,15469
212,106274,35.66801627179317,0.13014533536748218,6,66900,738
213,106971,32.77910685867253,0.3271090815575742,7,69517,730
214,107363,36.234478020977626,0.07304477889964066,6,66232,66900
215,107836,27.48082341269657,0.15193813876008386,6,1063,74121
216,108009,35.090089581756125,0.2785846749747791,6,58856,72486
217,108932,20.374887306357362,-0.2554549406155898,6,76484,28880
218,109147,37.855053266256796,0.5686355245691469,2,212,72486
219,109825,19.855899521789915,-0.08730916687396495,6,34491,48311
220,110216,23.611739296810907,0.2667863054732836,3,610,14124
221,110522,37.18636555388151,-0.010393833714829772,6,138,80237
222,111490,35.486677044477986,0.034055253036529634,3,18530,74121
223,111510,25.576962961969777,0.384393818560689,3,6,17169
224,112212,31.569938281199576,-0.04357402581043383,3,46527,1680
225,112511,37.338938539858034,0.05103875424089219,8,65492,809
226,113262,35.06214121960085,-0.09074851315249605,7,34491,606
227,113796,20.70566977476246,0.24722216442743772,6,69781,72132
228,114347,26.30757175183965,-0.03675987019312916,6,2687,61972
229,114573,25.128725132806082,0.37598247659096024,8,64839,201
230,115342,34.9781756232751,0.04994782976474419,6,69517,43659
231,115505,21.394358879506417,0.2421468972131224,2,58026,738
232,116280,35.18601527565481,-0.055802046198922775,2,109147,1288
233,116568,23.480104707025994,0.2782606740307445,6,112,58856
234,117145,25.119598559329997,0.23188496901765526,5,49,15469
235,117591,21.63198086289691,0.3103656057770744,1,850,61972
236,118123,41.31049881338314,0.24689699409608198,5,66900,67162
237,118872,36.95711241424819,0.0973709086449819,5,3514,34491
238,119206,36.97086463761728,-0.06923288612116742,5,2773,67162
239,119627,36.381726479871915,-0.05467591694579188,8,55892,80237
240,120142,25.280031779730272,0.20999381931650823,8,46527,61972
241,120960,32.982785003325226,0.4083754665922468,3,72486,61998
242,121313,25.377954221600984,0.183556100860147,3,74121,201
243,121894,35.21013138220084,-0.05676062936389141,3,72486,227
244,122049,21.672930664234023,0.49218633567560033,5,227,50098
245,122609,37.392448040730166,0.05145514054588591,5,58026,1159
246,123429,24.751786999112774,0.22497765679384718,5,80506,63467
247,123679,27.31714803518412,-0.016210899616515912,3,769,63467
248,124026,21.60624960208671,0.3012537883708232,2,34536,15469
249,124920,23.44990340778311,0.24493523495337985,8,15469,62586
250,125183,22.83699033964015,-0.2108768395663784,3,4721,99414
251,125848,33.296152596369176,0.3757217489172949,3,605,80506
252,126043,20.76411506049437,0.35649559193071684,2,44877,201
253,126609,26.265167614172434,0.3702485096892685,2,80506,58026
254,127435,35.814809866390384,-0.045713998682261225,7,63468,6
255,127597,31.597240953098755,0.41325583032856766,2,44877,72486
256,128243,34.647764597393106,0.02816595818313677,7,66232,2
257,128839,29.930831545412342,0.640334150378842,7,43659,58794
258,129317,36.39748855738964,0.39539703414043936,2,42635,48311
259,129543,36.56625211906214,0.04879850869956232,2,2773,72405
260,130236,42.66008347591348,0.16158813602615024,7,80237,48311
261,130857,25.099157177698096,0.16831457522536905,2,99812,69781
262,131493,34.34997382580452,0.2840404007096248,7,80237,532
263,131618,31.71303118640855,0.6197919379028695,7,80237,505
264,132276,31.409036329211027,0.27129163260978134,7,99414,109147
265,132540,27.942864102974916,-0.15645969239747737,7,809,72405
266,133196,27.202562462420897,0.6637285520902383,7,58856,65492
267,133777,35.36443232790069,-0.03539602813289179,3,850,66900
268,134094,28.7079157773864,0.19713481267722674,8,73418,46691
269,134608,35.92635003873936,-0.05283647162332595,8,188,67162
270,135351,34.79111979717618,0.054410554924273505,7,1658,66232
271,135639,42.322933901174004,0.7963996899873707,8,708,79440
272,136264,28.396420830103125,0.2577827888628479,7,14124,321
273,136913,25.462679747429252,0.24567966239412847,7,272,46527
274,137324,37.55906732129316,0.03166313397638278,6,106971,63467
275,137521,24.04556434963969,0.30224965076868177,3,12454,3679
276,138489,28.492754209389652,-0.013434397243290515,5,80237,106971
277,138834,29.508220741621795,0.21459977395911528,8,55892,18530
278,139003,32.74928056800937,0.37145111696425337,2,80506,72486
279,139511,22.060559760369184,-0.15209516049943994,2,2773,287
280,140283,35.86549173998006,0.057220650720978795,5,58794,46691
281,140860,43.05214465549156,0.9122674006659203,5,62546,58856
282,141059,29.586750360595207,0.18355539274121302,2,63467,638
283,141746,34.49488813312829,-0.06869902277332085,7,72486,62586
284,142418,39.86586820472309,0.14866717954802774,7,140860,66900
285,142735,30.709727538327588,-0.07980064035383265,5,305,140860
286,143459,32.159887686166705,-0.02387426594005465,3,80237,58794
287,143551,28.81458081767589,0.3534807830517604,2,61341,66900
288,144275,25.845359508271105,0.5419433050116652,6,72486,923
289,144714,26.685615579902862,-0.03154000793995869,6,74121,99414
290,145465,26.825590957420044,0.3970246427454454,6,61341,42635
291,145536,28.819703395074345,0.25808033109973977,6,321,66900
292,146256,23.62787685162585,0.31616208808381663,6,61972,34491
293,146892,29.917497615728326,0.031245616915711788,3,130236,72486
294,147167,21.551415433486497,-0.030500185933487838,8,1513,1658
295,147545,34.545927759811136,0.042864209483073866,7,2500,61972
296,148171,33.4114536823894,0.02468923248249277,5,73570,1717
297,148536,29.089780625646753,0.4650347141056655,3,131493,130236
298,149496,29.492646985446168,0.4448151013476648,7,44877,2179
299,149892,33.25287061952123,0.13206671393460692,8,137324,140860
300,150385,23.46055997978474,0.2545333458512658,3,42635,63270
301,150787,29.62106953511715,0.1949140522041711,3,61972,14124
302,151137,33.9990871775416,-0.06311352292399464,8,1717,72486
303,151503,27.475607122873342,0.3121439351489382,6,137324,63468
304,152147,28.32459618913155,0.08435128931925238,1,66900,61341
305,152622,30.90934803319235,0.5921970093967214,8,65878,558
306,153320,25.34831044518383,0.3696132721798579,3,127920,48311
307,153887,34.53807957332233,-0.11713845546754577,7,62586,66232
308,154474,31.562144623885676,0.0852039893376017,3,58856,61972
309,154968,23.431245512598434,0.3256130856814038,3,140860,606
310,155060,36.958222604996294,0.09217197709031273,3,74121,46691
311,155911,30.16012544061631,0.029040236097173697,2,109147,723
312,156332,33.01043711380984,-0.05031346663510271,3,130236,140860
313,156676,30.41965934636146,0.2698857992903693,2,46527,64839
314,157195,32.43165703225403,0.12038795190876661,6,34491,7832
315,157938,34.74719701447318,-0.07305554937960973,6,99812,72132
316,158387,24.34185903813257,0.318197395226266,6,119082,42635
317,158911,28.74514111145354,0.3601344294937428,6,137324,61972
318,159497,31.689749007632305,-0.026387788280778417,1,133980,135639
319,159822,29.322904054152136,0.427044845600435,7,73570,2773
320,160320,32.119159084993974,0.17015503129202278,7,65878,58856
321,160861,30.384277464933113,0.6086603003290327,7,72486,58856
322,161098,20.261575640864823,-0.20903597591686468,8,97528,4721
323,161750,35.021930588744944,0.01070319377315385,5,66232,55892
324,162442,23.97920595078484,0.3069614268551907,1,140860,97979
325,162585,39.64053014430673,0.14635613462434802,1,140860,509
326,163310,37.62487029490693,0.5135393359396943,1,140860,258
327,163910,31.403469998582164,0.18185477938077257,1,74121,131493
328,164383,26.635068327360663,0.6616474959946728,2,12454,140860
329,164755,32.03663154268409,0.032151514827399606,7,69781,58856
330,165457,30.134530063345665,0.028565592681130736,2,1717,61998
331,165800,30.68580177274201,-0.004088444894245734,2,66232,7832
332,166380,23.325060609746277,0.09592340685869809,8,6678,1076
333,166574,21.11953062278235,0.047202481021920775,7,127920,74121
334,167408,23.22563537977145,0.20885059446075388,8,46527,65492
335,167842,27.321888031915186,0.20850068848488246,5,72405,161750
336,168228,30.96346523367278,-0.04999893538849464,6,58026,66900
337,168830,32.76935056022614,0.08922084847263712,3,109147,72486
338,169308,40.83171144649599,0.7815712822648592,3,37909,37909
339,169599,24.867845606840042,0.36455703196714223,5,65492,169308
340,170336,25.760044655797877,0.28665831690716304,5,109147,80506
341,170926,33.2792845341399,0.03973873864609017,5,69781,130236
342,171273,32.45156679085106,0.02265583003663354,3,69781,1717
343,171670,35.09142839468858,0.05576079469630866,3,62586,119082
344,172419,55.928249624393466,0.8938436000628478,6,140860,129985
345,172839,35.377007043064346,0.02737382553456015,8,58026,118
346,173184,32.3851278390079,0.15793011322440087,5,72405,54148
347,173502,28.422755806321256,0.1280558015438279,5,66900,66232
348,174311,30.476291095074316,0.30102148316467514,7,63467,72486
349,174837,29.570722734541565,0.501169863582236,7,61998,66232
350,175374,27.937842965870882,0.32687792950397954,7,99414,58026
351,175824,22.905585026236793,0.2356694660468154,3,35467,69517
352,176350,27.37187926610046,0.34597658822474514,6,172419,171977
353,176722,31.929689956979384,0.02041854186280027,5,171977,14124
354,177122,28.117109359967287,0.354315808272146,5,50098,34536
355,177669,27.27161776580174,0.3151980602611515,6,113628,140860
356,178189,23.524132138427788,0.06632257647355229,5,1677,1136
357,178770,35.45389917101783,-0.00038657679195094213,2,172419,58856
358,179021,29.665707471075393,0.49402266559969255,5,172419,18530
359,179970,33.19077690207617,0.3189530726590336,5,558,18530
360,180384,30.43716269092014,-0.0389011054284601,8,135639,169308
361,180764,33.64893655753418,0.09713581736864013,7,140860,72486
362,181060,29.211421205847405,-0.09394054894316825,3,201,66232
363,181830,33.38744605256516,0.11357699523559626,3,150273,172419
364,182278,26.197446055254524,-0.0872412511047495,5,109147,130236
365,182605,32.861876042598645,-0.005889012947529343,6,66232,2179
366,183203,32.39938371290671,0.0924898416372318,6,119082,1076
367,183781,23.16934931111359,0.2704403052774181,8,227,65878
368,184168,31.37083632902427,0.2168950336214216,5,40421,172419
369,184531,31.480306975754964,0.397011360104648,1,119082,48311
370,185433,33.475304524880706,0.31370853662766324,3,66900,72486
371,185640,31.15709069069775,-0.03736725540821546,3,135639,56728
372,186322,32.593755452651045,0.12773531339112787,3,69781,505
373,186986,32.94952028946219,0.11744255226597623,3,67162,66232
374,187373,28.856728873856206,0.40332035908377833,1,58026,58026
375,187926,32.580363703250654,0.15611008691879874,5,1159,80506
376,188112,34.871426991769134,0.06343464283937232,3,172419,809
377,188848,26.710126675614,0.37915161338488795,3,79440,1479
378,189337,23.679375812283556,0.3573185993507876,3,38,15469
379,189801,30.627114066024667,0.3951920773579955,3,61972,67162
380,190488,29.721163571317025,0.24337415075414748,3,140860,140860
381,190821,32.2098047175915,0.03567833087584287,6,74121,1143
382,191126,32.38049839510381,0.037007930273825415,3,135639,66232
383,191701,26.143558313812605,0.5954522629408833,1,163310,72405
384,192224,31.785155753636527,0.15207220126340606,6,163310,135639
385,192901,28.006893523149895,0.013254682130949193,3,1717,74121
386,193167,31.58187727437522,0.4123783431038481,6,140860,5083
387,193655,31.098781899834687,0.3626794894696355,6,38,61972
388,194227,29.16834392771397,0.5759769248956866,1,58026,55892
389,194908,22.6851434210211,0.24151691961293573,1,66900,44877
390,195216,31.069673245644548,-0.031743917999468484,2,738,109147
391,195980,32.33595653077773,-0.012935045987639842,1,58856,5083
392,196389,21.266074754909862,-0.24906066651064174,6,62586,3
393,196681,20.27385477779291,-0.09720116328344883,6,55892,62546
394,197091,43.30667111377723,0.08495113799089968,8,169308,72760
395,197783,30.238203689698725,0.30608862286848953,6,140860,171977
396,198046,26.65114394049602,0.14852284255795736,1,74121,171977
397,198893,30.553901648986894,0.7163590176054371,8,197651,140860
398,199035,34.24626284708417,0.023205128834995186,1,963,69781
399,199703,29.98865393544565,-0.03497644679066516,7,769,63468
400,200097,28.0747451139258,0.6083025220097853,3,197091,72486
401,200847,25.252248075750156,0.4028211407562919,3,55892,505
402,201185,20.615730034779784,-0.16984933750751183,4,55681,58136
403,201714,30.235688067614245,-0.04452995564968108,3,66232,72405
404,202307,21.62680977561969,0.33043899435351914,8,37909,72405
405,202615,29.293533260755375,0.5187096016299604,7,140860,90189
406,203144,32.19003003433945,0.0183445725453252,5,135639,1450
407,203878,28.862019505776548,0.43139141279300286,5,55892,80506
408,204063,30.518496959637012,-0.038717710400130556,7,127138,172419
409,204767,24.697420189448852,0.20048346239719542,8,75594,169308
410,205214,44.83552644840288,0.7976087187202867,8,140860,42635
411,205930,30.293542069238537,0.02190881987592373,3,140860,172395
412,206298,33.62737596937384,-0.08885806767960594,8,62546,62586
413,206998,30.636648713253685,0.07802347469439444,8,66232,99812
414,207173,27.253076865270597,0.20633909650700738,8,963,135639
415,207549,24.20887296220167,0.23380717372734044,3,137324,14124
416,208132,42.56431390235255,0.0378739963822792,3,99414,131493
417,208746,29.341437745868134,0.4490254860080962,3,172419,37909
418,209034,30.617285397297298,0.2248542258599195,8,138,64839
419,209778,33.51486628917818,-0.00939935974962411,8,163310,62586
420,210339,29.137011582148457,0.5238050896972609,5,75594,2773
421,210851,27.610754210226922,-0.010021188281247371,3,79672,140860
422,211021,30.436737119042853,-0.025570598393782652,3,205214,46691
423,211879,31.29729663352304,0.05094969390588768,3,65878,43659
424,212335,30.932745223609807,-0.013613401981138931,6,119082,638
425,212897,24.150075500254065,0.3033247494253936,3,172419,83423
426,213439,27.385092147340576,0.16166759988749985,3,49,80506
427,213537,29.47242371125937,0.13112612029179085,3,169308,55892
428,214007,23.14557318524543,0.2606776032078604,6,205214,169308
429,214791,31.569901235447226,0.0761331739542846,3,135639,217
430,215256,25.051547293314357,0.2364613363886779,8,137324,73418
431,215847,29.607822358932495,0.5762637620758225,3,58856,610
432,216282,32.33893299634914,0.5339919343774365,8,55892,43659
433,216648,31.293344280829736,0.38935715548488686,3,119082,46691
434,217002,32.78570332110166,0.028122626023891057,3,54421,58794
435,217630,29.383042805316727,0.6125652163667343,8,80237,172419
436,218044,32.32287450904777,0.5076945664533892,6,171977,44877
437,218609,32.719653612129356,0.08965765810947972,2,140860,34491
438,219069,28.011814797524213,0.22240010054703377,8,140860,1717
439,219811,29.05881136976129,0.5235994087741337,8,140860,66900
440,220095,24.996362225667813,0.21674595302328922,6,58026,62546
441,220986,32.04771231862446,0.047032101041683594,7,49,205214
442,221105,29.82956729365342,0.47860377386861774,7,2874,172419
443,221510,28.72784472633244,0.6653577058217183,8,172419,34491
444,222041,30.1780655441848,0.12534889427161144,8,201,72486
445,222688,26.558945032945246,-0.15454606625393416,3,130236,738
446,223452,32.121722363096396,0.1643360265561454,8,38,54148
447,223513,29.664698777486887,0.2990956120816923,8,169308,169354
448,224410,33.35619778160462,0.18951495050451314,8,2773,172419
449,224984,29.975555466812846,0.1440554516993134,3,58856,64839
450,225130,29.24415161947122,0.2983722236779441,7,14124,55892
451,225771,28.1559955702914,-0.027056834090092012,7,61972,46527
452,226476,29.013249712037894,0.40610910262081645,3,224410,62586
453,226998,31.01707973883718,-0.06288810029295794,2,1479,109147
454,227218,34.45345589464611,0.481629192721785,7,205214,106971
455,227808,30.199017255557813,0.052520723961071526,3,109147,172560
456,228193,28.27340412111918,-0.02150476697738555,1,130236,2687
457,228724,30.761023273246845,-0.02717397948673819,3,127138,140860
458,229179,33.624083105588305,0.009067951593729182,6,172419,207
459,229770,31.884018004752424,0.008962816225006368,8,109147,1717
460,230273,28.44884953247886,0.3734063910575193,6,140860,66232
461,230766,30.215043045711322,0.3599289905589769,6,1450,64839
462,231192,30.508281527078864,0.5421073354488447,6,63467,283
463,231694,32.380147902339665,0.5366244410340122,7,172419,62586
464,232173,31.628603823534878,0.05648015972066873,6,208132,227
465,232716,32.65512915638406,0.48376496676241826,3,62546,619
466,233124,30.798945674396585,0.34662283305787683,3,40421,172419
