generation,id,fitness,species,parent1,parent2
0,149,110.67883800501188,1,-1,-1
1,284,137.89496519050732,3,129,149
2,317,194.52532993980677,2,171,285
3,317,194.52532993980677,1,171,285
4,317,194.52532993980677,2,171,285
5,754,217.2892511211498,1,702,697
6,964,314.77647630640536,1,791,770
7,964,314.77647630640536,1,791,770
8,964,314.77647630640536,3,791,770
9,964,314.77647630640536,1,791,770
10,1515,575.458492070552,1,1337,1337
11,1515,575.458492070552,4,1337,1337
12,1515,575.458492070552,4,1337,1337
13,1515,575.458492070552,4,1337,1337
14,1515,575.458492070552,1,1337,1337
15,2223,730.7840078452025,1,1935,2024
16,2223,730.7840078452025,1,1935,2024
17,2223,730.7840078452025,1,1935,2024
18,2223,730.7840078452025,1,1935,2024
19,2223,730.7840078452025,1,1935,2024
20,2223,730.7840078452025,3,1935,2024
21,2223,730.7840078452025,4,1935,2024
22,2223,730.7840078452025,4,1935,2024
23,2223,730.7840078452025,4,1935,2024
24,2223,730.7840078452025,4,1935,2024
25,2223,730.7840078452025,3,1935,2024
26,2223,730.7840078452025,3,1935,2024
27,2223,730.7840078452025,3,1935,2024
28,2223,730.7840078452025,4,1935,2024
29,2223,730.7840078452025,4,1935,2024
30,2223,730.7840078452025,4,1935,2024
31,2223,730.7840078452025,4,1935,2024
32,2223,730.7840078452025,1,1935,2024
33,2223,730.7840078452025,1,1935,2024
34,2223,730.7840078452025,1,1935,2024
35,2223,730.7840078452025,1,1935,2024
36,2223,730.7840078452025,1,1935,2024
37,2223,730.7840078452025,1,1935,2024
38,5466,833.5814475376749,1,5308,5303
39,5466,833.5814475376749,1,5308,5303
40,5466,833.5814475376749,4,5308,5303
41,5466,833.5814475376749,4,5308,5303
42,5466,833.5814475376749,4,5308,5303
43,5466,833.5814475376749,4,5308,5303
44,5466,833.5814475376749,4,5308,5303
45,5466,833.5814475376749,4,5308,5303
46,5466,833.5814475376749,4,5308,5303
47,5466,833.5814475376749,4,5308,5303
48,5466,833.5814475376749,4,5308,5303
49,5466,833.5814475376749,4,5308,5303
50,5466,833.5814475376749,3,5308,5303
51,5466,833.5814475376749,1,5308,5303
52,5466,833.5814475376749,4,5308,5303
53,5466,833.5814475376749,4,5308,5303
54,5466,833.5814475376749,4,5308,5303
55,5466,833.5814475376749,3,5308,5303
56,5466,833.5814475376749,4,5308,5303
57,5466,833.5814475376749,4,5308,5303
58,5466,833.5814475376749,4,5308,5303
59,5466,833.5814475376749,4,5308,5303
60,5466,833.5814475376749,3,5308,5303
61,5466,833.5814475376749,3,5308,5303
62,5466,833.5814475376749,4,5308,5303
63,5466,833.5814475376749,3,5308,5303
64,5466,833.5814475376749,3,5308,5303
65,5466,833.5814475376749,3,5308,5303
66,5466,833.5814475376749,5,5308,5303
67,5466,833.5814475376749,4,5308,5303
68,5466,833.5814475376749,5,5308,5303
69,5466,833.5814475376749,5,5308,5303
70,5466,833.5814475376749,3,5308,5303
71,5466,833.5814475376749,3,5308,5303
72,5466,833.5814475376749,3,5308,5303
73,5466,833.5814475376749,3,5308,5303
74,5466,833.5814475376749,3,5308,5303
75,5466,833.5814475376749,5,5308,5303
76,5466,833.5814475376749,5,5308,5303
77,5466,833.5814475376749,5,5308,5303
78,5466,833.5814475376749,5,5308,5303
79,5466,833.5814475376749,5,5308,5303
80,5466,833.5814475376749,5,5308,5303
81,5466,833.5814475376749,5,5308,5303
82,5466,833.5814475376749,5,5308,5303
83,5466,833.5814475376749,5,5308,5303
84,5466,833.5814475376749,5,5308,5303
