generation,id,novelty,score,species,parent1,parent2
0,101,47.525241717755996,93.24354016789295,4,-1,-1
1,277,25.609962138071705,78.98772263999754,7,121,101
2,413,30.305882234719466,63.983842700877574,4,276,284
3,430,36.75669182189598,69.40450699741582,7,420,238
4,430,23.68298623688645,69.40450699741582,4,420,238
5,430,24.604981721450972,69.40450699741582,4,420,238
6,430,24.624440531445423,69.40450699741582,4,420,238
7,1036,26.868754329843274,63.98930023976529,6,905,905
8,1036,25.778908487917057,63.98930023976529,6,905,905
9,1036,20.510313629323452,63.98930023976529,5,905,905
10,1036,17.498297218545037,63.98930023976529,6,905,905
11,1036,19.248528566574382,63.98930023976529,6,905,905
12,1501,18.341642420899333,122.64383265975553,6,1036,1346
13,1036,19.846600113571824,63.98930023976529,6,905,905
14,1036,19.75562711911294,63.98930023976529,6,905,905
15,1262,18.34766910091805,69.76198701344393,7,1124,1124
16,1036,19.19932899457503,63.98930023976529,6,905,905
17,1036,19.16114455625579,63.98930023976529,6,905,905
18,1036,22.507470314426598,63.98930023976529,6,905,905
19,1036,19.625175418982508,63.98930023976529,6,905,905
20,2115,17.275157173649045,125.99241031013794,4,430,1976
21,2968,18.70294228063988,84.28019880045363,5,2749,1597
22,2115,18.963089822814304,125.99241031013794,4,430,1976
23,2115,19.08864363960225,125.99241031013794,4,430,1976
24,3355,18.826542015964844,62.17755483501696,7,3110,2125
25,3537,19.789134489367633,60.090745082182664,7,3355,3355
26,2115,19.212522334223536,125.99241031013794,4,430,1976
27,3537,23.323182894221116,60.090745082182664,7,3355,3355
28,3537,21.122370036281072,60.090745082182664,7,3355,3355
29,2115,18.624470994817045,125.99241031013794,4,430,1976
30,3537,20.07660225453453,60.090745082182664,7,3355,3355
31,3537,23.736842017171956,60.090745082182664,7,3355,3355
32,3537,22.725854389788438,60.090745082182664,7,3355,3355
33,4575,23.870730156492126,59.980205413000874,1,3688,3688
34,4575,22.890743152568845,59.980205413000874,1,3688,3688
35,4575,19.776954513661114,59.980205413000874,1,3688,3688
36,4575,21.85548451698273,59.980205413000874,1,3688,3688
37,4575,19.745440608298534,59.980205413000874,6,3688,3688
38,2115,19.066373591991145,125.99241031013794,4,430,1976
39,4575,20.46554904187856,59.980205413000874,5,3688,3688
40,4575,20.633960616670404,59.980205413000874,6,3688,3688
41,4575,21.96634212497439,59.980205413000874,6,3688,3688
42,4575,20.777998111236055,59.980205413000874,6,3688,3688
43,4575,19.662589228784523,59.980205413000874,6,3688,3688
44,4575,19.800266694891604,59.980205413000874,6,3688,3688
45,2115,19.100115894707194,125.99241031013794,4,430,1976
46,2115,18.932057403922606,125.99241031013794,4,430,1976
47,4575,21.136636840406496,59.980205413000874,1,3688,3688
48,4575,19.631349429997822,59.980205413000874,5,3688,3688
49,4575,22.19231904434472,59.980205413000874,1,3688,3688
50,4575,20.330618691535577,59.980205413000874,1,3688,3688
51,6273,18.526185482562305,60.78280911442457,3,6165,6159
52,4575,22.672451182877953,59.980205413000874,5,3688,3688
53,4575,19.06477817516735,59.980205413000874,6,3688,3688
54,6273,18.31428417830229,60.78280911442457,3,6165,6159
55,4575,22.01884733728165,59.980205413000874,5,3688,3688
56,4575,21.156987335338474,59.980205413000874,5,3688,3688
57,7943,22.819655920284315,60.91375039628019,5,4864,7777
58,4575,20.72492947469386,59.980205413000874,5,3688,3688
59,7943,25.986278030937346,60.91375039628019,5,4864,7777
60,7943,22.783849364996897,60.91375039628019,5,4864,7777
61,8499,21.92201256073374,61.64341891037104,5,8346,8344
62,8499,24.930350547324228,61.64341891037104,5,8346,8344
63,8499,20.221394337692974,61.64341891037104,5,8346,8344
64,7943,20.51336786323952,60.91375039628019,5,4864,7777
65,8499,23.805389073975324,61.64341891037104,5,8346,8344
66,8499,22.448090761682767,61.64341891037104,5,8346,8344
67,8499,22.493936486554755,61.64341891037104,5,8346,8344
68,8499,19.79810314656525,61.64341891037104,5,8346,8344
69,8499,20.259132770361465,61.64341891037104,5,8346,8344
70,8499,25.443211163184166,61.64341891037104,5,8346,8344
71,8499,26.752903759379766,61.64341891037104,5,8346,8344
72,8499,25.63027297810003,61.64341891037104,5,8346,8344
73,7943,22.86838494740754,60.91375039628019,5,4864,7777
74,7943,21.087154640548206,60.91375039628019,5,4864,7777
75,7943,23.72269743017433,60.91375039628019,5,4864,7777
76,7943,21.455740517605438,60.91375039628019,5,4864,7777
77,7943,21.326135970811077,60.91375039628019,5,4864,7777
78,8499,25.780554509376266,61.64341891037104,5,8346,8344
79,7943,19.26869690779971,60.91375039628019,5,4864,7777
