generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,33,1.571460247039795,63.693338892345956,,-1,-1,2,12,12,0
0,60,1.3179701566696167,60.3705163403445,,-1,-1,2,12,12,0
0,65,1.2066999673843384,150.25950597219745,,-1,-1,2,12,12,0
0,17,1.177327036857605,31.86423558507808,,-1,-1,2,12,12,0
0,3,1.177321434020996,31.864240745012616,,-1,-1,2,12,12,0
0,80,1.1773179769515991,31.864243436959054,,-1,-1,2,12,12,0
0,112,1.1773178577423096,31.864243386777265,,-1,-1,2,12,12,0
0,141,1.1773123741149902,31.864246714817767,,-1,-1,2,12,12,0
0,75,1.1772881746292114,31.864256542965695,,-1,-1,2,12,12,0
0,12,1.1771714687347412,31.864355219547765,,-1,-1,2,12,12,0
0,89,1.17694091796875,31.864543545305388,,-1,-1,2,12,12,0
0,4,1.1766972541809082,31.864762532190912,,-1,-1,2,12,12,0
0,132,1.1759525537490845,31.865354011559862,,-1,-1,2,12,12,0
0,39,1.1754446029663086,31.86552265068251,,-1,-1,2,12,12,0
0,51,1.1746439933776855,31.86637817992692,,-1,-1,2,12,12,0
0,129,1.174135446548462,31.866777214931584,,-1,-1,2,12,12,0
0,1,1.1717804670333862,36.54497743716679,,-1,-1,2,12,12,0
0,103,1.1713114976882935,31.86900961627048,,-1,-1,2,12,12,0
0,28,1.1707324981689453,31.8703501812468,,-1,-1,2,12,12,0
0,26,1.168337106704712,34.63379286335972,,-1,-1,2,12,12,0
0,59,1.1671228408813477,31.873631295551103,,-1,-1,2,12,12,0
0,77,1.1662226915359497,33.72364249907521,,-1,-1,2,12,12,0
0,84,1.1634715795516968,32.7966106904763,,-1,-1,2,12,12,0
0,2,1.1597776412963867,31.87922535494179,,-1,-1,2,12,12,0
0,36,1.155861496925354,31.880668131579206,,-1,-1,2,12,12,0
0,35,1.1529124975204468,31.88345671636598,,-1,-1,2,12,12,0
0,104,1.1513609886169434,31.8842056016899,,-1,-1,2,12,12,0
0,127,1.1476079225540161,32.80184689359753,,-1,-1,2,12,12,0
0,69,1.146208643913269,31.889770758591272,,-1,-1,2,12,12,0
0,133,1.1407690048217773,31.880178120470855,,-1,-1,2,12,12,0
0,61,1.1384763717651367,31.89642879575149,,-1,-1,2,12,12,0
0,120,1.1341955661773682,33.753518752529224,,-1,-1,2,12,12,0
0,18,1.132713794708252,31.885145768778234,,-1,-1,2,12,12,0
0,31,1.1156446933746338,32.8301566912647,,-1,-1,2,12,12,0
0,110,1.109182357788086,31.91934748986401,,-1,-1,2,12,12,0
0,70,1.1053262948989868,32.84359356999541,,-1,-1,2,12,12,0
0,27,1.1022850275039673,101.16288815182722,,-1,-1,2,12,12,0
0,138,1.0970245599746704,31.899926892658236,,-1,-1,2,12,12,0
0,40,1.0963116884231567,32.84780781152347,,-1,-1,2,12,12,0
0,58,1.0958294868469238,41.38406728032509,,-1,-1,2,12,12,0
0,88,1.0926355123519897,31.937528379171805,,-1,-1,2,12,12,0
0,134,1.087778925895691,37.60185080226729,,-1,-1,2,12,12,0
0,83,1.0779359340667725,93.76431484335701,,-1,-1,2,12,12,0
0,34,1.0740344524383545,31.97114117641852,,-1,-1,2,12,12,0
0,144,1.0696667432785034,38.689115012107536,,-1,-1,2,12,12,0
0,22,1.0623106956481934,33.78213396405643,,-1,-1,2,12,12,0
0,71,1.0415358543395996,36.69506777885,,-1,-1,2,12,12,0
0,38,1.012084722518921,32.89812003716403,,-1,-1,2,12,12,0
0,30,1.011590838432312,90.128578052319,,-1,-1,2,12,12,0
0,121,1.0094122886657715,75.13428284217102,,-1,-1,2,12,12,0
0,42,0.9887174367904663,31.1244350243722,,-1,-1,2,12,12,0
0,118,0.9870479106903076,31.124842815029826,,-1,-1,2,12,12,0
0,106,0.9867677092552185,35.892897186791785,,-1,-1,2,12,12,0
0,79,0.9845151901245117,68.56850547711426,,-1,-1,2,12,12,0
0,15,0.982735812664032,72.25055586237495,,-1,-1,2,12,12,0
0,23,0.9792468547821045,66.72491952279265,,-1,-1,2,12,12,0
0,113,0.9750205874443054,39.5892472896365,,-1,-1,2,12,12,0
0,16,0.9717487692832947,101.81783236913881,,-1,-1,2,12,12,0
0,131,0.9660841226577759,31.988584841274566,,-1,-1,2,12,12,0
0,148,0.9418355822563171,37.8620656999464,,-1,-1,2,12,12,0
0,45,0.9262104034423828,72.38511952084471,,-1,-1,2,12,12,0
0,11,0.9163666367530823,85.97517528879641,,-1,-1,2,12,12,0
0,64,0.9155325889587402,30.276545426396222,,-1,-1,2,12,12,0
0,101,0.9155323505401611,30.276545451883116,,-1,-1,2,12,12,0
0,25,0.9155319929122925,30.276546232485874,,-1,-1,2,12,12,0
0,143,0.9155303239822388,30.276547472453196,,-1,-1,2,12,12,0
0,24,0.915528416633606,30.27655685932013,,-1,-1,2,12,12,0
0,126,0.9154960513114929,30.276591545051854,,-1,-1,2,12,12,0
0,29,0.9154679775238037,30.27664961957302,,-1,-1,2,12,12,0
0,96,0.9154404997825623,30.276694271137266,,-1,-1,2,12,12,0
0,14,0.9154322743415833,30.276663231544905,,-1,-1,2,12,12,0
0,76,0.9153906106948853,30.27671113422348,,-1,-1,2,12,12,0
0,81,0.9153017401695251,30.276627103617237,,-1,-1,2,12,12,0
0,105,0.9152916073799133,30.276875735878285,,-1,-1,2,12,12,0
0,128,0.9151841402053833,30.277138993861946,,-1,-1,2,12,12,0
0,68,0.915061354637146,30.276889537531098,,-1,-1,2,12,12,0
