generation,id,novelty,score,species,parent1,parent2
0,90,81.24994097284102,0.47930222439510656,2,-1,-1
1,550,118.11955202255757,0.6977174515977093,4,240,240
2,550,89.65568890873695,0.6977174515977093,4,240,240
3,550,73.28319112646025,0.6977174515977093,3,240,240
4,2353,69.81355668013111,0.6622255791425133,2,1650,1952
5,2632,117.20289967451335,0.9047531299672026,4,2192,2198
6,2632,105.49957888852424,0.9047531299672026,4,2192,2198
7,3322,97.2192701690267,0.9182237852773393,6,2825,2390
8,3322,91.13441134563897,0.9182237852773393,6,2825,2390
9,4345,86.263380566058,0.8960263658165041,6,3804,3819
10,3322,69.7481373756695,0.9182237852773393,6,2825,2390
11,2632,60.410593328252205,0.9047531299672026,4,2192,2198
12,5920,51.42777719618727,1.0,2,5439,5511
