generation,id,novelty,score,species,parent1,parent2
0,44,21.435800068920155,135.1076872154832,2,-1,-1
1,240,20.864837569847687,121.08227705751736,2,54,109
2,409,8.238305259722138,133.2767742043606,2,21,285
3,562,10.256137062193678,119.47536755080455,2,285,396
4,675,10.676893219982778,140.98408540857037,3,535,537
5,794,12.024218055525147,160.7325672913489,2,675,615
6,923,9.941967464992643,144.87388228145502,2,772,803
7,993,10.230666647078625,185.78179129345446,1,923,950
8,1205,9.122675560518854,156.29034323050539,2,986,999
9,1184,12.714392171056657,155.72437529966754,1,1028,424
10,1467,10.121480380837216,183.85144203616326,1,1184,424
11,1484,16.592509212075992,173.80846760522567,1,1184,1315
12,1746,12.073915202718906,188.22794451988625,3,1683,1685
13,1484,16.356293056358687,173.80846760522567,1,1184,1315
14,2026,11.614146049554314,181.61370737676725,3,1954,1888
15,2196,15.107813251601568,271.8581075798149,1,2026,2026
16,2196,16.149163831880507,271.8581075798149,5,2026,2026
17,2517,28.69663724893066,349.51057043344673,2,2196,2379
18,2517,25.032044756581666,349.51057043344673,5,2196,2379
19,2517,25.055000374779056,349.51057043344673,2,2196,2379
20,2517,27.348714855612915,349.51057043344673,1,2196,2379
21,2517,25.374801046873944,349.51057043344673,1,2196,2379
22,2517,27.206134598008774,349.51057043344673,5,2196,2379
23,2517,26.522482293462115,349.51057043344673,2,2196,2379
24,2517,27.42992887739875,349.51057043344673,2,2196,2379
25,2517,28.274026456757188,349.51057043344673,2,2196,2379
26,2517,27.498182781988564,349.51057043344673,2,2196,2379
27,2517,23.911495411118334,349.51057043344673,2,2196,2379
28,2517,23.63081288865781,349.51057043344673,2,2196,2379
29,3975,29.909330597503086,226.49427146677016,2,3899,2517
30,4302,12.1042459874375,235.87234736752717,2,4185,4162
31,4474,11.743403388447872,665.6805238871099,2,4302,3975
32,4586,13.649601302777175,244.29012812085165,2,4451,4488
33,4755,13.61827647290008,275.644392895877,2,4586,4618
34,4869,18.47522794697809,408.23969781081144,2,4763,4738
35,5037,12.694958686503728,262.64310292170944,2,4841,4859
36,5126,15.110904506307907,298.11680745927816,2,5047,5038
37,3975,25.032531002818835,226.49427146677016,2,3899,2517
38,3975,25.558734984944362,226.49427146677016,2,3899,2517
39,5569,14.32516586884974,308.26833900672034,1,5301,5301
40,5703,17.288945281490612,423.6433232804499,1,5531,5571
41,5852,21.72178934011774,615.6560440013538,2,3975,3975
42,5852,21.82519307722005,615.6560440013538,3,3975,3975
43,5852,22.49030294662357,615.6560440013538,3,3975,3975
44,5852,20.662398828110245,615.6560440013538,3,3975,3975
45,5852,21.069428376927064,615.6560440013538,3,3975,3975
46,6452,18.796004609966477,339.09028465714044,1,6316,6316
47,6629,13.097936998790313,601.0334026869816,1,6567,6492
48,6811,18.82052084645468,389.09351166158655,2,6507,6507
49,6811,20.660479818666456,389.09351166158655,2,6507,6507
50,6811,17.091768369553776,389.09351166158655,2,6507,6507
51,7267,8.31767584934789,409.1807449908189,5,7130,7055
52,7365,14.05796044586225,515.0645395850393,3,7055,7279
53,7480,17.992582944049033,395.3039522407071,3,7347,6946
54,7507,22.651187502191554,320.65237294265165,5,7269,7269
55,7507,24.202396323269856,320.65237294265165,5,7269,7269
56,7908,14.860340653193996,358.3259474300674,5,7745,7771
57,8065,15.644338745900354,579.9911113027899,5,7931,7269
58,8168,16.740887818701555,583.2595595422518,5,7944,7944
59,8389,20.311382947848603,396.92531840529017,4,8028,8162
60,8389,22.583571049571088,396.92531840529017,4,8028,8162
61,8389,20.91398881266504,396.92531840529017,4,8028,8162
62,8803,20.057393878916606,407.0712124426518,4,8345,8389
63,8803,19.985138082913537,407.0712124426518,1,8345,8389
64,8948,14.701397047256966,359.3018614501333,4,8815,8799
65,9252,16.294017445075774,368.94270042052915,1,9125,8948
66,9359,8.805097160003822,439.0727632405891,1,9220,9226
67,9487,15.133229474533573,550.1892026377232,4,9386,9362
68,9660,14.724219258674575,323.1587274514437,4,9509,9512
69,9774,14.114168066783375,280.533614167373,1,9627,9627
70,9987,15.653431050685986,295.6310395605279,1,9827,9839
71,10107,12.817880775432464,228.54335229313284,1,9973,9954
72,10253,20.043338388349454,278.43700811878773,1,10104,10116
73,10362,11.484971518328813,373.21820373061115,1,10241,10249
74,10524,19.312965289308615,419.05104445936206,1,10253,10353
75,10728,15.248656780935006,344.7891804807824,1,10253,10574
76,10835,16.0962192590263,264.81101827389637,4,10728,10702
77,10976,16.62191649425589,459.0670763042319,1,9797,10798
78,11124,14.47929438975254,383.8583470519742,1,10703,10835
79,11254,12.186397971336024,358.725925221802,1,11141,11162
80,11381,21.019094325364822,311.1782572650875,1,11232,11239
81,11545,13.66599796317923,358.6961820738169,7,11381,11381
82,11381,18.290832228682497,311.1782572650875,1,11232,11239
83,11835,12.174882614228778,407.13517777540784,1,11728,11740
84,11946,15.164893479174884,330.1277011979936,7,11796,11802
85,12121,10.744223327955625,367.3500259358319,7,11943,11926
86,12252,17.42003605288556,355.7770648658423,1,12161,12137
87,12321,14.560411770808384,432.67427046802675,7,12204,11680
88,12252,15.639503478501341,355.7770648658423,1,12161,12137
89,12638,16.78314697771967,288.765736817075,7,12508,12506
90,12807,18.477097418494044,287.4149648580414,7,12628,12661
91,12933,16.413973638507375,389.1703644990958,7,12811,12811
92,13128,12.70185165258602,373.3574945630654,7,12940,12968
93,12968,23.83946647304686,345.0691275937899,7,12799,12807
94,13403,12.846533320378844,442.0696075814105,7,13253,13253
95,13552,13.725596951468908,287.7728621879901,8,13449,13374
96,13689,19.124283796562864,662.2240313900588,7,13520,13516
