generation,id,novelty,score,species,parent1,parent2
0,73,7.831481910521351,153.46159184322153,4,-1,-1
1,176,4.429558674436909,119.03566532002883,2,144,79
2,355,9.854771524501741,202.46325302102298,1,286,174
3,506,10.325927324908587,224.66799162188963,1,393,355
4,679,8.953509264935999,134.37019445298944,1,512,368
5,793,8.049828645568272,170.4865372256923,1,661,670
6,966,12.943855258446405,137.21629330674597,1,832,833
7,1126,14.565765207542345,159.3459976566582,1,968,799
8,1126,13.839501159611332,159.3459976566582,1,968,799
9,1126,12.400638189147832,159.3459976566582,1,968,799
10,1479,10.822253206962216,154.16462554456137,1,1325,1324
11,1624,7.617769913995191,133.00402751101163,2,1504,1508
12,1763,14.03002518459095,135.47276728023468,3,1644,1661
13,1941,14.410548388095247,170.93101755759886,3,1661,1605
14,2086,9.666789468750396,180.55963606483675,3,1857,1941
15,2161,9.387337612857959,148.94922095988335,3,1893,1752
16,2376,10.91798082406794,152.32032692576468,3,2251,2251
17,2440,15.211846121109572,153.90334299493787,3,2072,2174
18,2552,9.550299551680359,183.1593211591074,5,2072,2453
19,2674,12.36959724354425,155.1226614450675,4,2256,2539
20,2674,11.797308886790757,155.1226614450675,4,2256,2539
21,2674,12.296608728437356,155.1226614450675,4,2256,2539
22,3121,11.209128848033709,171.2768832894216,2,2952,2989
23,2674,12.240032940365783,155.1226614450675,4,2256,2539
24,3402,8.728304097120905,200.27793938891176,2,3297,2697
25,2674,12.732880669908225,155.1226614450675,4,2256,2539
26,2674,12.245428431286404,155.1226614450675,4,2256,2539
27,2674,12.26122282021014,155.1226614450675,4,2256,2539
28,2674,12.04223046506868,155.1226614450675,4,2256,2539
29,4106,13.931007016501848,158.20584575758951,3,3978,3978
30,2674,10.307315867685464,155.1226614450675,4,2256,2539
31,2674,12.62955512448104,155.1226614450675,4,2256,2539
32,2674,11.504965170952783,155.1226614450675,4,2256,2539
33,4750,6.45458752120676,157.4488714432111,5,4569,4578
34,4885,10.084141960231907,192.55301043199944,5,4764,4749
35,2674,13.703575616508392,155.1226614450675,4,2256,2539
36,2674,12.649099416893629,155.1226614450675,4,2256,2539
37,5296,10.835422445125511,223.01683864272678,3,5176,5064
38,5325,15.492151118576961,158.3662785447498,2,5194,5296
39,5325,16.860439987843016,158.3662785447498,2,5194,5296
40,2674,12.652281748929719,155.1226614450675,4,2256,2539
41,5854,8.668271886645138,173.94123152610527,2,5389,5711
42,2674,12.604078451522527,155.1226614450675,4,2256,2539
43,2674,11.556092363483838,155.1226614450675,4,2256,2539
44,6269,9.431722862112208,168.65701196218612,7,6139,6135
45,2674,12.711771330603122,155.1226614450675,4,2256,2539
46,6499,7.700697320244811,194.7023017659801,3,6182,6321
47,6681,12.105955145992661,244.6611933843507,7,6551,6548
48,6833,12.386200710415533,235.6575235564228,7,6696,6139
49,2674,13.380113523419364,155.1226614450675,4,2256,2539
50,2674,12.097941971145653,155.1226614450675,4,2256,2539
51,7226,24.319894689943663,293.6801047258524,7,6139,7097
52,7226,25.289681324917463,293.6801047258524,7,6139,7097
53,7226,25.82234105158686,293.6801047258524,7,6139,7097
54,7226,24.126340360760437,293.6801047258524,7,6139,7097
55,7226,24.331991993488757,293.6801047258524,7,6139,7097
56,7888,16.963159079828497,573.4171770801901,7,7769,7769
57,8061,10.584983552127266,365.9887940063533,7,7878,7884
58,7226,23.084465156869534,293.6801047258524,7,6139,7097
59,7226,25.869390155292642,293.6801047258524,7,6139,7097
60,7226,24.852003210640458,293.6801047258524,7,6139,7097
61,7226,24.39463536347838,293.6801047258524,7,6139,7097
62,7226,23.763835610232086,293.6801047258524,7,6139,7097
63,7226,21.876540085806717,293.6801047258524,7,6139,7097
64,7226,21.819769699970045,293.6801047258524,7,6139,7097
65,7226,20.893915939137177,293.6801047258524,7,6139,7097
66,7226,20.674888473546357,293.6801047258524,7,6139,7097
67,7226,21.280291879673037,293.6801047258524,7,6139,7097
68,7226,23.259082113863556,293.6801047258524,7,6139,7097
69,7226,21.02804350274759,293.6801047258524,7,6139,7097
70,7226,19.287295074915964,293.6801047258524,7,6139,7097
71,10014,13.633246590488586,345.8835133252739,7,9880,9876
72,7226,20.411839098421556,293.6801047258524,7,6139,7097
73,7226,20.837581221322868,293.6801047258524,7,6139,7097
74,7226,22.469704739601102,293.6801047258524,7,6139,7097
75,7226,21.198862550087824,293.6801047258524,7,6139,7097
76,7226,20.09930774690851,293.6801047258524,7,6139,7097
77,7226,22.634496840391947,293.6801047258524,7,6139,7097
78,7226,21.012819852057024,293.6801047258524,7,6139,7097
79,7226,20.96394211894516,293.6801047258524,7,6139,7097
80,7226,21.93413783716918,293.6801047258524,7,6139,7097
81,7226,18.972968183836727,293.6801047258524,7,6139,7097
82,7226,22.53159978113653,293.6801047258524,7,6139,7097
83,7226,18.916237736991906,293.6801047258524,7,6139,7097
84,7226,18.895302420779995,293.6801047258524,7,6139,7097
85,7226,20.4441883973775,293.6801047258524,7,6139,7097
86,7226,22.380411071942547,293.6801047258524,7,6139,7097
87,12258,20.389963967896776,352.110775511636,7,12117,12129
88,7226,18.208644110871838,293.6801047258524,7,6139,7097
89,7226,20.590299754709633,293.6801047258524,7,6139,7097
90,7226,20.018928386368547,293.6801047258524,7,6139,7097
91,12812,18.55504113270795,284.4538789942808,7,12682,12682
92,12682,27.146311560290844,234.24905087689405,7,7226,12529
93,12682,27.954420686985706,234.24905087689405,7,7226,12529
94,12682,27.99259586127891,234.24905087689405,7,7226,12529
95,13357,21.725853439343,309.8741858220486,7,13232,12682
96,13444,6.799175193579472,284.1880141467154,4,10102,11805
97,13332,21.285919492175868,253.83727474956623,4,13188,10102
98,13732,10.688485609640821,240.34116074048455,4,13578,13332
99,13916,13.38231400682501,313.32320879437657,4,13580,13725
100,12682,27.61762712538513,234.24905087689405,7,7226,12529
101,12682,27.224794588328404,234.24905087689405,7,7226,12529
102,12682,25.89468997263706,234.24905087689405,7,7226,12529
103,12682,28.583059474094345,234.24905087689405,7,7226,12529
104,12682,29.201352617520854,234.24905087689405,7,7226,12529
105,12682,28.274568322942766,234.24905087689405,7,7226,12529
106,14861,15.785223592449164,258.4629707328099,7,12682,12682
107,12682,27.20150140433884,234.24905087689405,7,7226,12529
108,12682,27.15512178890664,234.24905087689405,7,7226,12529
109,12682,28.209243578759693,234.24905087689405,7,7226,12529
110,12682,28.552481624598425,234.24905087689405,7,7226,12529
111,12682,28.842808727060945,234.24905087689405,7,7226,12529
112,12682,28.66884728783417,234.24905087689405,7,7226,12529
113,12682,26.56397306543211,234.24905087689405,7,7226,12529
114,12682,27.697522276572286,234.24905087689405,7,7226,12529
115,12682,28.816795918084754,234.24905087689405,7,7226,12529
116,12682,26.82173391085431,234.24905087689405,7,7226,12529
117,12682,27.50331404101869,234.24905087689405,7,7226,12529
118,12682,28.898522354407824,234.24905087689405,7,7226,12529
119,12682,27.045664721736898,234.24905087689405,7,7226,12529
120,12682,28.45047641132569,234.24905087689405,7,7226,12529
121,12682,27.96879419699567,234.24905087689405,7,7226,12529
122,12682,29.11072977706882,234.24905087689405,7,7226,12529
123,12682,28.337691115953394,234.24905087689405,7,7226,12529
124,12682,27.650165364265924,234.24905087689405,7,7226,12529
125,12682,28.323911970518562,234.24905087689405,7,7226,12529
126,12682,27.790682140225897,234.24905087689405,7,7226,12529
127,12682,28.640019644050987,234.24905087689405,7,7226,12529
128,17904,19.664238851370023,298.5355829873634,4,13580,13436
129,12682,27.73580335510223,234.24905087689405,7,7226,12529
130,18180,25.757042210445295,511.886744659121,4,13436,18028
131,18180,25.19273527816442,511.886744659121,4,13436,18028
132,18180,24.89689996699694,511.886744659121,4,13436,18028
133,18180,25.439631938909013,511.886744659121,4,13436,18028
134,18180,24.957130048951704,511.886744659121,4,13436,18028
135,18180,25.18715640288725,511.886744659121,4,13436,18028
136,18180,25.237528843322703,511.886744659121,4,13436,18028
137,18180,24.107369786247695,511.886744659121,4,13436,18028
138,19154,29.059722569852077,356.49215526433557,4,19003,19016
139,19154,31.530238729721862,356.49215526433557,4,19003,19016
140,19154,30.50193935199326,356.49215526433557,4,19003,19016
141,19708,13.238492568376069,551.5511623978243,4,19560,19154
142,19154,30.32807702773232,356.49215526433557,4,19003,19016
143,19154,29.23238740951126,356.49215526433557,4,19003,19016
144,19154,30.855285161942895,356.49215526433557,4,19003,19016
145,19154,29.550905134622056,356.49215526433557,4,19003,19016
146,19154,28.790576910111046,356.49215526433557,4,19003,19016
147,19154,26.9672864742635,356.49215526433557,4,19003,19016
148,20670,16.591006773463796,693.9162252023701,4,20496,20502
149,20524,30.822085074241006,321.76037712409754,4,13580,20387
150,20524,29.775382344502273,321.76037712409754,4,13580,20387
151,20524,29.509209550497392,321.76037712409754,4,13580,20387
152,21223,20.094011033275727,577.5722783849659,4,21073,20524
153,20524,31.75607324931967,321.76037712409754,4,13580,20387
154,20524,31.965438944092487,321.76037712409754,4,13580,20387
155,20524,31.272719512275277,321.76037712409754,4,13580,20387
156,20524,30.949521087877816,321.76037712409754,4,13580,20387
157,20524,30.230832196795642,321.76037712409754,4,13580,20387
158,20524,27.820380396246907,321.76037712409754,4,13580,20387
159,20524,31.458818638482136,321.76037712409754,4,13580,20387
160,22362,21.449733842252538,451.7704508720094,4,20524,20524
161,20524,30.165396097930806,321.76037712409754,4,13580,20387
162,20524,30.96393340300176,321.76037712409754,4,13580,20387
163,20524,30.019233672649964,321.76037712409754,4,13580,20387
164,22921,22.365798821036268,461.1708055724363,4,22787,20524
165,20524,30.929527055395116,321.76037712409754,4,13580,20387
166,20524,30.651573902944282,321.76037712409754,4,13580,20387
167,20524,31.11367967779247,321.76037712409754,4,13580,20387
168,20524,30.109336098630603,321.76037712409754,4,13580,20387
169,20524,30.550658849351763,321.76037712409754,4,13580,20387
170,20524,30.74185978743346,321.76037712409754,4,13580,20387
171,20524,29.48583859768696,321.76037712409754,4,13580,20387
172,20524,31.692456775340585,321.76037712409754,4,13580,20387
173,24206,22.6753538871077,425.8025018795465,4,20524,24086
174,20524,31.038524276353144,321.76037712409754,4,13580,20387
175,20524,31.439005611077555,321.76037712409754,4,13580,20387
176,20524,27.669429806906248,321.76037712409754,4,13580,20387
177,20524,28.4713008405552,321.76037712409754,4,13580,20387
178,20524,27.765153196489347,321.76037712409754,4,13580,20387
179,20524,28.79772888104678,321.76037712409754,4,13580,20387
180,20524,28.172543374174186,321.76037712409754,4,13580,20387
181,20524,26.171520116668216,321.76037712409754,4,13580,20387
182,25462,15.744275598726416,568.9964846278278,4,24625,25357
183,20524,27.250246020381894,321.76037712409754,4,13580,20387
184,20524,26.068394560623275,321.76037712409754,4,13580,20387
185,20524,27.03416852098267,321.76037712409754,4,13580,20387
186,26014,20.212592706039484,404.6565068269285,4,25931,20524
187,20524,26.859282574572735,321.76037712409754,4,13580,20387
188,20524,27.275338863414223,321.76037712409754,4,13580,20387
189,20524,26.963436379068135,321.76037712409754,4,13580,20387
190,20524,27.49719599403253,321.76037712409754,4,13580,20387
191,20524,27.512147573515584,321.76037712409754,4,13580,20387
192,20524,26.483533965742524,321.76037712409754,4,13580,20387
193,20524,27.024688362001516,321.76037712409754,4,13580,20387
194,20524,27.740352771371526,321.76037712409754,4,13580,20387
195,20524,26.38812811782321,321.76037712409754,4,13580,20387
196,20524,24.536804421692537,321.76037712409754,4,13580,20387
197,27591,20.32086669128793,345.456503073299,4,20524,25332
198,20524,23.2147034113758,321.76037712409754,4,13580,20387
199,27819,15.527459800025477,430.16092071277745,4,27722,20524
200,20524,25.910745203125455,321.76037712409754,4,13580,20387
201,20524,25.511278787892586,321.76037712409754,4,13580,20387
202,28289,19.69339537651421,353.2754787047434,4,20524,28158
203,20524,25.125541327634597,321.76037712409754,4,13580,20387
204,20524,25.03339774819745,321.76037712409754,4,13580,20387
205,20524,25.290418401021586,321.76037712409754,4,13580,20387
206,20524,25.665589965509582,321.76037712409754,4,13580,20387
207,29031,18.211804874642386,352.4464482326591,4,28847,20524
208,20524,24.093140806552483,321.76037712409754,4,13580,20387
209,29312,16.139497439205485,590.1517389454759,4,29169,29142
210,20524,23.67483259138822,321.76037712409754,4,13580,20387
211,20524,25.478640151489532,321.76037712409754,4,13580,20387
212,20524,25.169981262385384,321.76037712409754,4,13580,20387
213,20524,24.99543205824523,321.76037712409754,4,13580,20387
214,20524,24.225265187919867,321.76037712409754,4,13580,20387
215,20524,25.405241211436472,321.76037712409754,4,13580,20387
216,30290,18.778435003385304,440.6835594897434,4,30151,25332
217,20524,24.436835950230073,321.76037712409754,4,13580,20387
218,20524,24.42984928265254,321.76037712409754,4,13580,20387
219,20524,24.266853514848147,321.76037712409754,4,13580,20387
220,20524,24.37631071212156,321.76037712409754,4,13580,20387
221,20524,24.67044589540175,321.76037712409754,4,13580,20387
222,20524,24.529874247233366,321.76037712409754,4,13580,20387
223,20524,24.29746883624165,321.76037712409754,4,13580,20387
224,31467,17.36866593801251,355.7300004352345,4,25332,20524
225,20524,22.319476065761616,321.76037712409754,4,13580,20387
226,20524,22.73053046672757,321.76037712409754,4,13580,20387
227,20524,24.46018409041952,321.76037712409754,4,13580,20387
228,20524,24.35615272862797,321.76037712409754,4,13580,20387
229,32143,18.25760057367953,366.7903590169237,4,32089,25332
230,20524,24.53345495069334,321.76037712409754,4,13580,20387
231,20524,23.40283390104079,321.76037712409754,4,13580,20387
232,20524,22.92265653791076,321.76037712409754,4,13580,20387
233,32757,16.14887250743101,419.5757570543591,4,32590,25332
234,20524,21.593039833831718,321.76037712409754,4,13580,20387
235,20524,24.392699656576873,321.76037712409754,4,13580,20387
236,20524,23.738427122747378,321.76037712409754,4,13580,20387
237,20524,24.35478288130728,321.76037712409754,4,13580,20387
238,20524,24.23705275669777,321.76037712409754,4,13580,20387
239,20524,22.33304814689445,321.76037712409754,4,13580,20387
240,33737,15.927049632030988,354.6428075027813,4,33598,33633
241,33907,14.154552911919975,358.0630623108999,4,33730,33737
242,25332,27.22045175763571,278.7183699737585,4,25144,20524
243,34187,16.35729811060348,334.41643792767803,4,34009,25332
244,25332,26.381445427748165,278.7183699737585,4,25144,20524
245,25332,26.57352771568633,278.7183699737585,4,25144,20524
246,25332,26.65487516244529,278.7183699737585,4,25144,20524
247,25332,26.48064254133619,278.7183699737585,4,25144,20524
248,25332,27.220632234898513,278.7183699737585,4,25144,20524
249,25332,27.269724111721725,278.7183699737585,4,25144,20524
250,25332,27.184908408364542,278.7183699737585,4,25144,20524
251,35403,14.989078440892825,420.79062272108393,4,35230,35266
252,25332,26.70409238006397,278.7183699737585,4,25144,20524
253,35696,20.269825691683536,516.2610194882612,4,25332,35517
254,35784,22.0063154244389,299.0603255139528,4,25332,34779
255,25332,27.101986505927723,278.7183699737585,4,25144,20524
256,25332,27.371488927654315,278.7183699737585,4,25144,20524
257,25332,27.022584708615476,278.7183699737585,4,25144,20524
258,25332,27.068938279332937,278.7183699737585,4,25144,20524
259,36540,19.138741212959008,512.4827301681194,4,25332,36390
260,25332,26.303659298638912,278.7183699737585,4,25144,20524
261,25332,26.440773144032235,278.7183699737585,4,25144,20524
262,25332,27.353455176355798,278.7183699737585,4,25144,20524
263,25332,26.91186585942546,278.7183699737585,4,25144,20524
264,37247,12.549034920948088,529.2335844311984,4,37067,25332
265,25332,27.317922914987104,278.7183699737585,4,25144,20524
266,37564,17.065967928121783,501.0933590716735,4,37338,37376
267,37667,21.09562085081051,425.49213773102576,4,25332,37564
268,25332,27.05215232432005,278.7183699737585,4,25144,20524
269,25332,27.308087232788587,278.7183699737585,4,25144,20524
270,25332,27.509508138053636,278.7183699737585,4,25144,20524
271,25332,27.509508138053636,278.7183699737585,4,25144,20524
272,25332,27.311058748982898,278.7183699737585,4,25144,20524
273,25332,26.71717465019383,278.7183699737585,4,25144,20524
274,25332,26.089471996187473,278.7183699737585,4,25144,20524
275,25332,27.264531382539108,278.7183699737585,4,25144,20524
276,25332,27.081744982122213,278.7183699737585,4,25144,20524
277,25332,27.492725067081587,278.7183699737585,4,25144,20524
278,25332,27.332806179251392,278.7183699737585,4,25144,20524
279,25332,27.171385267861947,278.7183699737585,4,25144,20524
280,25332,26.374153738633257,278.7183699737585,4,25144,20524
281,25332,27.01259876812817,278.7183699737585,4,25144,20524
282,25332,26.683004184221247,278.7183699737585,4,25144,20524
283,25332,24.884641108610477,278.7183699737585,4,25144,20524
284,40110,16.8397858455002,510.38157049250583,4,39976,25332
285,25332,26.89414562619276,278.7183699737585,4,25144,20524
286,25332,27.009185259800663,278.7183699737585,4,25144,20524
287,25332,26.82152932896839,278.7183699737585,4,25144,20524
288,40689,15.573967240884933,301.14650834551384,4,40561,40572
289,25332,27.509508138053636,278.7183699737585,4,25144,20524
290,25332,27.006802065229557,278.7183699737585,4,25144,20524
291,25332,27.22345137417461,278.7183699737585,4,25144,20524
292,41283,15.667899855370601,384.7860025484814,4,41095,41097
293,25332,26.668721552862003,278.7183699737585,4,25144,20524
294,25332,26.326349312399095,278.7183699737585,4,25144,20524
295,41686,15.93383022750254,298.747949929889,4,41547,41547
296,25332,27.096914265573186,278.7183699737585,4,25144,20524
297,25332,27.343137932651576,278.7183699737585,4,25144,20524
298,42127,16.00233991359278,289.0253710059216,11,25332,41989
299,42273,15.20767587536044,289.0255759845651,4,42104,42104
300,25332,26.537311989844273,278.7183699737585,4,25144,20524
301,25332,25.460550908978785,278.7183699737585,4,25144,20524
302,25332,27.06195259996413,278.7183699737585,4,25144,20524
303,25332,26.478764417145605,278.7183699737585,4,25144,20524
304,25332,27.30875110164371,278.7183699737585,4,25144,20524
305,25332,26.635070869564572,278.7183699737585,4,25144,20524
306,25332,27.277096412326234,278.7183699737585,4,25144,20524
307,43417,14.03837317854494,318.34116861991674,4,43170,40992
308,25332,27.183184668407534,278.7183699737585,4,25144,20524
309,25332,27.205023747053648,278.7183699737585,4,25144,20524
310,25332,26.939049891799876,278.7183699737585,4,25144,20524
311,43973,14.18837655508658,574.8628661010436,4,25332,43811
312,44115,21.099636457538022,289.31065093144196,4,43986,43986
313,25332,25.863950513083015,278.7183699737585,4,25144,20524
314,25332,27.293139428935692,278.7183699737585,4,25144,20524
315,25332,26.228593877346366,278.7183699737585,4,25144,20524
316,44687,18.01650619708369,299.22069525393124,4,44518,44557
317,25332,25.736338706290397,278.7183699737585,4,25144,20524
318,25332,26.631814366755258,278.7183699737585,4,25144,20524
319,25332,27.039907366742828,278.7183699737585,4,25144,20524
320,25332,27.131472113959553,278.7183699737585,4,25144,20524
321,45388,17.440156541661214,327.13620972152546,4,40992,40992
322,25332,23.833559435103197,278.7183699737585,4,25144,20524
323,45667,16.865287870975532,289.21193240986975,4,45529,45548
324,25332,26.966766175440707,278.7183699737585,4,25144,20524
325,25332,26.768792804848648,278.7183699737585,4,25144,20524
326,25332,25.84837269939147,278.7183699737585,4,25144,20524
327,46254,16.293771520667896,367.50070397191723,4,46111,46084
328,46377,14.413240335355844,322.10221082265326,4,25332,46254
329,46499,10.703035265860759,354.25467338570513,4,46374,46374
330,46664,10.35977219735717,332.71489824159505,4,46219,46539
331,25332,24.75607616730318,278.7183699737585,4,25144,20524
332,25332,25.757639188588268,278.7183699737585,4,25144,20524
333,47101,19.031127061400145,504.73333875493483,4,25332,46973
334,25332,26.76854265166914,278.7183699737585,4,25144,20524
335,47395,17.979177964344267,355.2698017738583,4,25332,47261
336,47508,10.797420479271713,522.9494481063506,4,47380,47404
337,25332,26.71805572686079,278.7183699737585,4,25144,20524
338,47832,13.4144128042519,551.6468110713486,4,47674,47659
339,47979,11.498210777563083,283.3670941861675,4,46219,47828
340,25332,26.744772735422295,278.7183699737585,4,25144,20524
341,48232,13.760088702695537,346.9969824828013,4,48101,48126
342,25332,26.50404981937873,278.7183699737585,4,25144,20524
343,48559,18.637512739303325,428.32444088147275,4,48379,48401
344,48701,17.398659969242566,347.7576890555125,4,48544,48559
345,25332,26.90822032887342,278.7183699737585,4,25144,20524
346,48970,23.55249013059002,292.2658852598612,4,25332,46219
347,49089,13.535684248228147,430.9206100956597,4,46219,48970
348,25332,25.591960736690588,278.7183699737585,4,25144,20524
349,49393,13.05365926821916,316.1234925653411,4,49233,46219
350,25332,26.435887121887173,278.7183699737585,4,25144,20524
351,25332,26.053424804959675,278.7183699737585,4,25144,20524
352,25332,26.366476799658482,278.7183699737585,4,25144,20524
353,49966,16.589846701133737,391.9782208042126,4,46219,49817
354,50135,14.977052858965306,303.8409497300202,4,49972,50004
355,50256,20.98466401356803,326.2495645783777,4,50114,50111
356,25332,24.60143434486141,278.7183699737585,4,25144,20524
357,50534,17.201923352697115,326.1589386638907,4,50389,50424
358,50686,16.70093393232604,431.9161775408341,4,46219,50532
359,25332,23.918845976613667,278.7183699737585,4,25144,20524
360,25332,24.786673573672495,278.7183699737585,4,25144,20524
361,25332,24.21318572529766,278.7183699737585,4,25144,20524
362,25332,24.694595660705826,278.7183699737585,4,25144,20524
363,25332,24.171928141199952,278.7183699737585,4,25144,20524
364,25332,23.590559607030066,278.7183699737585,4,25144,20524
365,25332,24.65139432014984,278.7183699737585,4,25144,20524
366,25332,24.15159394705813,278.7183699737585,4,25144,20524
367,25332,23.949726260585336,278.7183699737585,4,25144,20524
368,25332,24.64655874586162,278.7183699737585,4,25144,20524
369,25332,23.411197269819787,278.7183699737585,4,25144,20524
370,52426,17.405268445328463,303.11755794605835,4,52301,52298
371,52540,11.518129685478042,377.2077794552563,4,52420,52418
372,25332,24.43162311347522,278.7183699737585,4,25144,20524
373,52855,16.582041839091122,429.022099249655,4,52735,52699
374,52983,14.87751085840268,433.33172750040023,4,52869,52859
375,25332,24.130942679898876,278.7183699737585,4,25144,20524
376,53292,18.181405715480327,673.3242134133409,4,53154,25332
377,25332,23.88712675523737,278.7183699737585,4,25144,20524
378,53571,13.303269999827345,376.465814336022,4,53433,53405
379,53712,13.790734668754917,380.0402869376004,4,53555,46219
380,25332,25.12469270599542,278.7183699737585,4,25144,20524
381,25332,23.826733216776873,278.7183699737585,4,25144,20524
382,54162,18.864726313036705,301.87837102666265,4,46219,53991
383,25332,25.047951150945703,278.7183699737585,4,25144,20524
384,54435,18.584104989070475,340.360563503768,4,54306,54295
385,25332,25.12469270599542,278.7183699737585,4,25144,20524
386,25332,23.63595896890551,278.7183699737585,4,25144,20524
387,54839,18.805317989921527,711.5166558127805,4,54727,46219
388,55025,20.347997387081247,457.73161958393155,4,54843,25332
389,25332,24.108419215661925,278.7183699737585,4,25144,20524
390,25332,22.936842272093024,278.7183699737585,4,25144,20524
391,55434,17.812198390401235,394.8002269218973,4,55274,55271
392,55567,16.290932786372785,377.7778399302551,4,55434,55419
393,25332,23.74601525364704,278.7183699737585,4,25144,20524
394,55877,16.03010077154615,359.3917622725784,4,55730,46219
395,55987,11.767937437324658,499.33489308329126,4,46219,55885
396,56164,11.45920707793339,393.97380652524674,4,56000,55987
397,25332,25.098780536278976,278.7183699737585,4,25144,20524
398,56429,16.09561793919424,569.0165102159941,4,56299,46219
399,25332,25.12469270599542,278.7183699737585,4,25144,20524
400,56729,17.35988093620806,417.1284153162045,4,56611,25332
401,56882,14.587372307338915,402.477897403923,4,56729,56754
402,25332,25.12469270599542,278.7183699737585,4,25144,20524
403,25332,25.12469270599542,278.7183699737585,4,25144,20524
404,57297,12.200043990822858,279.77095746826495,4,46219,57141
405,57448,16.42945683860462,445.93599240738433,4,57324,57309
406,25332,24.258451259923792,278.7183699737585,4,25144,20524
407,57749,14.493436386687021,421.3388439246672,4,57590,57573
408,25332,24.79187932259868,278.7183699737585,4,25144,20524
409,25332,25.12469270599542,278.7183699737585,4,25144,20524
410,25332,23.934122935065737,278.7183699737585,4,25144,20524
411,25332,25.12469270599542,278.7183699737585,4,25144,20524
