generation,id,fitness,species,parent1,parent2
0,123,115.34620815135126,3,-1,-1
1,233,141.75015675267528,3,1,144
2,233,141.75015675267528,4,1,144
3,536,162.1902661232033,4,233,381
4,624,194.6408812044012,1,517,465
5,624,194.6408812044012,1,517,465
6,901,318.99697121222215,3,317,317
7,901,318.99697121222215,3,317,317
8,901,318.99697121222215,3,317,317
9,901,318.99697121222215,3,317,317
10,901,318.99697121222215,5,317,317
11,901,318.99697121222215,5,317,317
12,901,318.99697121222215,5,317,317
13,901,318.99697121222215,5,317,317
14,901,318.99697121222215,5,317,317
15,2251,334.20753943334887,5,901,901
16,2391,472.45333081480356,5,901,2063
17,2391,472.45333081480356,5,901,2063
18,2391,472.45333081480356,5,901,2063
19,2391,472.45333081480356,5,901,2063
20,2391,472.45333081480356,5,901,2063
21,2391,472.45333081480356,5,901,2063
22,3132,475.03798514565096,4,3011,2879
23,3132,475.03798514565096,2,3011,2879
24,3132,475.03798514565096,2,3011,2879
25,3644,518.9172664432965,2,3132,3132
26,3644,518.9172664432965,2,3132,3132
27,3644,518.9172664432965,2,3132,3132
28,3644,518.9172664432965,2,3132,3132
29,3644,518.9172664432965,2,3132,3132
30,4267,563.5620752417284,2,3233,3644
31,4375,781.2822118690358,4,4277,4312
32,4375,781.2822118690358,4,4277,4312
33,4375,781.2822118690358,4,4277,4312
34,4375,781.2822118690358,3,4277,4312
35,4375,781.2822118690358,4,4277,4312
36,4375,781.2822118690358,3,4277,4312
37,4375,781.2822118690358,3,4277,4312
38,4375,781.2822118690358,3,4277,4312
39,4375,781.2822118690358,3,4277,4312
40,5662,805.7951339147625,2,5518,5544
41,5847,859.6209848274062,3,4375,5732
42,5995,911.607428777329,5,5886,2391
43,5995,911.607428777329,5,5886,2391
44,5995,911.607428777329,5,5886,2391
45,5995,911.607428777329,5,5886,2391
46,5995,911.607428777329,5,5886,2391
47,5995,911.607428777329,5,5886,2391
48,6868,1024.0606447641796,5,5995,6630
49,6868,1024.0606447641796,5,5995,6630
50,7065,1274.575677694539,5,6974,6868
51,7065,1274.575677694539,5,6974,6868
52,7065,1274.575677694539,5,6974,6868
53,7065,1274.575677694539,5,6974,6868
54,7065,1274.575677694539,5,6974,6868
55,7065,1274.575677694539,5,6974,6868
56,7065,1274.575677694539,5,6974,6868
57,7065,1274.575677694539,5,6974,6868
58,7065,1274.575677694539,5,6974,6868
59,7065,1274.575677694539,5,6974,6868
60,8534,7406.114543942174,2,8406,8406
61,8534,7406.114543942174,2,8406,8406
62,8534,7406.114543942174,2,8406,8406
63,8534,7406.114543942174,2,8406,8406
64,8534,7406.114543942174,2,8406,8406
65,8534,7406.114543942174,2,8406,8406
66,8534,7406.114543942174,2,8406,8406
67,8534,7406.114543942174,2,8406,8406
68,8534,7406.114543942174,2,8406,8406
69,8534,7406.114543942174,2,8406,8406
70,8534,7406.114543942174,2,8406,8406
71,8534,7406.114543942174,2,8406,8406
72,8534,7406.114543942174,2,8406,8406
73,8534,7406.114543942174,2,8406,8406
74,8534,7406.114543942174,2,8406,8406
75,8534,7406.114543942174,2,8406,8406
76,8534,7406.114543942174,2,8406,8406
77,8534,7406.114543942174,2,8406,8406
78,8534,7406.114543942174,2,8406,8406
79,8534,7406.114543942174,2,8406,8406
80,8534,7406.114543942174,2,8406,8406
81,8534,7406.114543942174,2,8406,8406
82,8534,7406.114543942174,2,8406,8406
83,8534,7406.114543942174,2,8406,8406
84,8534,7406.114543942174,2,8406,8406
85,8534,7406.114543942174,2,8406,8406
86,8534,7406.114543942174,2,8406,8406
87,8534,7406.114543942174,2,8406,8406
88,8534,7406.114543942174,2,8406,8406
89,8534,7406.114543942174,2,8406,8406
90,8534,7406.114543942174,2,8406,8406
91,12844,7431.19659092545,5,12375,9765
92,12844,7431.19659092545,5,12375,9765
93,13151,8415.941985648631,5,12844,12844
94,13151,8415.941985648631,5,12844,12844
95,13151,8415.941985648631,5,12844,12844
96,13151,8415.941985648631,5,12844,12844
97,13151,8415.941985648631,5,12844,12844
98,13151,8415.941985648631,5,12844,12844
99,13151,8415.941985648631,5,12844,12844
100,13151,8415.941985648631,5,12844,12844
101,13151,8415.941985648631,5,12844,12844
102,13151,8415.941985648631,5,12844,12844
103,13151,8415.941985648631,5,12844,12844
104,13151,8415.941985648631,5,12844,12844
105,13151,8415.941985648631,5,12844,12844
106,13151,8415.941985648631,5,12844,12844
107,13151,8415.941985648631,5,12844,12844
108,13151,8415.941985648631,5,12844,12844
109,13151,8415.941985648631,5,12844,12844
110,13151,8415.941985648631,5,12844,12844
111,13151,8415.941985648631,5,12844,12844
112,13151,8415.941985648631,5,12844,12844
113,13151,8415.941985648631,5,12844,12844
114,13151,8415.941985648631,5,12844,12844
115,13151,8415.941985648631,5,12844,12844
116,13151,8415.941985648631,5,12844,12844
117,13151,8415.941985648631,5,12844,12844
118,13151,8415.941985648631,5,12844,12844
119,13151,8415.941985648631,5,12844,12844
120,13151,8415.941985648631,5,12844,12844
121,13151,8415.941985648631,5,12844,12844
122,13151,8415.941985648631,5,12844,12844
123,13151,8415.941985648631,5,12844,12844
124,13151,8415.941985648631,5,12844,12844
125,13151,8415.941985648631,5,12844,12844
126,13151,8415.941985648631,5,12844,12844
127,13151,8415.941985648631,5,12844,12844
128,13151,8415.941985648631,5,12844,12844
129,13151,8415.941985648631,5,12844,12844
130,13151,8415.941985648631,5,12844,12844
131,13151,8415.941985648631,5,12844,12844
132,18669,9329.8845010516,5,17954,18509
133,18669,9329.8845010516,5,17954,18509
134,18669,9329.8845010516,5,17954,18509
135,18669,9329.8845010516,5,17954,18509
136,18669,9329.8845010516,5,17954,18509
137,18669,9329.8845010516,5,17954,18509
138,19548,9330.963332112837,1,18669,18669
139,19548,9330.963332112837,1,18669,18669
140,19548,9330.963332112837,1,18669,18669
141,19548,9330.963332112837,1,18669,18669
142,19548,9330.963332112837,1,18669,18669
143,19548,9330.963332112837,1,18669,18669
144,19548,9330.963332112837,1,18669,18669
145,19548,9330.963332112837,3,18669,18669
146,19548,9330.963332112837,3,18669,18669
147,19548,9330.963332112837,3,18669,18669
148,19548,9330.963332112837,3,18669,18669
149,19548,9330.963332112837,3,18669,18669
150,19548,9330.963332112837,3,18669,18669
151,19548,9330.963332112837,3,18669,18669
152,19548,9330.963332112837,3,18669,18669
153,19548,9330.963332112837,3,18669,18669
154,21718,9332.459590603892,5,21198,21198
155,21718,9332.459590603892,5,21198,21198
156,21718,9332.459590603892,5,21198,21198
157,21718,9332.459590603892,5,21198,21198
158,22322,9334.179674567098,5,22162,22278
159,22322,9334.179674567098,5,22162,22278
160,22322,9334.179674567098,5,22162,22278
161,22322,9334.179674567098,5,22162,22278
162,22322,9334.179674567098,5,22162,22278
163,22322,9334.179674567098,5,22162,22278
164,22322,9334.179674567098,5,22162,22278
165,22322,9334.179674567098,5,22162,22278
166,22322,9334.179674567098,5,22162,22278
167,23626,9334.981507263017,1,19548,23340
168,23780,9335.888535225982,5,22322,22671
169,23780,9335.888535225982,5,22322,22671
170,23780,9335.888535225982,5,22322,22671
171,23780,9335.888535225982,5,22322,22671
172,23780,9335.888535225982,5,22322,22671
173,23780,9335.888535225982,5,22322,22671
174,23780,9335.888535225982,5,22322,22671
175,23780,9335.888535225982,5,22322,22671
176,23780,9335.888535225982,5,22322,22671
177,23780,9335.888535225982,5,22322,22671
178,23780,9335.888535225982,5,22322,22671
179,23780,9335.888535225982,5,22322,22671
180,23780,9335.888535225982,5,22322,22671
181,23780,9335.888535225982,5,22322,22671
182,25779,9341.844656340629,1,25714,23780
183,25779,9341.844656340629,1,25714,23780
184,25779,9341.844656340629,1,25714,23780
185,25779,9341.844656340629,1,25714,23780
186,25779,9341.844656340629,1,25714,23780
187,25779,9341.844656340629,1,25714,23780
188,25779,9341.844656340629,1,25714,23780
189,25779,9341.844656340629,1,25714,23780
190,25779,9341.844656340629,1,25714,23780
191,25779,9341.844656340629,1,25714,23780
192,25779,9341.844656340629,1,25714,23780
193,25779,9341.844656340629,1,25714,23780
194,25779,9341.844656340629,1,25714,23780
195,25779,9341.844656340629,1,25714,23780
196,25779,9341.844656340629,1,25714,23780
197,25779,9341.844656340629,1,25714,23780
198,25779,9341.844656340629,1,25714,23780
199,25779,9341.844656340629,1,25714,23780
200,25779,9341.844656340629,1,25714,23780
201,25779,9341.844656340629,1,25714,23780
202,25779,9341.844656340629,1,25714,23780
203,25779,9341.844656340629,1,25714,23780
204,25779,9341.844656340629,1,25714,23780
205,25779,9341.844656340629,1,25714,23780
206,25779,9341.844656340629,1,25714,23780
207,25779,9341.844656340629,1,25714,23780
208,25779,9341.844656340629,1,25714,23780
209,25779,9341.844656340629,1,25714,23780
210,25779,9341.844656340629,1,25714,23780
211,25779,9341.844656340629,1,25714,23780
212,25779,9341.844656340629,1,25714,23780
213,25779,9341.844656340629,1,25714,23780
214,25779,9341.844656340629,1,25714,23780
215,25779,9341.844656340629,1,25714,23780
216,25779,9341.844656340629,1,25714,23780
217,25779,9341.844656340629,1,25714,23780
218,25779,9341.844656340629,1,25714,23780
219,25779,9341.844656340629,1,25714,23780
220,25779,9341.844656340629,1,25714,23780
221,25779,9341.844656340629,1,25714,23780
222,25779,9341.844656340629,3,25714,23780
223,25779,9341.844656340629,3,25714,23780
224,25779,9341.844656340629,3,25714,23780
225,25779,9341.844656340629,3,25714,23780
226,25779,9341.844656340629,3,25714,23780
227,25779,9341.844656340629,3,25714,23780
228,25779,9341.844656340629,3,25714,23780
